Participant Number:,6
244.5,-5.1875,-42.375,27.55
244.625,-5.25,-42.4375,27.56
244.8125,-5.3125,-42.5,27.59
244.8125,-5.3125,-42.5,27.60
245.0,-5.375,-42.5625,27.63
245.0,-5.375,-42.5625,27.64
245.25,-5.4375,-42.625,27.67
245.25,-5.4375,-42.625,27.68
245.6875,-5.5625,-42.6875,27.71
245.6875,-5.5625,-42.6875,27.72
245.875,-5.6875,-42.6875,27.75
246.125,-5.75,-42.75,27.76
246.375,-5.8125,-42.75,27.79
246.375,-5.8125,-42.75,27.80
246.875,-6.0,-42.8125,27.83
246.875,-6.0,-42.8125,27.84
247.125,-6.125,-42.8125,27.87
247.3125,-6.25,-42.8125,27.88
247.5625,-6.375,-42.8125,27.91
247.5625,-6.375,-42.8125,27.92
248.0,-6.625,-42.8125,27.95
248.0,-6.625,-42.8125,27.96
248.1875,-6.75,-42.8125,27.99
248.3125,-6.9375,-42.8125,28.00
248.5,-7.0625,-42.8125,28.03
248.5,-7.0625,-42.8125,28.04
248.8125,-7.3125,-42.8125,28.07
248.8125,-7.3125,-42.8125,28.08
248.9375,-7.4375,-42.8125,28.11
248.9375,-7.4375,-42.8125,28.12
249.0625,-7.5625,-42.8125,28.15
249.1875,-7.6875,-42.8125,28.16
249.3125,-7.75,-42.875,28.19
249.4375,-7.875,-42.875,28.20
249.5625,-7.9375,-42.875,28.23
249.5625,-7.9375,-42.875,28.24
249.625,-8.0625,-42.875,28.27
249.75,-8.125,-42.875,28.28
249.8125,-8.1875,-42.9375,28.31
249.875,-8.25,-42.9375,28.32
249.9375,-8.375,-42.9375,28.35
249.9375,-8.375,-42.9375,28.36
250.0625,-8.4375,-43.0,28.39
250.125,-8.5,-43.0,28.40
250.1875,-8.5625,-43.0625,28.43
250.25,-8.625,-43.0625,28.44
250.3125,-8.6875,-43.125,28.47
250.3125,-8.6875,-43.125,28.48
250.375,-8.75,-43.125,28.51
250.4375,-8.8125,-43.1875,28.52
250.5,-8.8125,-43.1875,28.55
250.5625,-8.875,-43.25,28.56
250.625,-8.9375,-43.25,28.59
250.625,-8.9375,-43.25,28.60
250.6875,-9.0625,-43.3125,28.63
250.75,-9.125,-43.375,28.64
250.8125,-9.1875,-43.375,28.67
250.875,-9.25,-43.4375,28.68
250.9375,-9.3125,-43.4375,28.71
250.9375,-9.3125,-43.4375,28.72
251.0,-9.3125,-43.4375,28.75
251.125,-9.375,-43.4375,28.76
251.1875,-9.4375,-43.4375,28.79
251.3125,-9.5,-43.4375,28.80
251.375,-9.5625,-43.4375,28.83
251.375,-9.5625,-43.4375,28.84
251.5,-9.625,-43.4375,28.87
251.625,-9.6875,-43.4375,28.88
251.75,-9.75,-43.4375,28.91
251.8125,-9.8125,-43.4375,28.92
251.9375,-9.8125,-43.4375,28.95
251.9375,-9.8125,-43.4375,28.96
252.0,-9.875,-43.4375,28.99
252.0625,-9.9375,-43.375,29.00
252.125,-10.0,-43.375,29.03
252.1875,-10.0625,-43.375,29.04
252.25,-10.0625,-43.375,29.07
252.25,-10.0625,-43.375,29.08
252.3125,-10.125,-43.375,29.11
252.375,-10.1875,-43.375,29.12
252.375,-10.25,-43.375,29.15
252.4375,-10.25,-43.375,29.16
252.4375,-10.3125,-43.4375,29.19
252.4375,-10.3125,-43.4375,29.20
252.4375,-10.3125,-43.4375,29.23
252.4375,-10.375,-43.5,29.24
252.4375,-10.375,-43.5,29.27
252.4375,-10.375,-43.5625,29.28
252.375,-10.375,-43.5625,29.31
252.375,-10.375,-43.5625,29.32
252.3125,-10.375,-43.625,29.35
252.25,-10.375,-43.6875,29.36
252.25,-10.375,-43.6875,29.39
252.125,-10.375,-43.8125,29.40
252.0,-10.3125,-43.875,29.43
251.8125,-10.3125,-44.0,29.44
251.8125,-10.3125,-44.0,29.47
251.5625,-10.3125,-44.125,29.48
251.3125,-10.3125,-44.25,29.51
251.3125,-10.3125,-44.25,29.52
250.75,-10.3125,-44.5625,29.55
250.75,-10.3125,-44.5625,29.56
250.4375,-10.3125,-44.6875,29.59
250.1875,-10.25,-44.875,29.60
250.1875,-10.25,-44.875,29.63
249.8125,-10.25,-45.125,29.64
249.5,-10.25,-45.3125,29.67
249.1875,-10.25,-45.5,29.68
248.875,-10.25,-45.75,29.71
248.875,-10.25,-45.75,29.72
248.5625,-10.25,-46.0,29.75
248.5625,-10.25,-46.0,29.76
248.25,-10.25,-46.1875,29.79
247.9375,-10.25,-46.4375,29.80
247.625,-10.1875,-46.625,29.83
247.375,-10.1875,-46.875,29.84
247.375,-10.1875,-46.875,29.87
247.0625,-10.1875,-47.0625,29.88
246.8125,-10.125,-47.25,29.91
246.8125,-10.125,-47.25,29.92
246.3125,-10.0625,-47.6875,29.95
246.3125,-10.0625,-47.6875,29.96
246.0625,-10.0,-47.875,29.99
245.8125,-9.9375,-48.0625,30.00
245.5625,-9.9375,-48.25,30.03
245.5625,-9.9375,-48.25,30.04
245.125,-9.8125,-48.625,30.07
245.125,-9.8125,-48.625,30.08
244.875,-9.75,-48.75,30.11
244.625,-9.6875,-48.9375,30.12
244.375,-9.625,-49.0625,30.15
244.375,-9.625,-49.0625,30.16
243.875,-9.5,-49.4375,30.19
243.6875,-9.4375,-49.5625,30.20
243.4375,-9.375,-49.75,30.23
243.4375,-9.375,-49.75,30.24
243.1875,-9.3125,-49.9375,30.27
243.0,-9.25,-50.0625,30.28
242.8125,-9.1875,-50.25,30.31
242.6875,-9.125,-50.375,30.32
242.5,-9.0625,-50.5625,30.35
242.5,-9.0625,-50.5625,30.36
233.5625,-1.4375,-40.875,30.39
233.5625,-1.4375,-40.875,30.40
233.75,-1.5,-40.875,30.43
233.75,-1.5,-40.875,30.44
233.75,-1.5625,-40.875,30.47
233.8125,-1.5625,-40.875,30.48
233.875,-1.625,-40.875,30.51
233.875,-1.625,-40.875,30.52
234.0,-1.6875,-40.875,30.55
234.0,-1.6875,-40.875,30.56
234.0625,-1.75,-40.875,30.59
234.125,-1.75,-40.875,30.60
234.1875,-1.8125,-40.875,30.63
234.1875,-1.8125,-40.875,30.64
234.3125,-1.875,-40.9375,30.67
234.3125,-1.875,-40.9375,30.68
234.375,-1.9375,-40.9375,30.71
234.5,-1.9375,-40.9375,30.72
234.5625,-2.0,-41.0,30.75
234.5625,-2.0,-41.0,30.76
234.8125,-2.0625,-41.0,30.79
234.8125,-2.0625,-41.0,30.80
234.9375,-2.125,-41.0,30.83
235.0625,-2.1875,-41.0,30.84
235.25,-2.1875,-41.0625,30.87
235.25,-2.1875,-41.0625,30.88
235.5,-2.25,-41.0625,30.91
235.5,-2.25,-41.0625,30.92
235.625,-2.3125,-41.125,30.95
235.8125,-2.3125,-41.125,30.96
235.9375,-2.375,-41.125,30.99
235.9375,-2.375,-41.125,31.00
236.125,-2.4375,-41.1875,31.03
236.125,-2.4375,-41.1875,31.04
236.25,-2.4375,-41.1875,31.06
236.3125,-2.5,-41.1875,31.08
236.375,-2.5625,-41.25,31.11
236.375,-2.5625,-41.25,31.12
236.5,-2.625,-41.25,31.15
236.5,-2.625,-41.25,31.16
236.5625,-2.6875,-41.25,31.19
236.5625,-2.6875,-41.25,31.20
236.625,-2.75,-41.3125,31.23
236.625,-2.75,-41.3125,31.24
236.625,-2.8125,-41.3125,31.27
236.625,-2.8125,-41.3125,31.28
236.625,-2.875,-41.3125,31.31
236.625,-2.875,-41.3125,31.32
236.6875,-2.875,-41.3125,31.35
236.6875,-2.875,-41.3125,31.36
236.6875,-2.9375,-41.375,31.39
236.6875,-2.9375,-41.375,31.40
236.75,-3.0,-41.375,31.43
236.75,-3.0,-41.375,31.44
236.8125,-3.0,-41.375,31.46
236.8125,-3.0,-41.375,31.48
236.875,-3.0625,-41.4375,31.51
236.875,-3.0625,-41.4375,31.52
236.9375,-3.0625,-41.4375,31.55
236.9375,-3.125,-41.4375,31.56
237.0,-3.125,-41.4375,31.59
237.0,-3.125,-41.4375,31.60
237.0625,-3.1875,-41.5,31.62
237.0625,-3.1875,-41.5,31.64
237.125,-3.1875,-41.5,31.67
237.125,-3.25,-41.5,31.68
237.1875,-3.25,-41.5,31.71
237.1875,-3.25,-41.5,31.72
237.25,-3.25,-41.5625,31.75
237.25,-3.25,-41.5625,31.76
237.25,-3.25,-41.5625,31.79
237.25,-3.25,-41.5625,31.80
237.3125,-3.25,-41.625,31.83
237.3125,-3.25,-41.625,31.84
237.3125,-3.25,-41.625,31.87
237.3125,-3.25,-41.625,31.88
237.3125,-3.25,-41.625,31.91
237.3125,-3.25,-41.6875,31.92
237.3125,-3.25,-41.6875,31.95
237.3125,-3.25,-41.6875,31.96
237.375,-3.25,-41.6875,31.99
237.375,-3.25,-41.6875,32.00
237.375,-3.25,-41.75,32.03
237.375,-3.25,-41.75,32.04
237.375,-3.25,-41.75,32.07
237.375,-3.25,-41.75,32.08
237.4375,-3.25,-41.75,32.11
237.4375,-3.25,-41.75,32.12
237.5,-3.3125,-41.75,32.15
237.5,-3.3125,-41.75,32.16
237.5625,-3.3125,-41.8125,32.19
237.625,-3.375,-41.8125,32.20
237.6875,-3.375,-41.8125,32.23
237.75,-3.4375,-41.875,32.24
237.875,-3.5,-41.875,32.27
237.875,-3.5,-41.875,32.28
237.9375,-3.5625,-41.875,32.31
238.0625,-3.625,-41.9375,32.32
238.125,-3.625,-41.9375,32.35
238.25,-3.6875,-41.9375,32.36
238.375,-3.75,-41.9375,32.38
238.375,-3.75,-41.9375,32.40
238.5,-3.875,-41.9375,32.43
238.625,-3.9375,-41.9375,32.44
238.75,-4.0,-41.9375,32.47
238.875,-4.0625,-41.9375,32.48
239.0,-4.125,-41.9375,32.50
239.0,-4.125,-41.9375,32.52
239.125,-4.1875,-41.9375,32.55
239.25,-4.25,-42.0,32.56
239.4375,-4.25,-42.0,32.58
239.5625,-4.3125,-42.0,32.60
239.6875,-4.375,-42.0,32.62
239.6875,-4.375,-42.0,32.64
239.8125,-4.4375,-42.0,32.67
240.0,-4.5,-42.0,32.68
240.125,-4.5,-42.0,32.70
240.3125,-4.5625,-42.0,32.72
240.4375,-4.625,-42.0,32.74
240.4375,-4.625,-42.0,32.76
240.625,-4.6875,-42.0,32.79
240.8125,-4.6875,-42.0,32.80
240.9375,-4.75,-42.0625,32.82
241.125,-4.8125,-42.0625,32.84
241.3125,-4.875,-42.0625,32.87
241.3125,-4.875,-42.0625,32.88
241.5,-4.9375,-42.0625,32.90
241.625,-5.0,-42.0625,32.92
241.8125,-5.0625,-42.0625,32.95
241.9375,-5.125,-42.0625,32.96
242.125,-5.1875,-42.0625,32.98
242.125,-5.1875,-42.0625,33.00
242.25,-5.25,-42.0625,33.02
242.375,-5.3125,-42.0625,33.04
242.5,-5.3125,-42.0625,33.07
242.625,-5.375,-42.0625,33.08
242.6875,-5.4375,-42.0,33.11
242.6875,-5.4375,-42.0,33.12
242.8125,-5.5625,-42.0,33.14
242.9375,-5.625,-42.0,33.16
243.0,-5.6875,-41.9375,33.19
243.125,-5.75,-41.9375,33.20
243.1875,-5.8125,-41.9375,33.22
243.1875,-5.8125,-41.9375,33.24
243.25,-5.8125,-41.9375,33.26
243.375,-5.875,-41.9375,33.28
243.4375,-5.875,-41.875,33.30
243.5,-5.9375,-41.875,33.32
243.5625,-5.9375,-41.875,33.34
243.5625,-5.9375,-41.875,33.36
243.625,-6.0,-41.875,33.38
243.6875,-6.0,-41.875,33.40
243.75,-6.0,-41.875,33.42
243.8125,-6.0625,-41.875,33.44
243.875,-6.0625,-41.875,33.47
243.875,-6.0625,-41.875,33.48
244.0,-6.0625,-41.875,33.51
244.0625,-6.0,-41.875,33.52
244.125,-6.0,-41.9375,33.55
244.1875,-5.9375,-42.0,33.56
244.3125,-5.875,-42.125,33.58
244.3125,-5.875,-42.125,33.60
244.4375,-5.875,-42.3125,33.63
244.4375,-5.875,-42.3125,33.64
244.5625,-5.8125,-42.5,33.67
244.75,-5.8125,-42.6875,33.68
244.875,-5.8125,-42.875,33.71
244.875,-5.8125,-42.875,33.72
245.0,-5.75,-43.0,33.75
245.0,-5.75,-43.0,33.76
245.1875,-5.75,-43.1875,33.78
245.3125,-5.75,-43.25,33.80
245.3125,-5.75,-43.25,33.83
245.4375,-5.75,-43.375,33.84
245.5625,-5.8125,-43.4375,33.87
245.6875,-5.8125,-43.4375,33.88
245.8125,-5.8125,-43.5,33.90
245.8125,-5.8125,-43.5,33.92
245.875,-5.875,-43.5,33.94
245.875,-5.875,-43.5,33.96
246.0,-5.875,-43.4375,33.99
246.0,-5.875,-43.4375,34.00
246.0625,-5.875,-43.4375,34.03
246.125,-5.875,-43.375,34.04
246.125,-5.875,-43.3125,34.06
246.125,-5.875,-43.3125,34.08
246.125,-5.9375,-43.1875,34.11
246.125,-5.9375,-43.1875,34.12
246.125,-5.9375,-43.125,34.15
246.125,-5.875,-43.0625,34.16
246.0625,-5.875,-42.9375,34.19
246.0625,-5.875,-42.9375,34.20
246.0,-5.8125,-42.875,34.23
246.0,-5.75,-42.8125,34.24
246.0,-5.75,-42.8125,34.26
245.9375,-5.75,-42.8125,34.28
245.875,-5.6875,-42.75,34.31
245.875,-5.6875,-42.75,34.32
245.8125,-5.625,-42.6875,34.34
245.8125,-5.5625,-42.625,34.36
245.75,-5.5,-42.5625,34.39
245.6875,-5.4375,-42.5,34.40
245.625,-5.375,-42.4375,34.43
245.625,-5.375,-42.4375,34.44
245.5625,-5.3125,-42.375,34.47
245.5,-5.3125,-42.3125,34.48
245.5,-5.25,-42.25,34.50
245.4375,-5.25,-42.25,34.52
245.375,-5.1875,-42.1875,34.54
245.375,-5.1875,-42.1875,34.56
245.375,-5.1875,-42.1875,34.58
245.3125,-5.1875,-42.125,34.60
245.3125,-5.125,-42.125,34.62
245.25,-5.125,-42.0625,34.64
245.25,-5.125,-42.0625,34.67
245.25,-5.125,-42.0625,34.68
245.25,-5.125,-42.0,34.70
245.1875,-5.0625,-42.0,34.72
252.75,-9.625,-52.125,34.74
252.75,-9.625,-52.125,34.76
252.75,-9.625,-52.125,34.78
252.75,-9.625,-52.125,34.80
252.75,-9.625,-52.125,34.82
252.75,-9.6875,-52.125,34.84
252.75,-9.6875,-52.125,34.87
252.75,-9.6875,-52.125,34.88
252.75,-9.6875,-52.125,34.90
252.75,-9.6875,-52.125,34.92
252.75,-9.6875,-52.125,34.94
252.75,-9.6875,-52.125,34.96
252.75,-9.6875,-52.125,34.99
252.75,-9.6875,-52.125,35.00
252.75,-9.6875,-52.125,35.02
252.75,-9.6875,-52.125,35.04
252.75,-9.6875,-52.125,35.07
252.75,-9.6875,-52.125,35.08
252.75,-9.6875,-52.125,35.11
252.75,-9.6875,-52.125,35.12
252.75,-9.6875,-52.125,35.14
252.75,-9.6875,-52.125,35.16
252.75,-9.6875,-52.125,35.18
252.75,-9.6875,-52.125,35.20
252.75,-9.6875,-52.125,35.22
252.75,-9.6875,-52.125,35.24
252.75,-9.6875,-52.0625,35.26
252.75,-9.6875,-52.0625,35.28
252.75,-9.6875,-52.0625,35.30
252.75,-9.6875,-52.0625,35.32
252.75,-9.6875,-52.0625,35.34
252.75,-9.75,-52.0625,35.36
252.6875,-9.75,-52.0,35.38
252.6875,-9.75,-52.0,35.40
252.6875,-9.75,-52.0,35.43
252.6875,-9.75,-52.0,35.44
252.625,-9.75,-52.0,35.46
252.625,-9.75,-52.0,35.48
252.5625,-9.75,-52.0,35.50
252.5625,-9.75,-52.0,35.52
252.5625,-9.75,-52.0,35.54
252.5625,-9.75,-52.0,35.56
252.5,-9.75,-52.0,35.58
252.5,-9.75,-52.0,35.60
252.4375,-9.75,-52.0,35.63
252.4375,-9.75,-52.0,35.64
252.4375,-9.75,-52.0625,35.66
252.4375,-9.75,-52.0625,35.68
252.375,-9.75,-52.0625,35.70
252.375,-9.75,-52.0,35.72
252.375,-9.75,-52.0,35.74
252.375,-9.75,-52.0,35.76
252.3125,-9.75,-51.9375,35.78
252.3125,-9.75,-51.9375,35.80
252.3125,-9.75,-51.875,35.82
252.3125,-9.6875,-51.875,35.84
252.3125,-9.6875,-51.8125,35.87
252.3125,-9.6875,-51.8125,35.88
252.25,-9.6875,-51.8125,35.90
252.25,-9.6875,-51.8125,35.92
252.25,-9.6875,-51.75,35.94
252.25,-9.6875,-51.75,35.96
252.25,-9.6875,-51.75,35.98
252.25,-9.6875,-51.75,36.00
252.1875,-9.6875,-51.75,36.02
252.1875,-9.625,-51.75,36.04
252.1875,-9.625,-51.75,36.07
252.1875,-9.625,-51.75,36.08
252.125,-9.625,-51.75,36.10
252.125,-9.625,-51.75,36.12
252.125,-9.625,-51.75,36.14
252.125,-9.625,-51.75,36.16
252.0625,-9.5625,-51.75,36.18
252.0625,-9.5625,-51.75,36.20
252.0625,-9.5625,-51.75,36.22
252.0,-9.625,-51.75,36.24
252.0,-9.625,-51.8125,36.27
252.0,-9.625,-51.8125,36.28
252.0,-9.625,-51.8125,36.30
252.0,-9.625,-51.8125,36.32
252.0,-9.625,-51.875,36.34
252.0,-9.625,-51.875,36.36
252.0,-9.625,-51.875,36.38
252.0,-9.625,-51.875,36.40
252.0,-9.625,-51.875,36.42
252.0,-9.625,-51.875,36.44
252.0,-9.625,-51.9375,36.46
252.0,-9.625,-51.9375,36.48
252.0,-9.625,-51.9375,36.50
252.0,-9.625,-51.9375,36.52
252.0,-9.625,-51.9375,36.53
252.0,-9.625,-51.9375,36.57
252.0,-9.625,-51.9375,36.57
252.0,-9.625,-51.9375,36.60
252.0,-9.625,-51.9375,36.60
252.0,-9.625,-51.9375,36.60
252.0,-9.625,-51.9375,36.60
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.68
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,36.82
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.06
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.40
252.0,-9.625,-51.9375,37.52
252.0,-9.625,-51.9375,37.52
251.9375,-9.625,-51.9375,37.56
251.9375,-9.625,-51.9375,37.59
251.9375,-9.625,-51.9375,37.59
251.9375,-9.625,-51.9375,37.59
251.9375,-9.625,-51.9375,37.64
251.9375,-9.625,-51.9375,37.64
251.9375,-9.625,-51.9375,37.64
251.9375,-9.625,-51.9375,37.70
251.9375,-9.625,-51.9375,37.70
251.9375,-9.625,-51.9375,37.74
251.9375,-9.625,-51.9375,37.74
251.9375,-9.625,-51.875,37.79
251.875,-9.625,-51.875,37.80
251.875,-9.625,-51.875,37.83
251.875,-9.625,-51.8125,37.84
251.8125,-9.5625,-51.8125,37.87
251.8125,-9.5625,-51.8125,37.88
251.8125,-9.5625,-51.8125,37.91
251.8125,-9.5625,-51.8125,37.92
251.8125,-9.5625,-51.75,37.95
251.75,-9.5625,-51.75,37.96
251.75,-9.5,-51.75,37.99
251.75,-9.5,-51.75,38.00
251.75,-9.5,-51.75,38.03
251.75,-9.5,-51.75,38.04
251.75,-9.5,-51.75,38.07
251.6875,-9.5,-51.75,38.08
251.6875,-9.5,-51.75,38.11
251.6875,-9.5,-51.75,38.12
251.6875,-9.5,-51.75,38.15
251.6875,-9.5,-51.75,38.16
251.6875,-9.5,-51.75,38.19
251.6875,-9.5,-51.75,38.20
251.6875,-9.5,-51.75,38.23
251.6875,-9.5,-51.75,38.24
251.625,-9.5,-51.75,38.27
251.625,-9.5,-51.75,38.28
251.625,-9.5,-51.75,38.31
251.5625,-9.5,-51.75,38.32
251.5625,-9.5,-51.75,38.34
251.5,-9.5,-51.75,38.36
251.4375,-9.5,-51.8125,38.39
251.4375,-9.5,-51.8125,38.40
251.4375,-9.5,-51.75,38.43
251.375,-9.5,-51.75,38.44
251.25,-9.5,-51.75,38.47
251.1875,-9.4375,-51.75,38.48
251.125,-9.4375,-51.75,38.51
251.0,-9.4375,-51.6875,38.52
250.875,-9.375,-51.6875,38.55
250.875,-9.375,-51.6875,38.56
250.625,-9.3125,-51.625,38.59
250.625,-9.3125,-51.625,38.60
250.4375,-9.3125,-51.625,38.63
250.3125,-9.25,-51.625,38.64
250.125,-9.25,-51.625,38.67
250.125,-9.25,-51.625,38.68
249.9375,-9.1875,-51.625,38.71
249.75,-9.125,-51.625,38.72
249.5625,-9.0625,-51.625,38.75
249.5625,-9.0625,-51.625,38.76
249.375,-9.0625,-51.625,38.79
249.1875,-9.0,-51.625,38.80
249.1875,-9.0,-51.625,38.83
249.0,-8.9375,-51.6875,38.84
248.75,-8.875,-51.6875,38.87
248.5625,-8.8125,-51.6875,38.88
248.3125,-8.75,-51.75,38.91
248.3125,-8.75,-51.75,38.92
248.0625,-8.6875,-51.75,38.95
247.8125,-8.625,-51.8125,38.96
247.5625,-8.5,-51.8125,38.99
247.3125,-8.4375,-51.875,39.00
247.0625,-8.375,-51.875,39.03
247.0625,-8.375,-51.875,39.04
246.75,-8.3125,-51.9375,39.07
246.5,-8.1875,-51.9375,39.08
246.1875,-8.125,-52.0,39.11
245.875,-8.0625,-52.0,39.12
245.5625,-7.9375,-52.0625,39.15
245.5625,-7.9375,-52.0625,39.16
245.25,-7.875,-52.0625,39.19
244.9375,-7.8125,-52.125,39.20
244.5625,-7.6875,-52.125,39.23
244.25,-7.625,-52.1875,39.24
243.9375,-7.5625,-52.25,39.27
243.9375,-7.5625,-52.25,39.28
243.625,-7.4375,-52.3125,39.31
243.3125,-7.375,-52.3125,39.32
243.0,-7.25,-52.375,39.35
242.6875,-7.125,-52.4375,39.36
242.375,-7.0625,-52.5,39.39
242.375,-7.0625,-52.5,39.40
242.125,-6.9375,-52.5,39.43
241.8125,-6.8125,-52.5625,39.44
241.5625,-6.75,-52.5625,39.47
241.375,-6.6875,-52.625,39.48
241.125,-6.5625,-52.6875,39.51
241.125,-6.5625,-52.6875,39.52
240.875,-6.5,-52.6875,39.55
240.6875,-6.375,-52.75,39.56
240.5,-6.25,-52.75,39.59
240.3125,-6.1875,-52.8125,39.60
240.125,-6.0625,-52.8125,39.63
240.125,-6.0625,-52.8125,39.64
239.9375,-6.0,-52.8125,39.67
239.75,-5.875,-52.8125,39.68
239.5625,-5.8125,-52.875,39.71
239.4375,-5.75,-52.875,39.72
239.25,-5.6875,-52.9375,39.75
239.25,-5.6875,-52.9375,39.76
239.125,-5.5625,-52.9375,39.79
238.9375,-5.5,-53.0,39.80
238.8125,-5.375,-53.0625,39.83
238.625,-5.3125,-53.0625,39.84
238.4375,-5.1875,-53.125,39.87
238.4375,-5.1875,-53.125,39.88
238.25,-5.0625,-53.125,39.91
238.0625,-5.0,-53.125,39.92
237.875,-4.875,-53.125,39.95
237.6875,-4.8125,-53.1875,39.96
237.5,-4.6875,-53.1875,39.99
237.5,-4.6875,-53.1875,40.00
237.3125,-4.625,-53.1875,40.03
237.125,-4.5,-53.1875,40.04
236.9375,-4.4375,-53.1875,40.07
236.75,-4.375,-53.1875,40.08
236.5625,-4.25,-53.1875,40.11
236.5625,-4.25,-53.1875,40.12
236.4375,-4.1875,-53.1875,40.15
236.3125,-4.125,-53.1875,40.16
236.1875,-4.0625,-53.1875,40.19
236.0625,-4.0,-53.1875,40.20
229.625,-0.75,-51.5625,40.23
229.625,-0.8125,-51.5625,40.24
229.625,-0.8125,-51.5625,40.27
229.625,-0.8125,-51.5625,40.28
229.6875,-0.8125,-51.5625,40.31
229.6875,-0.875,-51.5625,40.32
229.75,-0.875,-51.5625,40.35
229.8125,-0.9375,-51.5625,40.36
229.875,-0.9375,-51.5625,40.39
229.875,-0.9375,-51.5625,40.40
229.9375,-1.0,-51.5625,40.43
230.0,-1.0,-51.5625,40.44
230.0625,-1.0625,-51.5625,40.47
230.125,-1.0625,-51.5625,40.48
230.1875,-1.125,-51.5625,40.51
230.1875,-1.125,-51.5625,40.52
230.25,-1.125,-51.625,40.55
230.375,-1.125,-51.625,40.56
230.4375,-1.1875,-51.625,40.59
230.5,-1.25,-51.625,40.60
230.5625,-1.25,-51.625,40.63
230.5625,-1.25,-51.625,40.64
230.6875,-1.3125,-51.625,40.67
230.75,-1.3125,-51.6875,40.68
230.875,-1.375,-51.6875,40.71
230.9375,-1.4375,-51.6875,40.72
231.0625,-1.5,-51.6875,40.75
231.0625,-1.5,-51.6875,40.76
231.1875,-1.5625,-51.6875,40.79
231.3125,-1.625,-51.6875,40.80
231.4375,-1.6875,-51.75,40.83
231.625,-1.75,-51.75,40.84
231.75,-1.875,-51.75,40.87
Current Task:,VR Task 2
Task Start:,02:36:06 PM
Heading, Roll, Pitch, Task Time
241.625,-5.5,-49.375,0.01
241.625,-5.5,-49.375,0.04
241.625,-5.5,-49.375,0.05
241.6875,-5.5,-49.375,0.08
241.6875,-5.5625,-49.4375,0.09
241.6875,-5.5625,-49.4375,0.12
241.6875,-5.5625,-49.4375,0.13
241.75,-5.5625,-49.4375,0.16
241.75,-5.5625,-49.4375,0.17
241.75,-5.5625,-49.4375,0.20
