Participant Number:,6
241.8125,-5.5625,-49.5,0.21
241.8125,-5.5625,-49.5,0.24
241.8125,-5.5625,-49.5,0.25
241.8125,-5.5625,-49.5,0.28
241.8125,-5.5625,-49.5,0.29
241.8125,-5.5625,-49.5,0.32
241.8125,-5.5625,-49.5,0.33
241.8125,-5.5625,-49.5,0.36
241.8125,-5.5625,-49.5,0.37
241.8125,-5.5625,-49.5,0.40
241.8125,-5.5625,-49.5,0.41
241.8125,-5.5625,-49.5,0.44
241.8125,-5.5625,-49.5,0.45
241.8125,-5.5625,-49.5,0.48
241.8125,-5.5625,-49.5,0.49
241.8125,-5.5625,-49.5,0.52
241.8125,-5.5625,-49.5,0.53
241.8125,-5.5625,-49.4375,0.56
241.8125,-5.5625,-49.4375,0.57
241.8125,-5.5625,-49.4375,0.60
241.8125,-5.5625,-49.4375,0.61
241.8125,-5.5625,-49.4375,0.64
241.8125,-5.5625,-49.4375,0.65
241.8125,-5.5625,-49.375,0.68
241.8125,-5.5625,-49.375,0.69
241.8125,-5.5625,-49.375,0.72
241.8125,-5.5625,-49.375,0.73
241.8125,-5.5625,-49.375,0.76
241.8125,-5.5625,-49.375,0.77
241.8125,-5.5625,-49.3125,0.80
241.8125,-5.5625,-49.3125,0.81
241.8125,-5.5625,-49.3125,0.84
241.8125,-5.5625,-49.3125,0.85
241.8125,-5.5625,-49.3125,0.88
241.8125,-5.5625,-49.25,0.89
241.8125,-5.5625,-49.25,0.92
241.8125,-5.5625,-49.25,0.93
241.8125,-5.5625,-49.25,0.96
241.8125,-5.5625,-49.25,0.97
241.8125,-5.5625,-49.25,1.00
241.8125,-5.5625,-49.25,1.01
241.8125,-5.5625,-49.1875,1.04
241.8125,-5.5625,-49.1875,1.05
241.8125,-5.5625,-49.1875,1.08
241.8125,-5.5625,-49.1875,1.09
240.625,-5.5625,-49.625,1.12
240.625,-5.5625,-49.625,1.13
240.625,-5.5625,-49.625,1.16
240.625,-5.5625,-49.625,1.17
240.5625,-5.5625,-49.625,1.20
240.5625,-5.5625,-49.625,1.21
240.5625,-5.5,-49.5625,1.24
240.5625,-5.5,-49.5625,1.25
240.5625,-5.5,-49.5625,1.28
240.5625,-5.5,-49.5625,1.29
240.5625,-5.5,-49.5625,1.32
240.5625,-5.5,-49.5625,1.33
240.5625,-5.5,-49.5625,1.36
240.5625,-5.5,-49.5625,1.37
240.5625,-5.5,-49.5625,1.40
240.5625,-5.5,-49.5625,1.41
240.5625,-5.5,-49.5625,1.44
240.5625,-5.5,-49.5625,1.45
240.5625,-5.5,-49.5625,1.48
240.5625,-5.5,-49.5625,1.49
240.5625,-5.5,-49.5625,1.52
240.5625,-5.5,-49.5625,1.53
240.5625,-5.5,-49.5625,1.56
240.5625,-5.5,-49.5625,1.57
240.5625,-5.5,-49.5625,1.60
240.5625,-5.5,-49.5625,1.61
240.5625,-5.5,-49.5625,1.64
240.5625,-5.5,-49.5625,1.65
240.5625,-5.5,-49.5625,1.68
240.5625,-5.5,-49.5625,1.69
240.5625,-5.5,-49.5625,1.72
240.5625,-5.5,-49.5625,1.73
240.5625,-5.5,-49.5625,1.76
240.5625,-5.5,-49.5625,1.77
240.5625,-5.5,-49.5625,1.80
240.5625,-5.5,-49.5625,1.81
240.5625,-5.5,-49.5625,1.84
240.5625,-5.5,-49.5625,1.85
240.5625,-5.5,-49.5625,1.88
240.5625,-5.5,-49.5625,1.89
240.5625,-5.5,-49.5625,1.92
240.5625,-5.5,-49.5625,1.93
240.625,-5.5,-49.5625,1.96
240.625,-5.5,-49.5625,1.97
240.625,-5.5,-49.5,2.00
240.625,-5.5625,-49.5,2.01
240.625,-5.5625,-49.5,2.04
240.625,-5.5625,-49.5,2.05
240.6875,-5.5625,-49.5,2.08
240.6875,-5.5625,-49.5,2.09
240.6875,-5.5625,-49.5,2.12
240.6875,-5.5,-49.5,2.13
240.6875,-5.5,-49.5,2.16
240.6875,-5.5,-49.5,2.17
240.6875,-5.5,-49.5,2.20
240.6875,-5.5,-49.5,2.21
240.6875,-5.5,-49.5,2.24
240.6875,-5.5,-49.5625,2.25
240.6875,-5.5,-49.5625,2.28
240.6875,-5.5,-49.5625,2.29
240.6875,-5.5,-49.5625,2.32
240.6875,-5.5,-49.5625,2.33
240.6875,-5.5,-49.5625,2.36
240.6875,-5.5,-49.5625,2.37
240.6875,-5.5,-49.5625,2.40
240.6875,-5.5625,-49.5625,2.41
240.6875,-5.5625,-49.5625,2.44
240.6875,-5.5625,-49.5625,2.45
240.6875,-5.5625,-49.5625,2.48
240.6875,-5.5625,-49.5625,2.49
240.6875,-5.5625,-49.5625,2.52
240.6875,-5.5625,-49.5625,2.53
240.625,-5.5625,-49.625,2.56
240.625,-5.5625,-49.625,2.57
240.625,-5.5625,-49.625,2.60
240.625,-5.5625,-49.625,2.61
240.625,-5.5625,-49.625,2.64
240.625,-5.5625,-49.625,2.65
240.625,-5.5625,-49.625,2.68
240.625,-5.625,-49.6875,2.69
240.625,-5.625,-49.6875,2.71
240.625,-5.625,-49.6875,2.73
240.625,-5.625,-49.6875,2.76
240.625,-5.625,-49.6875,2.76
240.625,-5.625,-49.6875,2.79
240.625,-5.625,-49.6875,2.79
240.625,-5.625,-49.6875,2.84
240.625,-5.625,-49.6875,2.84
240.625,-5.625,-49.6875,2.84
240.625,-5.625,-49.6875,2.89
240.625,-5.625,-49.6875,2.89
240.625,-5.625,-49.6875,2.89
240.625,-5.625,-49.6875,2.89
240.625,-5.625,-49.6875,2.97
240.625,-5.625,-49.6875,2.97
240.625,-5.625,-49.6875,2.97
240.625,-5.625,-49.6875,2.97
240.625,-5.625,-49.6875,2.97
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.07
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.20
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.35
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.55
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,3.81
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.14
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.47
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.75,4.80
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.14
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.47
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,5.80
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.14
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.47
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.625,-49.8125,6.80
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.14
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.47
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,7.80
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.14
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.47
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,8.80
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.625,-5.5625,-49.8125,9.14
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.47
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,9.80
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.14
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.47
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,10.80
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.14
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.47
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,11.80
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.14
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.47
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,12.80
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5625,-49.8125,13.14
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
