Participant Number:,6
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.47
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,13.80
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.14
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.47
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5625,-5.5,-49.8125,14.80
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.14
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.47
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,15.80
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.14
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.47
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.5,-49.8125,16.80
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.14
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.47
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,17.80
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.5,-5.4375,-49.8125,18.14
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.47
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,18.80
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.14
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.47
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.4375,-5.4375,-49.875,19.80
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.14
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.47
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,20.80
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.14
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.47
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,21.80
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.14
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.47
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.375,-49.875,22.80
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.14
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.47
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,23.80
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.375,-5.3125,-49.875,24.14
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.47
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,24.80
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.14
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.3125,-49.875,25.47
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,25.80
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.14
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.47
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,26.80
240.3125,-5.25,-49.875,27.14
240.3125,-5.25,-49.875,27.14
240.3125,-5.25,-49.875,27.14
240.3125,-5.25,-49.875,27.14
240.3125,-5.25,-49.875,27.14
240.3125,-5.25,-49.875,27.14
