Participant Number:,6
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.14
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.47
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,53.80
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.14
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.47
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.8125,54.80
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.14
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.47
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,55.80
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.14
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.47
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.75,56.80
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.14
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.47
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,57.80
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.14
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.47
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,58.80
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.14
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.47
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.6875,59.80
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.14
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.47
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,60.80
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.14
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.47
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.625,61.80
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.14
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.47
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,62.80
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.14
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.47
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,63.80
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.14
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.47
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,64.80
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5625,65.14
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.47
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
