Participant Number:,6
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.1875,-5.1875,-49.5,65.80
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.14
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.47
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,66.80
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.14
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.47
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,67.80
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.14
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.47
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,68.80
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.14
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.47
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,69.80
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.14
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.47
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,70.80
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.14
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.47
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,71.80
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.14
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.47
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,72.80
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.14
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.47
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,73.80
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.14
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.47
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,74.80
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.14
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.47
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,75.80
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.14
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.47
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,76.80
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.14
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.1875,77.47
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,77.80
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
