Participant Number:,6
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.5625,-5.5625,-50.125,78.14
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.47
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,78.80
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.14
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.47
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,79.80
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.14
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.47
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,80.80
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.14
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5625,-50.125,81.47
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,81.80
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.14
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.47
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,82.80
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.14
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.47
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,83.80
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.14
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.625,-5.5,-50.125,84.47
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,84.80
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.14
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.47
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,85.80
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.14
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.47
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,86.80
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.14
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.47
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,87.80
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5625,-5.5,-50.125,88.14
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
240.5,-5.5,-50.125,88.47
Current Task:,VR Task 3
Task Start:,02:38:10 PM
Heading, Roll, Pitch, Task Time
239.6875,-5.0625,-51.125,0.01
239.6875,-5.0625,-51.125,0.01
239.6875,-5.0625,-51.125,0.01
239.6875,-5.0625,-51.125,0.01
239.6875,-5.0625,-51.125,0.09
239.6875,-5.0625,-51.125,0.09
239.6875,-5.0625,-51.125,0.09
239.6875,-5.0625,-51.125,0.09
239.6875,-5.0625,-51.125,0.09
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.6875,-5.0625,-51.125,0.20
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.33
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.51
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,0.74
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.05
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.39
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,1.72
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.05
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.39
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,2.72
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.05
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
