Participant Number:,6
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.39
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,3.72
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.05
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.39
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,4.72
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.05
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.39
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,5.72
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.05
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.39
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,6.72
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.125,7.05
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.39
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,7.72
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.05
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.39
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,8.72
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.05
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.39
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,9.72
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.05
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.39
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0625,10.72
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.05
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.39
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,11.72
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.05
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.39
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,12.72
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.05
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.39
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,13.72
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.05
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-51.0,14.39
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,14.72
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.05
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.39
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,15.72
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.05
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.39
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,16.72
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.05
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
