Participant Number:,6
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.39
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,17.72
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.05
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.39
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0625,-50.9375,18.72
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.05
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.39
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,19.72
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.05
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.39
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0,-50.9375,20.72
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.05
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.39
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,21.72
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.75,-5.0625,-50.9375,22.05
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.39
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,22.72
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.05
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.39
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,23.72
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.6875,-5.0625,-50.9375,24.05
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.75,-5.0625,-50.9375,24.39
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,24.72
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.05
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.39
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,25.72
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.05
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.625,26.39
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,26.72
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.05
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.39
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,27.72
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.05
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.39
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,28.72
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.05
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.39
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,29.72
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.05
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
