Participant Number:,6
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.39
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,30.72
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.05
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.39
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.6875,31.72
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.05
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.39
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,32.72
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.05
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.39
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,33.72
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.05
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.39
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,34.72
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.05
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.39
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,35.72
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.05
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.75,36.39
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,36.72
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.05
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.39
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
239.0625,-5.1875,-52.8125,37.72
Current Task:,NVRW Task 3
Task Start:,02:39:19 PM
Heading, Roll, Pitch, Task Time
227.75,7.75,-13.5,0.03
227.75,7.75,-13.5,0.05
227.75,7.75,-13.5,0.08
227.75,7.75,-13.5,0.08
227.5625,8.1875,-12.4375,0.11
227.5625,8.1875,-12.4375,0.11
227.5625,8.1875,-12.4375,0.17
227.5625,8.1875,-12.4375,0.17
227.5625,8.1875,-12.4375,0.17
227.3125,8.625,-11.3125,0.22
227.3125,8.625,-11.3125,0.22
227.3125,8.625,-11.3125,0.22
227.3125,8.625,-11.3125,0.22
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.30
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
227.0625,9.0,-10.125,0.41
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.57
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.8125,9.5,-8.8125,0.78
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.05
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.4375,9.9375,-7.4375,1.38
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,1.72
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.05
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
226.125,10.375,-6.0625,2.38
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.75,10.8125,-4.75,2.72
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.05
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
225.375,11.1875,-3.375,3.38
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,3.72
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.9375,11.625,-2.0625,4.05
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.38
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,4.72
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.5625,11.9375,-0.75,5.05
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.38
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
