Participant Number:,6
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
224.1875,12.3125,0.5,5.72
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.875,12.6875,1.75,6.05
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.38
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.5,13.0625,3.0,6.72
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.05
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.38
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
223.25,13.375,4.125,7.72
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.05
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.9375,13.6875,5.25,8.38
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,8.72
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.05
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.75,14.0,6.25,9.38
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.5,14.375,6.6875,9.72
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.05
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
222.875,14.9375,6.625,10.38
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,10.72
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.05
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
223.8125,13.875,7.25,11.38
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,11.72
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,12.0625,8.375,12.05
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.38
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,12.72
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
224.125,11.25,8.8125,13.05
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.875,11.6875,9.3125,13.38
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,13.72
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
223.4375,12.125,10.3125,14.05
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.38
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,14.72
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
222.75,11.1875,11.4375,15.05
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.38
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
221.5,10.8125,12.625,15.72
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.05
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.38
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
220.125,11.0625,13.5,16.72
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
218.875,11.375,14.125,17.05
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.38
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
217.5,12.0,14.625,17.72
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.05
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.38
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
215.6875,12.75,15.125,18.72
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.05
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
213.5625,13.5,15.5,19.38
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,19.72
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.05
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
211.5,14.0,15.3125,20.38
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
209.875,14.4375,14.8125,20.72
