Participant Number:,6
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.05
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.375,1.25,-10.25,35.38
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,35.72
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
217.875,0.625,-11.125,36.05
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
218.5,0.6875,-12.125,36.38
Current Task:,NVRW Task 1
Task Start:,02:40:11 PM
Heading, Roll, Pitch, Task Time
219.875,9.6875,-12.5625,0.07
220.0,9.875,-12.5,0.09
220.0,9.875,-12.5,0.09
220.125,10.0625,-12.4375,0.12
220.125,10.0625,-12.4375,0.12
220.125,10.0625,-12.4375,0.17
220.125,10.0625,-12.4375,0.17
220.125,10.0625,-12.4375,0.17
220.3125,10.25,-12.25,0.22
220.3125,10.25,-12.25,0.22
220.3125,10.25,-12.25,0.22
220.3125,10.25,-12.25,0.22
220.3125,10.25,-12.25,0.30
220.3125,10.25,-12.25,0.30
220.3125,10.25,-12.25,0.30
220.3125,10.25,-12.25,0.30
220.3125,10.25,-12.25,0.30
220.3125,10.25,-12.25,0.41
220.3125,10.25,-12.25,0.41
220.3125,10.25,-12.25,0.41
220.3125,10.25,-12.25,0.41
220.3125,10.25,-12.25,0.41
220.3125,10.25,-12.25,0.41
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.54
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.5,10.5,-12.0625,0.69
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,0.90
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.18
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.6875,10.9375,-11.875,1.51
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.8125,11.375,-11.5625,1.85
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.18
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.875,11.8125,-11.25,2.51
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,2.85
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.18
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
220.9375,12.125,-10.8125,3.51
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,3.85
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0,12.3125,-10.375,4.18
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.51
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,4.85
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.0625,12.375,-9.9375,5.18
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.25,12.3125,-9.375,5.51
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,5.85
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.375,12.125,-8.625,6.18
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.51
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.5,11.875,-8.0,6.85
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.18
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.51
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.625,11.375,-7.4375,7.85
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.18
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
221.8125,11.0,-7.0625,8.51
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,8.85
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.0,10.5,-6.8125,9.18
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.51
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.3125,10.0,-6.8125,9.85
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.18
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.51
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.375,9.9375,-7.25,10.85
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.18
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.5625,9.6875,-7.5625,11.51
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,11.85
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.18
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
222.875,9.5,-7.9375,12.51
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
