Participant Number:,6
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.125,9.4375,-8.4375,12.85
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.18
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.375,9.1875,-9.0625,13.51
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,13.85
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.18
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.6875,8.9375,-9.75,14.51
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,14.85
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
223.9375,8.6875,-10.375,15.18
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.51
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,15.85
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.1875,8.625,-10.75,16.18
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.5,8.6875,-10.6875,16.51
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,16.85
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
224.8125,8.6875,-10.8125,17.18
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.51
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,17.85
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.0,8.25,-11.6875,18.18
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.51
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
225.25,7.4375,-13.0,18.85
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.18
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.0625,-14.75,-61.75,19.51
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,19.85
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.18
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.51
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.75,-61.75,20.85
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.18
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.125,-14.6875,-61.75,21.51
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,21.85
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.18
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.6875,-61.75,22.51
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,22.85
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.18
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.51
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.625,-61.75,23.85
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.18
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.51
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.6875,24.85
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.18
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5625,-61.625,25.51
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,25.85
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
234.1875,-14.5,-61.625,26.18
