Participant Number:,6
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.51
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,26.85
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.18
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5625,27.51
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.5,-61.5,27.85
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.18
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.51
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,28.85
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.18
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.51
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,29.85
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.18
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.51
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,30.85
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.18
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.51
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,31.85
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.1875,-14.4375,-61.5,32.18
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.51
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.4375,-61.5,32.85
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.18
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.51
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.25,-14.5,-61.5,33.85
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.18
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.51
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,34.85
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.3125,-14.5,-61.5,35.18
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.51
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,35.85
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.18
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.375,-14.5625,-61.5,36.51
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,36.85
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.18
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5625,-61.5,37.51
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,37.85
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.4375,-14.5,-61.5,38.18
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.51
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,38.85
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.18
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.51
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,39.85
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.18
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
