Participant Number:,6
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.5,-14.5,-61.5,40.51
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,40.85
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.18
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.51
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.5,41.85
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.18
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.51
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.4375,-14.4375,-61.4375,42.85
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.18
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.51
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,43.85
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.18
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.51
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.375,-14.4375,-61.4375,44.85
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.18
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.51
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.4375,45.85
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.18
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.51
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,46.85
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.18
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.51
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.375,47.85
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.18
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.51
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.3125,48.85
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.18
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.4375,-61.25,49.51
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,49.85
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.3125,-14.375,-61.1875,50.18
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.51
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
234.375,-14.375,-61.1875,50.85
Current Task:,NVRW Task 2
Task Start:,02:41:21 PM
Heading, Roll, Pitch, Task Time
234.5,-14.25,-61.0625,0.07
234.5,-14.25,-61.0625,0.09
234.4375,-14.1875,-61.0625,0.11
234.4375,-14.1875,-61.0625,0.15
234.4375,-14.1875,-61.0625,0.15
234.4375,-14.1875,-61.0,0.18
234.4375,-14.1875,-61.0,0.18
234.4375,-14.1875,-61.0,0.18
234.4375,-14.125,-60.9375,0.23
234.4375,-14.125,-60.9375,0.23
234.4375,-14.125,-60.9375,0.23
234.4375,-14.125,-60.9375,0.23
234.4375,-14.125,-60.9375,0.31
234.4375,-14.125,-60.9375,0.31
234.4375,-14.125,-60.9375,0.31
234.4375,-14.125,-60.9375,0.31
234.4375,-14.125,-60.9375,0.31
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.41
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.4375,-14.125,-60.9375,0.54
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.70
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.875,0.90
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.17
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.125,-60.8125,1.50
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
234.375,-14.0625,-60.75,1.83
