Participant Number:,6
249.125,-17.6875,-62.0,28.83
249.125,-17.6875,-62.0,28.83
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.17
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.50
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,29.83
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.17
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.1875,-17.6875,-62.0,30.50
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,30.83
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.17
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.50
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.25,-17.75,-61.9375,31.83
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.17
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.50
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,32.83
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.17
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.50
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.75,-61.9375,33.83
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.17
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.3125,-17.8125,-61.9375,34.50
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,34.83
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.17
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.50
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,35.83
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.17
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.50
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,36.83
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.17
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.50
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,37.83
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.17
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.50
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.875,38.83
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.17
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.50
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,39.83
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.17
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.375,-17.8125,-61.8125,40.50
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,40.83
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.8125,41.17
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.50
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
