Participant Number:,6
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.3125,-17.8125,-61.75,41.83
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.17
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.50
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.25,-17.75,-61.75,42.83
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.17
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.50
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,43.83
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.1875,-17.75,-61.75,44.17
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.50
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.75,-61.75,44.83
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.125,-17.6875,-61.6875,45.17
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0625,-17.6875,-61.6875,45.50
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,45.83
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.6875,-61.6875,46.17
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.50
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
249.0,-17.625,-61.6875,46.83
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.17
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.9375,-17.625,-61.625,47.50
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.875,-17.5625,-61.625,47.83
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.17
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.50
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,48.83
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.8125,-17.5625,-61.5625,49.17
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.50
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.75,-17.5,-61.5625,49.83
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.17
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.50
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.6875,-17.5,-61.5625,50.83
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.17
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.50
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,51.83
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.625,-17.4375,-61.5,52.17
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.50
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,52.83
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.17
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5625,-17.4375,-61.5,53.50
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.4375,-61.4375,53.83
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.17
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.50
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,54.83
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
