Participant Number:,6
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.5,-17.375,-61.4375,55.17
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.50
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,55.83
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.17
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.50
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.375,-61.4375,56.83
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.17
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.50
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,57.83
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.17
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.3125,-61.4375,58.50
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,58.83
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.17
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.50
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.25,-61.4375,59.83
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.4375,-17.1875,-61.4375,60.17
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.50
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.1875,-61.4375,60.83
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.17
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.50
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,61.83
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.375,-17.125,-61.4375,62.17
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.50
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.125,-61.5,62.83
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.3125,-17.0625,-61.5,63.17
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.50
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,63.83
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.17
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.50
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,64.83
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.25,-17.0625,-61.5,65.17
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.50
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0625,-61.5,65.83
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.17
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.50
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.1875,-17.0,-61.5625,66.83
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.17
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.50
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,67.83
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
