Participant Number:,6
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.5625,68.17
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.50
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.125,-17.0,-61.625,68.83
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.17
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.50
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0625,-17.0,-61.6875,69.83
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.17
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.50
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
248.0,-17.0625,-61.75,70.83
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.17
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.9375,-17.0625,-61.75,71.50
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,71.83
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.17
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.875,-17.0625,-61.75,72.50
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.75,-17.0625,-61.75,72.83
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.17
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.625,-17.0,-61.6875,73.50
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,73.83
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.4375,-17.0,-61.5,74.17
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.50
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
247.125,-16.9375,-61.25,74.83
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.17
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.50
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.8125,-16.875,-60.9375,75.83
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
246.375,-16.75,-60.5625,76.17
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.50
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.9375,-16.6875,-60.1875,76.83
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.17
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.50
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
245.4375,-16.5625,-59.8125,77.83
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.17
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.875,-16.5,-59.5,78.50
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,78.83
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.17
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
244.3125,-16.4375,-59.3125,79.50
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.75,-16.4375,-59.25,79.83
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.17
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
243.1875,-16.4375,-59.25,80.50
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,80.83
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
