Participant Number:,6
242.625,-16.4375,-59.3125,81.17
242.625,-16.4375,-59.3125,81.17
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.50
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
242.0625,-16.5,-59.4375,81.83
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.17
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.50
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.5,-16.5625,-59.6875,82.83
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
241.0,-16.625,-59.875,83.17
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.50
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.5625,-16.6875,-60.125,83.83
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.17
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.50
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
240.125,-16.6875,-60.375,84.83
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.17
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.75,-16.6875,-60.5625,85.50
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,85.83
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.4375,-16.6875,-60.75,86.17
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.50
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.1875,-16.625,-60.9375,86.83
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.17
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
239.0,-16.5625,-61.0625,87.50
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,87.83
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.8125,-16.4375,-61.1875,88.17
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
238.75,-16.375,-61.3125,88.50
Current Task:,NVR Task 3
Task Start:,02:43:25 PM
Heading, Roll, Pitch, Task Time
217.125,-17.0625,-58.0625,0.07
217.125,-17.0625,-58.0625,0.09
217.125,-17.0625,-58.0625,0.11
217.125,-17.0625,-58.0625,0.11
217.125,-17.0625,-58.0625,0.15
217.125,-17.0625,-58.0625,0.15
217.0625,-17.0,-58.0625,0.18
217.0625,-17.0,-58.0625,0.22
217.0625,-17.0,-58.0625,0.22
217.0625,-17.0,-58.0625,0.25
217.0625,-17.0,-58.0625,0.25
217.0625,-17.0,-58.0625,0.28
217.0,-17.0,-58.0625,0.32
217.0,-17.0,-58.0625,0.32
217.0,-17.0,-58.0625,0.35
217.0,-17.0,-58.0625,0.35
217.0,-16.9375,-58.0625,0.38
217.0,-16.9375,-58.0625,0.41
217.0,-16.9375,-58.0625,0.41
217.0,-16.9375,-58.0625,0.45
217.0,-16.9375,-58.0625,0.45
217.0,-16.9375,-58.0625,0.48
216.9375,-16.9375,-58.0625,0.52
216.9375,-16.9375,-58.0625,0.52
216.9375,-16.9375,-58.0625,0.55
216.9375,-16.9375,-58.0625,0.55
216.9375,-16.9375,-58.0625,0.58
216.9375,-16.875,-58.0625,0.61
216.9375,-16.875,-58.0625,0.61
216.875,-16.875,-58.0625,0.65
216.875,-16.875,-58.0625,0.65
216.875,-16.875,-58.0625,0.68
216.875,-16.8125,-58.0625,0.72
216.875,-16.8125,-58.0625,0.72
216.875,-16.8125,-58.0625,0.75
216.875,-16.8125,-58.0625,0.75
216.875,-16.8125,-58.0625,0.78
216.8125,-16.8125,-58.0625,0.81
216.8125,-16.8125,-58.0625,0.81
216.8125,-16.8125,-58.0625,0.85
216.8125,-16.8125,-58.0625,0.85
216.8125,-16.8125,-58.0625,0.88
216.8125,-16.8125,-58.0625,0.91
216.8125,-16.8125,-58.0625,0.91
216.8125,-16.75,-58.0625,0.95
216.8125,-16.75,-58.0625,0.95
216.8125,-16.75,-58.0625,0.98
216.75,-16.75,-58.0625,1.01
216.75,-16.75,-58.0625,1.01
216.75,-16.75,-58.0625,1.05
216.75,-16.75,-58.0625,1.05
216.75,-16.75,-58.0625,1.08
216.75,-16.75,-58.0625,1.11
216.75,-16.75,-58.0625,1.11
216.6875,-16.6875,-58.0625,1.15
216.6875,-16.6875,-58.0625,1.15
216.6875,-16.6875,-58.0625,1.18
216.6875,-16.6875,-58.0625,1.21
216.6875,-16.6875,-58.0625,1.21
216.6875,-16.6875,-58.0625,1.25
216.6875,-16.6875,-58.0625,1.25
216.6875,-16.6875,-58.0625,1.28
216.625,-16.6875,-58.0625,1.32
216.625,-16.6875,-58.0625,1.32
216.625,-16.6875,-58.0625,1.35
216.625,-16.6875,-58.0625,1.35
216.625,-16.6875,-58.0625,1.38
216.625,-16.6875,-58.0625,1.41
216.625,-16.6875,-58.0625,1.41
216.625,-16.625,-58.0625,1.45
216.625,-16.625,-58.0625,1.45
216.625,-16.625,-58.0625,1.48
216.625,-16.625,-58.0625,1.51
216.625,-16.625,-58.0625,1.51
216.625,-16.625,-58.0625,1.55
216.625,-16.625,-58.0625,1.55
216.625,-16.625,-58.125,1.58
216.625,-16.625,-58.125,1.61
216.625,-16.625,-58.125,1.61
216.625,-16.625,-58.125,1.65
216.625,-16.625,-58.125,1.65
216.625,-16.625,-58.125,1.68
216.625,-16.625,-58.125,1.72
216.625,-16.625,-58.125,1.72
216.625,-16.625,-58.125,1.75
216.625,-16.625,-58.125,1.75
216.625,-16.625,-58.125,1.78
216.625,-16.625,-58.125,1.81
216.625,-16.625,-58.125,1.81
216.625,-16.625,-58.125,1.85
216.625,-16.625,-58.125,1.85
216.625,-16.625,-58.125,1.88
216.625,-16.625,-58.125,1.91
216.625,-16.625,-58.125,1.91
216.625,-16.625,-58.125,1.95
216.625,-16.625,-58.125,1.95
216.5625,-16.625,-58.125,1.98
216.5625,-16.625,-58.125,2.01
216.5625,-16.625,-58.125,2.01
216.5625,-16.625,-58.125,2.05
216.5625,-16.625,-58.125,2.05
216.5625,-16.625,-58.125,2.08
216.5625,-16.625,-58.125,2.11
216.5625,-16.625,-58.125,2.11
216.5625,-16.5625,-58.125,2.15
216.5625,-16.5625,-58.125,2.15
216.5625,-16.5625,-58.125,2.18
216.5625,-16.5625,-58.125,2.21
216.5625,-16.5625,-58.125,2.21
216.5625,-16.5625,-58.125,2.25
216.5625,-16.5625,-58.125,2.25
216.5625,-16.5625,-58.125,2.28
216.5625,-16.5625,-58.125,2.31
216.5625,-16.5625,-58.125,2.31
216.5625,-16.5625,-58.125,2.35
216.5625,-16.5625,-58.125,2.35
216.5625,-16.5625,-58.125,2.38
216.5625,-16.5,-58.125,2.41
216.5625,-16.5,-58.125,2.41
216.5625,-16.5,-58.125,2.45
216.5625,-16.5,-58.125,2.45
216.5625,-16.5,-58.125,2.48
216.5625,-16.5,-58.125,2.51
216.5625,-16.5,-58.125,2.51
216.5625,-16.5,-58.0625,2.55
216.5625,-16.5,-58.0625,2.55
216.5625,-16.5,-58.0625,2.58
216.5625,-16.5,-58.0625,2.61
216.5625,-16.5,-58.0625,2.61
216.5,-16.4375,-58.0625,2.65
216.5,-16.4375,-58.0625,2.65
216.5,-16.4375,-58.0625,2.68
216.5,-16.4375,-58.0625,2.72
216.5,-16.4375,-58.0625,2.72
216.5,-16.4375,-58.0625,2.75
216.5,-16.4375,-58.0625,2.75
216.5,-16.4375,-58.0625,2.78
216.5,-16.4375,-58.0625,2.81
216.5,-16.4375,-58.0625,2.81
216.5,-16.4375,-58.0625,2.85
216.5,-16.4375,-58.0625,2.85
216.5,-16.4375,-58.0625,2.88
216.5,-16.4375,-58.0625,2.91
216.5,-16.4375,-58.0625,2.91
216.5,-16.4375,-58.0625,2.95
216.5,-16.4375,-58.0625,2.95
216.5,-16.375,-58.0625,2.98
216.5,-16.375,-58.0625,3.01
216.5,-16.375,-58.0625,3.01
216.5,-16.375,-58.0625,3.05
216.5,-16.375,-58.0625,3.05
216.5,-16.375,-58.0625,3.08
216.5,-16.375,-58.0625,3.11
216.5,-16.375,-58.0625,3.11
216.4375,-16.3125,-58.0625,3.15
216.4375,-16.3125,-58.0625,3.15
216.4375,-16.3125,-58.0625,3.18
216.4375,-16.3125,-58.0625,3.21
216.4375,-16.3125,-58.0625,3.21
216.4375,-16.3125,-58.0625,3.25
216.4375,-16.3125,-58.0625,3.25
216.4375,-16.3125,-58.0625,3.28
216.4375,-16.3125,-58.0625,3.31
216.4375,-16.3125,-58.0625,3.31
216.4375,-16.3125,-58.0625,3.35
216.4375,-16.3125,-58.0625,3.35
216.4375,-16.3125,-58.0625,3.38
216.4375,-16.3125,-58.0625,3.41
216.4375,-16.3125,-58.0625,3.41
216.4375,-16.3125,-58.0625,3.45
216.4375,-16.3125,-58.0625,3.45
216.4375,-16.3125,-58.0625,3.48
216.4375,-16.3125,-58.0625,3.51
216.4375,-16.3125,-58.0625,3.51
216.4375,-16.3125,-58.0625,3.55
216.4375,-16.3125,-58.0625,3.55
216.4375,-16.3125,-58.0625,3.58
216.4375,-16.3125,-58.0625,3.61
216.4375,-16.3125,-58.0625,3.61
216.4375,-16.3125,-58.0625,3.65
216.4375,-16.3125,-58.0625,3.65
216.4375,-16.3125,-58.0625,3.68
216.4375,-16.3125,-58.0625,3.71
216.4375,-16.3125,-58.0625,3.71
216.4375,-16.3125,-58.0625,3.75
216.4375,-16.3125,-58.0625,3.75
216.4375,-16.3125,-58.0625,3.78
216.4375,-16.3125,-58.0625,3.81
216.4375,-16.3125,-58.0625,3.81
216.4375,-16.3125,-58.0625,3.85
216.4375,-16.3125,-58.0625,3.85
216.4375,-16.3125,-58.0625,3.88
216.4375,-16.3125,-58.0625,3.91
216.4375,-16.3125,-58.0625,3.91
216.4375,-16.3125,-58.0625,3.95
216.4375,-16.3125,-58.0625,3.95
216.4375,-16.3125,-58.0625,3.98
216.4375,-16.3125,-58.0625,4.01
216.4375,-16.3125,-58.0625,4.01
216.4375,-16.25,-58.0625,4.05
216.4375,-16.25,-58.0625,4.05
216.4375,-16.25,-58.0625,4.08
216.4375,-16.25,-58.0625,4.11
216.4375,-16.25,-58.0625,4.11
216.4375,-16.25,-58.0625,4.15
216.4375,-16.25,-58.0625,4.15
216.4375,-16.25,-58.0625,4.18
216.4375,-16.25,-58.0625,4.21
216.4375,-16.25,-58.0625,4.21
216.4375,-16.25,-58.0625,4.25
216.4375,-16.25,-58.0625,4.25
216.4375,-16.25,-58.0625,4.28
216.4375,-16.25,-58.0625,4.31
216.4375,-16.25,-58.0625,4.31
216.4375,-16.25,-58.0625,4.35
216.4375,-16.25,-58.0625,4.35
216.4375,-16.25,-58.0625,4.38
216.4375,-16.25,-58.0625,4.41
216.4375,-16.25,-58.0625,4.41
216.4375,-16.25,-58.0625,4.45
216.4375,-16.25,-58.0625,4.45
216.375,-16.25,-58.125,4.48
216.375,-16.25,-58.125,4.51
216.375,-16.25,-58.125,4.51
216.375,-16.25,-58.125,4.55
216.375,-16.25,-58.125,4.55
216.375,-16.25,-58.125,4.58
216.375,-16.25,-58.125,4.61
216.375,-16.25,-58.125,4.61
216.4375,-16.25,-58.125,4.65
216.4375,-16.25,-58.125,4.65
216.4375,-16.25,-58.125,4.68
216.4375,-16.25,-58.125,4.72
216.4375,-16.25,-58.125,4.72
216.4375,-16.25,-58.125,4.75
216.4375,-16.25,-58.125,4.75
216.375,-16.25,-58.125,4.78
216.375,-16.25,-58.125,4.81
216.375,-16.25,-58.125,4.81
216.375,-16.25,-58.125,4.85
216.375,-16.25,-58.125,4.85
216.375,-16.25,-58.125,4.88
216.375,-16.25,-58.125,4.91
216.375,-16.25,-58.125,4.91
216.375,-16.25,-58.125,4.95
216.375,-16.25,-58.125,4.95
216.375,-16.25,-58.125,4.98
216.375,-16.25,-58.125,5.01
216.375,-16.25,-58.125,5.01
216.375,-16.25,-58.1875,5.05
216.375,-16.25,-58.1875,5.05
216.375,-16.25,-58.1875,5.08
216.375,-16.25,-58.1875,5.12
216.375,-16.25,-58.1875,5.12
204.6875,-18.125,-37.5,5.15
204.6875,-18.125,-37.5,5.15
204.6875,-18.125,-37.5,5.18
204.75,-18.125,-37.4375,5.21
204.75,-18.125,-37.4375,5.21
204.75,-18.125,-37.4375,5.25
204.75,-18.125,-37.4375,5.25
204.75,-18.125,-37.4375,5.28
204.75,-18.1875,-37.3125,5.31
204.75,-18.1875,-37.3125,5.31
204.75,-18.1875,-37.3125,5.35
204.75,-18.1875,-37.3125,5.35
204.8125,-18.1875,-37.1875,5.38
204.8125,-18.1875,-37.1875,5.41
204.8125,-18.1875,-37.1875,5.41
204.8125,-18.1875,-37.0625,5.45
204.8125,-18.1875,-37.0625,5.45
204.8125,-18.1875,-37.0625,5.48
204.875,-18.1875,-36.9375,5.51
204.875,-18.1875,-36.9375,5.51
204.875,-18.1875,-36.9375,5.55
204.875,-18.1875,-36.9375,5.55
204.875,-18.1875,-36.8125,5.58
204.875,-18.1875,-36.8125,5.61
204.875,-18.1875,-36.8125,5.61
204.875,-18.1875,-36.75,5.65
204.875,-18.1875,-36.75,5.65
204.875,-18.1875,-36.75,5.68
