Participant Number:,6
211.5625,-15.3125,-66.3125,10.98
211.5625,-15.3125,-66.3125,11.02
211.5625,-15.3125,-66.3125,11.02
211.5625,-15.3125,-66.3125,11.05
211.5625,-15.3125,-66.3125,11.05
211.5625,-15.3125,-66.375,11.08
211.5625,-15.3125,-66.375,11.12
211.5625,-15.3125,-66.375,11.12
211.625,-15.375,-66.375,11.15
211.625,-15.375,-66.375,11.15
211.625,-15.375,-66.375,11.18
211.625,-15.375,-66.4375,11.22
211.625,-15.375,-66.4375,11.22
211.6875,-15.375,-66.5,11.25
211.6875,-15.375,-66.5,11.25
211.6875,-15.375,-66.5,11.28
211.6875,-15.375,-66.5625,11.32
211.6875,-15.375,-66.5625,11.32
211.6875,-15.375,-66.5625,11.35
211.6875,-15.375,-66.5625,11.35
211.75,-15.4375,-66.6875,11.38
211.75,-15.4375,-66.6875,11.42
211.75,-15.4375,-66.6875,11.42
211.75,-15.4375,-66.75,11.45
211.75,-15.4375,-66.75,11.45
211.75,-15.4375,-66.75,11.48
211.8125,-15.4375,-66.8125,11.52
211.8125,-15.4375,-66.8125,11.52
211.8125,-15.4375,-66.8125,11.55
211.8125,-15.4375,-66.8125,11.55
211.8125,-15.5,-66.875,11.58
211.8125,-15.5,-66.875,11.62
211.8125,-15.5,-66.875,11.62
211.875,-15.5,-66.9375,11.65
211.875,-15.5,-66.9375,11.65
211.875,-15.5,-66.9375,11.68
211.875,-15.5,-67.0,11.72
211.875,-15.5,-67.0,11.72
211.875,-15.5,-67.0,11.75
211.875,-15.5,-67.0,11.75
211.875,-15.5,-67.0,11.78
211.9375,-15.5,-67.0625,11.82
211.9375,-15.5,-67.0625,11.82
211.9375,-15.5,-67.0625,11.85
211.9375,-15.5,-67.0625,11.85
211.9375,-15.5625,-67.125,11.88
212.0,-15.5625,-67.125,11.92
212.0,-15.5625,-67.125,11.92
212.0,-15.5625,-67.125,11.95
212.0,-15.5625,-67.125,11.95
212.0,-15.5625,-67.1875,11.98
212.0,-15.5625,-67.1875,12.02
212.0,-15.5625,-67.1875,12.02
212.0,-15.5625,-67.1875,12.05
212.0,-15.5625,-67.1875,12.05
212.0,-15.5625,-67.1875,12.08
212.0625,-15.625,-67.25,12.12
212.0625,-15.625,-67.25,12.12
212.0625,-15.625,-67.25,12.15
212.0625,-15.625,-67.25,12.15
212.0625,-15.625,-67.25,12.18
212.0625,-15.625,-67.3125,12.22
212.0625,-15.625,-67.3125,12.22
212.0625,-15.625,-67.3125,12.25
212.0625,-15.625,-67.3125,12.25
212.0625,-15.6875,-67.3125,12.28
212.0625,-15.6875,-67.3125,12.32
212.0625,-15.6875,-67.3125,12.32
212.0625,-15.6875,-67.3125,12.35
212.0625,-15.6875,-67.3125,12.35
212.0625,-15.6875,-67.3125,12.38
212.0625,-15.6875,-67.3125,12.42
212.0625,-15.6875,-67.3125,12.42
212.0625,-15.6875,-67.3125,12.45
212.0625,-15.6875,-67.3125,12.45
212.0625,-15.6875,-67.3125,12.48
212.0625,-15.6875,-67.3125,12.52
212.0625,-15.6875,-67.3125,12.52
212.0625,-15.6875,-67.3125,12.55
212.0625,-15.6875,-67.3125,12.55
212.0625,-15.6875,-67.375,12.58
212.0625,-15.6875,-67.375,12.62
212.0625,-15.6875,-67.375,12.62
212.0625,-15.6875,-67.375,12.65
212.0625,-15.6875,-67.375,12.65
212.0625,-15.6875,-67.375,12.68
212.0,-15.6875,-67.375,12.72
212.0,-15.6875,-67.375,12.72
212.0,-15.6875,-67.375,12.75
212.0,-15.6875,-67.375,12.75
212.0,-15.6875,-67.375,12.78
212.0,-15.6875,-67.375,12.82
212.0,-15.6875,-67.375,12.82
212.0,-15.6875,-67.375,12.85
212.0,-15.6875,-67.375,12.85
212.0,-15.6875,-67.375,12.88
212.0,-15.6875,-67.375,12.92
212.0,-15.6875,-67.375,12.92
211.9375,-15.6875,-67.375,12.95
211.9375,-15.6875,-67.375,12.95
211.9375,-15.6875,-67.375,12.98
211.9375,-15.6875,-67.375,13.02
211.9375,-15.6875,-67.375,13.02
211.9375,-15.6875,-67.375,13.05
211.9375,-15.6875,-67.375,13.05
211.9375,-15.625,-67.375,13.08
211.9375,-15.625,-67.375,13.12
211.9375,-15.625,-67.375,13.12
211.875,-15.625,-67.375,13.15
211.875,-15.625,-67.375,13.15
211.875,-15.625,-67.375,13.18
211.8125,-15.625,-67.4375,13.22
211.8125,-15.625,-67.4375,13.22
211.75,-15.625,-67.4375,13.25
211.75,-15.625,-67.4375,13.25
211.75,-15.625,-67.4375,13.28
211.6875,-15.625,-67.4375,13.32
211.6875,-15.625,-67.4375,13.32
211.6875,-15.625,-67.4375,13.35
211.6875,-15.625,-67.4375,13.35
211.625,-15.625,-67.5,13.38
211.625,-15.625,-67.5,13.42
211.625,-15.625,-67.5,13.42
211.5,-15.625,-67.5,13.45
211.5,-15.625,-67.5,13.45
211.5,-15.625,-67.5,13.48
211.375,-15.625,-67.5625,13.52
211.375,-15.625,-67.5625,13.52
211.1875,-15.5625,-67.625,13.55
211.1875,-15.5625,-67.625,13.55
211.1875,-15.5625,-67.625,13.58
211.0625,-15.5625,-67.625,13.62
211.0625,-15.5625,-67.625,13.62
210.875,-15.5625,-67.6875,13.65
210.875,-15.5625,-67.6875,13.65
210.875,-15.5625,-67.6875,13.68
210.6875,-15.5625,-67.75,13.72
210.6875,-15.5625,-67.75,13.72
210.6875,-15.5625,-67.75,13.75
210.6875,-15.5625,-67.75,13.75
210.5,-15.5625,-67.8125,13.78
210.3125,-15.625,-67.875,13.82
210.3125,-15.625,-67.875,13.82
210.3125,-15.625,-67.875,13.85
210.3125,-15.625,-67.875,13.85
210.0625,-15.625,-67.9375,13.88
210.0625,-15.625,-67.9375,13.92
210.0625,-15.625,-67.9375,13.92
210.0625,-15.625,-67.9375,13.95
210.0625,-15.625,-67.9375,13.95
209.875,-15.625,-68.0,13.98
209.875,-15.625,-68.0,14.02
209.875,-15.625,-68.0,14.02
209.6875,-15.625,-68.0625,14.05
209.6875,-15.625,-68.0625,14.05
209.6875,-15.625,-68.0625,14.08
209.6875,-15.625,-68.0625,14.12
209.6875,-15.625,-68.0625,14.12
209.5,-15.625,-68.125,14.15
209.5,-15.625,-68.125,14.15
209.375,-15.625,-68.125,14.18
209.375,-15.625,-68.125,14.21
209.375,-15.625,-68.125,14.21
209.1875,-15.625,-68.1875,14.25
209.1875,-15.625,-68.1875,14.25
209.1875,-15.625,-68.1875,14.28
209.1875,-15.625,-68.1875,14.32
209.1875,-15.625,-68.1875,14.32
209.0625,-15.625,-68.25,14.35
209.0625,-15.625,-68.25,14.35
209.0625,-15.625,-68.25,14.38
209.0,-15.625,-68.25,14.42
209.0,-15.625,-68.25,14.42
209.0,-15.625,-68.25,14.45
209.0,-15.625,-68.25,14.45
208.9375,-15.6875,-68.25,14.48
208.875,-15.6875,-68.25,14.52
208.875,-15.6875,-68.25,14.52
208.875,-15.6875,-68.25,14.55
208.875,-15.6875,-68.25,14.55
208.875,-15.6875,-68.3125,14.58
208.875,-15.6875,-68.3125,14.62
208.875,-15.6875,-68.3125,14.62
208.875,-15.75,-68.3125,14.65
208.875,-15.75,-68.3125,14.65
208.875,-15.75,-68.3125,14.68
208.875,-15.75,-68.3125,14.72
208.875,-15.75,-68.3125,14.72
208.875,-15.75,-68.3125,14.75
208.875,-15.75,-68.3125,14.75
208.9375,-15.75,-68.3125,14.78
209.0,-15.75,-68.3125,14.82
209.0,-15.75,-68.3125,14.82
209.0,-15.75,-68.3125,14.85
209.0,-15.75,-68.3125,14.85
209.0,-15.75,-68.375,14.88
209.0,-15.75,-68.375,14.92
209.0,-15.75,-68.375,14.92
209.0625,-15.75,-68.375,14.95
209.0625,-15.75,-68.375,14.95
209.0625,-15.75,-68.375,14.98
209.125,-15.8125,-68.375,15.02
209.125,-15.8125,-68.375,15.02
209.125,-15.8125,-68.375,15.05
209.125,-15.8125,-68.375,15.05
209.1875,-15.8125,-68.375,15.08
209.375,-15.8125,-68.4375,15.12
209.375,-15.8125,-68.4375,15.12
209.375,-15.8125,-68.4375,15.15
209.375,-15.8125,-68.4375,15.15
209.4375,-15.8125,-68.4375,15.18
209.4375,-15.8125,-68.4375,15.22
209.4375,-15.8125,-68.4375,15.22
209.5,-15.875,-68.4375,15.25
209.5,-15.875,-68.4375,15.25
209.5,-15.875,-68.4375,15.28
209.5625,-15.875,-68.5,15.31
209.5625,-15.875,-68.5,15.31
209.5625,-15.875,-68.5,15.35
209.5625,-15.875,-68.5,15.35
209.625,-15.875,-68.5,15.38
209.625,-15.875,-68.5625,15.42
209.625,-15.875,-68.5625,15.42
209.625,-15.875,-68.5625,15.45
209.625,-15.875,-68.5625,15.45
209.6875,-15.875,-68.5625,15.48
209.6875,-15.875,-68.5625,15.52
209.6875,-15.875,-68.5625,15.52
209.6875,-15.9375,-68.5625,15.55
209.6875,-15.9375,-68.5625,15.55
209.6875,-15.9375,-68.5625,15.58
209.75,-15.9375,-68.625,15.61
209.75,-15.9375,-68.625,15.61
209.75,-15.9375,-68.625,15.65
209.75,-15.9375,-68.625,15.65
209.75,-15.9375,-68.625,15.68
209.8125,-15.9375,-68.625,15.72
209.8125,-15.9375,-68.625,15.72
209.8125,-15.9375,-68.625,15.75
209.8125,-15.9375,-68.625,15.75
209.875,-15.9375,-68.625,15.78
209.875,-15.9375,-68.625,15.82
209.875,-15.9375,-68.625,15.82
209.875,-15.9375,-68.625,15.85
209.875,-15.9375,-68.625,15.85
209.875,-15.9375,-68.625,15.88
209.9375,-15.9375,-68.6875,15.92
209.9375,-15.9375,-68.6875,15.92
209.9375,-15.9375,-68.6875,15.95
209.9375,-15.9375,-68.6875,15.95
210.0,-15.9375,-68.6875,15.98
210.0625,-15.9375,-68.6875,16.02
210.0625,-15.9375,-68.6875,16.02
210.0625,-15.9375,-68.6875,16.05
210.0625,-15.9375,-68.6875,16.05
210.0625,-15.9375,-68.6875,16.08
210.0625,-15.9375,-68.6875,16.11
210.0625,-15.9375,-68.6875,16.11
210.125,-15.9375,-68.6875,16.15
210.125,-15.9375,-68.6875,16.15
210.125,-15.9375,-68.6875,16.18
210.1875,-15.9375,-68.625,16.22
210.1875,-15.9375,-68.625,16.22
210.1875,-15.9375,-68.625,16.25
210.1875,-15.9375,-68.625,16.25
210.25,-15.9375,-68.625,16.28
210.25,-15.9375,-68.625,16.32
210.25,-15.9375,-68.625,16.32
210.25,-15.9375,-68.625,16.35
210.25,-15.9375,-68.625,16.35
210.3125,-16.0,-68.625,16.38
210.3125,-16.0,-68.625,16.42
210.3125,-16.0,-68.625,16.42
210.375,-16.0,-68.5625,16.45
210.375,-16.0,-68.5625,16.45
210.375,-16.0,-68.5625,16.48
210.4375,-16.0,-68.5625,16.52
210.4375,-16.0,-68.5625,16.52
210.4375,-16.0,-68.5625,16.55
210.4375,-16.0,-68.5625,16.55
210.5,-16.0,-68.5,16.58
210.5,-16.0,-68.4375,16.62
210.5,-16.0,-68.4375,16.62
210.5,-16.0,-68.4375,16.65
210.5,-16.0,-68.4375,16.65
210.5625,-16.0,-68.4375,16.68
210.5625,-16.0,-68.4375,16.72
210.5625,-16.0,-68.4375,16.72
210.625,-16.0,-68.375,16.75
210.625,-16.0,-68.375,16.75
210.625,-16.0,-68.375,16.78
210.6875,-16.0,-68.3125,16.82
210.6875,-16.0,-68.3125,16.82
210.6875,-16.0,-68.3125,16.85
210.6875,-16.0,-68.3125,16.85
210.75,-16.0,-68.3125,16.88
210.75,-16.0,-68.25,16.92
210.75,-16.0,-68.25,16.92
210.75,-16.0,-68.25,16.95
210.75,-16.0,-68.25,16.95
210.8125,-16.0,-68.25,16.98
210.8125,-16.0,-68.25,17.02
210.8125,-16.0,-68.25,17.02
210.875,-16.0,-68.1875,17.05
210.875,-16.0,-68.1875,17.05
210.875,-16.0,-68.1875,17.08
210.9375,-16.0,-68.1875,17.11
210.9375,-16.0,-68.1875,17.11
210.9375,-16.0,-68.1875,17.15
210.9375,-16.0,-68.1875,17.15
211.0,-16.0,-68.125,17.18
211.0625,-15.9375,-68.125,17.22
211.0625,-15.9375,-68.125,17.22
211.0625,-15.9375,-68.125,17.25
211.0625,-15.9375,-68.125,17.25
211.0625,-15.9375,-68.0625,17.28
211.0625,-15.9375,-68.0625,17.31
211.0625,-15.9375,-68.0625,17.31
211.125,-15.9375,-68.0625,17.35
211.125,-15.9375,-68.0625,17.35
211.125,-15.9375,-68.0625,17.38
211.1875,-15.9375,-68.0625,17.42
211.1875,-15.9375,-68.0625,17.42
211.1875,-15.9375,-68.0625,17.45
211.1875,-15.9375,-68.0625,17.45
211.25,-15.9375,-68.0,17.48
211.3125,-15.9375,-68.0,17.52
211.3125,-15.9375,-68.0,17.52
211.3125,-15.9375,-68.0,17.55
211.3125,-15.9375,-68.0,17.55
211.3125,-15.9375,-67.9375,17.58
211.3125,-15.9375,-67.9375,17.61
211.3125,-15.9375,-67.9375,17.61
211.375,-15.9375,-67.9375,17.65
211.375,-15.9375,-67.9375,17.65
211.375,-15.9375,-67.9375,17.68
211.4375,-15.9375,-67.9375,17.72
211.4375,-15.9375,-67.9375,17.72
211.4375,-15.9375,-67.9375,17.75
211.4375,-15.9375,-67.9375,17.75
211.4375,-15.9375,-67.875,17.78
211.5,-15.9375,-67.875,17.82
211.5,-15.9375,-67.875,17.82
211.5,-15.9375,-67.875,17.85
211.5,-15.9375,-67.875,17.85
211.5,-15.9375,-67.875,17.88
211.5,-15.9375,-67.875,17.91
211.5,-15.9375,-67.875,17.91
211.5625,-15.9375,-67.8125,17.95
211.5625,-15.9375,-67.8125,17.95
211.5625,-15.9375,-67.8125,17.98
211.5625,-15.9375,-67.8125,18.01
211.5625,-15.9375,-67.8125,18.01
211.5625,-15.9375,-67.8125,18.05
211.5625,-15.9375,-67.8125,18.05
211.625,-16.0,-67.8125,18.08
211.625,-16.0,-67.8125,18.12
211.625,-16.0,-67.8125,18.12
211.625,-16.0,-67.8125,18.15
211.625,-16.0,-67.8125,18.15
211.6875,-16.0,-67.8125,18.18
222.125,-16.5625,-64.5625,18.22
222.125,-16.5625,-64.5625,18.22
222.125,-16.5625,-64.5625,18.25
222.125,-16.5625,-64.5625,18.25
222.0625,-16.5625,-64.5625,18.28
222.0625,-16.5625,-64.5625,18.32
222.0625,-16.5625,-64.5625,18.32
222.0,-16.5,-64.5625,18.35
222.0,-16.5,-64.5625,18.35
221.875,-16.5,-64.5,18.38
221.875,-16.5,-64.5,18.41
221.875,-16.5,-64.5,18.41
221.8125,-16.5,-64.5,18.45
221.8125,-16.5,-64.5,18.45
221.8125,-16.5,-64.5,18.48
221.6875,-16.4375,-64.5,18.52
221.6875,-16.4375,-64.5,18.52
221.6875,-16.4375,-64.5,18.55
221.6875,-16.4375,-64.5,18.55
221.625,-16.4375,-64.4375,18.58
221.625,-16.4375,-64.4375,18.61
221.625,-16.4375,-64.4375,18.61
221.5625,-16.4375,-64.4375,18.65
221.5625,-16.4375,-64.4375,18.65
221.4375,-16.375,-64.375,18.68
221.4375,-16.375,-64.375,18.72
221.4375,-16.375,-64.375,18.72
221.3125,-16.375,-64.375,18.75
221.3125,-16.375,-64.375,18.75
221.3125,-16.375,-64.375,18.78
221.25,-16.375,-64.375,18.82
221.25,-16.375,-64.375,18.82
221.25,-16.375,-64.375,18.85
221.25,-16.375,-64.375,18.85
221.125,-16.3125,-64.375,18.88
221.125,-16.3125,-64.375,18.92
221.125,-16.3125,-64.375,18.92
221.0625,-16.3125,-64.3125,18.95
221.0625,-16.3125,-64.3125,18.95
220.5625,-16.25,-64.3125,18.98
220.5625,-16.25,-64.3125,19.02
220.5625,-16.25,-64.3125,19.02
220.5,-16.25,-64.3125,19.05
220.5,-16.25,-64.3125,19.05
Current Task:,NVR Task 2
Task Start:,02:44:37 PM
Heading, Roll, Pitch, Task Time
229.0625,-19.8125,-60.4375,0.07
229.0625,-19.75,-60.4375,0.09
229.0625,-19.75,-60.4375,0.09
229.0,-19.6875,-60.4375,0.12
229.0,-19.6875,-60.4375,0.12
229.0,-19.6875,-60.4375,0.15
229.0,-19.6875,-60.5,0.18
229.0,-19.6875,-60.5,0.18
229.0,-19.6875,-60.5,0.22
229.0,-19.6875,-60.5,0.22
229.0,-19.625,-60.5,0.25
229.0,-19.625,-60.5,0.28
229.0,-19.625,-60.5,0.28
229.0,-19.5625,-60.5625,0.32
229.0,-19.5625,-60.5625,0.32
229.0,-19.5625,-60.5625,0.35
228.9375,-19.5625,-60.625,0.38
228.9375,-19.5625,-60.625,0.38
228.9375,-19.5625,-60.625,0.42
228.9375,-19.5625,-60.625,0.42
228.9375,-19.5625,-60.625,0.45
228.9375,-19.5,-60.6875,0.48
228.9375,-19.5,-60.6875,0.48
228.9375,-19.5,-60.6875,0.52
228.9375,-19.5,-60.6875,0.52
228.9375,-19.4375,-60.6875,0.55
228.9375,-19.4375,-60.6875,0.58
228.9375,-19.4375,-60.6875,0.58
228.9375,-19.4375,-60.6875,0.62
228.9375,-19.4375,-60.6875,0.62
228.9375,-19.4375,-60.6875,0.65
228.9375,-19.375,-60.75,0.68
228.9375,-19.375,-60.75,0.68
228.9375,-19.3125,-60.75,0.72
228.9375,-19.3125,-60.75,0.72
228.9375,-19.3125,-60.75,0.75
228.9375,-19.3125,-60.75,0.78
228.9375,-19.3125,-60.75,0.78
228.9375,-19.3125,-60.75,0.82
228.9375,-19.3125,-60.75,0.82
228.875,-19.25,-60.8125,0.85
228.875,-19.25,-60.8125,0.88
228.875,-19.25,-60.8125,0.88
228.875,-19.1875,-60.8125,0.92
228.875,-19.1875,-60.8125,0.92
228.875,-19.1875,-60.8125,0.95
228.875,-19.125,-60.8125,0.98
228.875,-19.125,-60.8125,0.98
228.875,-19.0625,-60.8125,1.02
228.875,-19.0625,-60.8125,1.02
228.875,-19.0625,-60.8125,1.05
228.875,-19.0625,-60.8125,1.08
228.875,-19.0625,-60.8125,1.08
228.875,-19.0625,-60.8125,1.12
228.875,-19.0625,-60.8125,1.12
228.8125,-19.0,-60.8125,1.15
228.8125,-19.0,-60.8125,1.18
228.8125,-19.0,-60.8125,1.18
228.8125,-18.9375,-60.8125,1.22
228.8125,-18.9375,-60.8125,1.22
228.8125,-18.9375,-60.8125,1.25
228.8125,-18.875,-60.8125,1.28
228.8125,-18.875,-60.8125,1.28
228.8125,-18.8125,-60.75,1.32
228.8125,-18.8125,-60.75,1.32
228.8125,-18.8125,-60.75,1.35
228.8125,-18.8125,-60.75,1.38
228.8125,-18.8125,-60.75,1.38
228.8125,-18.8125,-60.75,1.42
228.8125,-18.8125,-60.75,1.42
228.8125,-18.75,-60.75,1.45
228.8125,-18.75,-60.75,1.48
228.8125,-18.75,-60.75,1.48
228.8125,-18.6875,-60.75,1.52
228.8125,-18.6875,-60.75,1.52
228.8125,-18.6875,-60.75,1.55
228.8125,-18.6875,-60.75,1.58
228.8125,-18.6875,-60.75,1.58
228.8125,-18.625,-60.75,1.62
228.8125,-18.625,-60.75,1.62
228.8125,-18.625,-60.75,1.65
228.8125,-18.5625,-60.75,1.68
228.8125,-18.5625,-60.75,1.68
228.8125,-18.5625,-60.75,1.72
228.8125,-18.5625,-60.75,1.72
228.8125,-18.5625,-60.75,1.75
228.8125,-18.5625,-60.75,1.78
228.8125,-18.5625,-60.75,1.78
228.875,-18.5,-60.8125,1.82
228.875,-18.5,-60.8125,1.82
228.875,-18.5,-60.8125,1.85
228.875,-18.5,-60.8125,1.88
228.875,-18.5,-60.8125,1.88
228.875,-18.4375,-60.8125,1.92
228.875,-18.4375,-60.8125,1.92
228.875,-18.4375,-60.8125,1.95
228.875,-18.4375,-60.8125,1.98
228.875,-18.4375,-60.8125,1.98
228.9375,-18.4375,-60.8125,2.02
228.9375,-18.4375,-60.8125,2.02
228.9375,-18.4375,-60.8125,2.05
228.9375,-18.375,-60.8125,2.08
228.9375,-18.375,-60.8125,2.08
228.9375,-18.375,-60.8125,2.12
228.9375,-18.375,-60.8125,2.12
228.9375,-18.375,-60.8125,2.15
228.9375,-18.3125,-60.8125,2.18
228.9375,-18.3125,-60.8125,2.18
228.9375,-18.3125,-60.8125,2.22
228.9375,-18.3125,-60.8125,2.22
228.9375,-18.3125,-60.8125,2.25
228.9375,-18.3125,-60.8125,2.28
228.9375,-18.3125,-60.8125,2.28
228.9375,-18.25,-60.8125,2.32
228.9375,-18.25,-60.8125,2.32
228.9375,-18.25,-60.8125,2.35
228.9375,-18.25,-60.75,2.38
228.9375,-18.25,-60.75,2.38
228.9375,-18.25,-60.75,2.42
228.9375,-18.25,-60.75,2.42
228.9375,-18.25,-60.75,2.45
228.875,-18.25,-60.75,2.48
228.875,-18.25,-60.75,2.48
228.875,-18.25,-60.75,2.52
228.875,-18.25,-60.75,2.52
228.875,-18.1875,-60.75,2.55
228.875,-18.1875,-60.75,2.58
228.875,-18.1875,-60.75,2.58
228.875,-18.1875,-60.75,2.62
228.875,-18.1875,-60.75,2.62
228.875,-18.1875,-60.75,2.65
228.875,-18.1875,-60.75,2.68
228.875,-18.1875,-60.75,2.68
228.8125,-18.1875,-60.6875,2.72
228.8125,-18.1875,-60.6875,2.72
228.8125,-18.1875,-60.6875,2.75
228.8125,-18.125,-60.6875,2.78
228.8125,-18.125,-60.6875,2.78
228.75,-18.125,-60.6875,2.82
228.75,-18.125,-60.6875,2.82
228.75,-18.125,-60.6875,2.85
228.75,-18.125,-60.6875,2.88
228.75,-18.125,-60.6875,2.88
228.75,-18.125,-60.6875,2.92
228.75,-18.125,-60.6875,2.92
228.75,-18.0625,-60.625,2.95
228.75,-18.0625,-60.625,2.98
228.75,-18.0625,-60.625,2.98
228.6875,-18.0625,-60.625,3.02
228.6875,-18.0625,-60.625,3.02
228.6875,-18.0625,-60.625,3.05
228.6875,-18.0,-60.625,3.08
228.6875,-18.0,-60.625,3.08
228.6875,-18.0,-60.625,3.12
228.6875,-18.0,-60.625,3.12
228.6875,-18.0,-60.625,3.15
228.6875,-18.0,-60.5625,3.18
228.6875,-18.0,-60.5625,3.18
228.6875,-18.0,-60.5625,3.22
228.6875,-18.0,-60.5625,3.22
228.625,-17.9375,-60.5625,3.25
228.625,-17.9375,-60.5625,3.28
228.625,-17.9375,-60.5625,3.28
228.625,-17.9375,-60.5625,3.32
228.625,-17.9375,-60.5625,3.32
228.625,-17.9375,-60.5625,3.35
228.625,-17.9375,-60.5625,3.38
228.625,-17.9375,-60.5625,3.38
228.4375,-17.875,-60.5625,3.42
228.4375,-17.875,-60.5625,3.42
228.4375,-17.875,-60.5625,3.45
228.4375,-17.875,-60.5,3.48
228.4375,-17.875,-60.5,3.48
228.4375,-17.875,-60.5,3.52
228.4375,-17.875,-60.5,3.52
228.4375,-17.875,-60.5,3.55
228.4375,-17.875,-60.5,3.58
228.4375,-17.875,-60.5,3.58
228.4375,-17.8125,-60.5,3.62
228.4375,-17.8125,-60.5,3.62
228.4375,-17.8125,-60.5,3.65
228.375,-17.8125,-60.5,3.68
228.375,-17.8125,-60.5,3.68
228.375,-17.8125,-60.5,3.72
228.375,-17.8125,-60.5,3.72
228.375,-17.8125,-60.5,3.75
228.375,-17.8125,-60.4375,3.78
228.375,-17.8125,-60.4375,3.78
228.375,-17.8125,-60.4375,3.82
228.375,-17.8125,-60.4375,3.82
228.375,-17.75,-60.4375,3.85
228.375,-17.75,-60.4375,3.88
228.375,-17.75,-60.4375,3.88
228.375,-17.75,-60.4375,3.92
228.375,-17.75,-60.4375,3.92
228.375,-17.75,-60.4375,3.95
228.375,-17.75,-60.375,3.98
228.375,-17.75,-60.375,3.98
228.375,-17.75,-60.375,4.02
228.375,-17.75,-60.375,4.02
228.375,-17.75,-60.375,4.05
228.375,-17.6875,-60.375,4.08
228.375,-17.6875,-60.375,4.08
228.375,-17.6875,-60.375,4.12
228.375,-17.6875,-60.375,4.12
228.375,-17.6875,-60.375,4.15
228.375,-17.6875,-60.375,4.18
228.375,-17.6875,-60.375,4.18
228.375,-17.6875,-60.3125,4.22
228.375,-17.6875,-60.3125,4.22
228.375,-17.6875,-60.3125,4.25
228.375,-17.6875,-60.3125,4.28
228.375,-17.6875,-60.3125,4.28
228.375,-17.6875,-60.3125,4.32
228.375,-17.6875,-60.3125,4.32
228.375,-17.6875,-60.3125,4.35
228.375,-17.6875,-60.3125,4.38
228.375,-17.6875,-60.3125,4.38
228.375,-17.6875,-60.3125,4.42
228.375,-17.6875,-60.3125,4.42
228.375,-17.6875,-60.3125,4.45
228.375,-17.6875,-60.3125,4.48
228.375,-17.6875,-60.3125,4.48
228.375,-17.6875,-60.25,4.52
228.375,-17.6875,-60.25,4.52
228.375,-17.6875,-60.25,4.55
228.375,-17.6875,-60.25,4.58
228.375,-17.6875,-60.25,4.58
228.375,-17.6875,-60.25,4.62
228.375,-17.6875,-60.25,4.62
228.375,-17.6875,-60.25,4.65
228.375,-17.6875,-60.1875,4.68
228.375,-17.6875,-60.1875,4.68
228.375,-17.6875,-60.1875,4.72
228.375,-17.6875,-60.1875,4.72
228.375,-17.6875,-60.1875,4.75
228.375,-17.6875,-60.1875,4.78
228.375,-17.6875,-60.1875,4.78
228.375,-17.6875,-60.1875,4.82
228.375,-17.6875,-60.1875,4.82
228.375,-17.6875,-60.1875,4.85
228.375,-17.6875,-60.125,4.88
228.375,-17.6875,-60.125,4.88
228.375,-17.6875,-60.125,4.92
228.375,-17.6875,-60.125,4.92
228.375,-17.6875,-60.125,4.95
228.375,-17.6875,-60.125,4.98
228.375,-17.6875,-60.125,4.98
228.375,-17.6875,-60.125,5.02
