Participant Number:,6
228.375,-17.6875,-60.125,5.02
228.375,-17.6875,-60.0625,5.05
228.375,-17.6875,-60.0625,5.08
228.375,-17.6875,-60.0625,5.08
228.375,-17.6875,-60.0625,5.12
228.375,-17.6875,-60.0625,5.12
228.375,-17.6875,-60.0625,5.15
228.375,-17.6875,-60.0625,5.18
228.375,-17.6875,-60.0625,5.18
228.375,-17.625,-60.0625,5.22
228.375,-17.625,-60.0625,5.22
228.375,-17.625,-60.0625,5.25
228.375,-17.625,-60.0625,5.28
228.375,-17.625,-60.0625,5.28
228.375,-17.625,-60.0625,5.32
228.375,-17.625,-60.0625,5.32
228.375,-17.625,-60.0,5.35
228.375,-17.625,-60.0,5.38
228.375,-17.625,-60.0,5.38
228.375,-17.625,-60.0,5.42
228.375,-17.625,-60.0,5.42
228.375,-17.625,-60.0,5.45
228.3125,-17.625,-60.0,5.48
228.3125,-17.625,-60.0,5.48
228.125,-17.625,-60.0,5.52
228.125,-17.625,-60.0,5.52
228.125,-17.625,-60.0,5.55
228.125,-17.625,-60.0,5.58
228.125,-17.625,-60.0,5.58
228.125,-17.625,-60.0,5.62
228.125,-17.625,-60.0,5.62
228.0625,-17.625,-60.0,5.65
228.0625,-17.625,-60.0,5.68
228.0625,-17.625,-60.0,5.68
228.0625,-17.5625,-60.0,5.72
228.0625,-17.5625,-60.0,5.72
228.0625,-17.5625,-60.0,5.75
228.0625,-17.5625,-60.0,5.78
228.0625,-17.5625,-60.0,5.78
228.0625,-17.625,-60.0,5.82
228.0625,-17.625,-60.0,5.82
228.0625,-17.625,-60.0,5.85
228.0625,-17.625,-60.0,5.88
228.0625,-17.625,-60.0,5.88
228.0625,-17.625,-60.0,5.92
228.0625,-17.625,-60.0,5.92
217.1875,-21.1875,-63.625,5.95
217.1875,-21.1875,-63.625,5.98
217.1875,-21.1875,-63.625,5.98
217.125,-21.125,-63.5625,6.02
217.125,-21.125,-63.5625,6.02
217.125,-21.125,-63.5625,6.05
217.125,-21.0625,-63.5625,6.08
217.125,-21.0625,-63.5625,6.08
217.125,-21.0625,-63.5625,6.12
217.125,-21.0625,-63.5625,6.12
217.0625,-21.0,-63.5,6.15
217.0,-20.9375,-63.5,6.18
217.0,-20.9375,-63.5,6.18
217.0,-20.9375,-63.5,6.22
217.0,-20.9375,-63.5,6.22
216.9375,-20.875,-63.5,6.25
216.9375,-20.875,-63.5,6.28
216.9375,-20.875,-63.5,6.28
216.875,-20.8125,-63.5,6.32
216.875,-20.8125,-63.5,6.32
216.875,-20.8125,-63.5,6.35
216.8125,-20.8125,-63.5,6.38
216.8125,-20.8125,-63.5,6.38
216.8125,-20.8125,-63.5,6.42
216.8125,-20.8125,-63.5,6.42
216.75,-20.75,-63.5,6.45
216.75,-20.75,-63.5,6.48
216.75,-20.75,-63.5,6.48
216.75,-20.75,-63.5,6.52
216.75,-20.75,-63.5,6.52
216.6875,-20.6875,-63.5,6.55
216.6875,-20.6875,-63.5,6.58
216.6875,-20.6875,-63.5,6.58
216.625,-20.6875,-63.5,6.62
216.625,-20.6875,-63.5,6.62
216.625,-20.6875,-63.5,6.65
216.625,-20.6875,-63.5625,6.68
216.625,-20.6875,-63.5625,6.68
216.625,-20.6875,-63.5625,6.72
216.5625,-20.625,-63.5625,6.75
216.5625,-20.625,-63.5625,6.75
216.5,-20.625,-63.5625,6.78
216.5,-20.625,-63.5625,6.78
216.5,-20.625,-63.5625,6.82
216.5,-20.625,-63.5625,6.82
216.5,-20.625,-63.625,6.85
216.5,-20.625,-63.625,6.88
216.5,-20.625,-63.625,6.88
216.4375,-20.625,-63.625,6.92
216.4375,-20.625,-63.625,6.92
216.4375,-20.625,-63.625,6.95
216.4375,-20.625,-63.625,6.98
216.4375,-20.625,-63.625,6.98
216.4375,-20.625,-63.625,7.02
216.4375,-20.625,-63.625,7.02
216.4375,-20.625,-63.625,7.05
216.375,-20.625,-63.625,7.08
216.375,-20.625,-63.625,7.08
216.375,-20.625,-63.625,7.12
216.375,-20.625,-63.625,7.12
216.375,-20.625,-63.625,7.15
216.375,-20.625,-63.625,7.18
216.375,-20.625,-63.625,7.18
216.375,-20.5625,-63.625,7.22
216.375,-20.5625,-63.625,7.22
216.375,-20.5625,-63.625,7.25
216.375,-20.5625,-63.625,7.28
216.375,-20.5625,-63.625,7.28
216.375,-20.5625,-63.625,7.32
216.375,-20.5625,-63.625,7.32
216.375,-20.5,-63.625,7.35
216.3125,-20.5,-63.625,7.38
216.3125,-20.5,-63.625,7.38
216.3125,-20.5,-63.625,7.42
216.3125,-20.5,-63.625,7.42
216.3125,-20.4375,-63.625,7.45
216.3125,-20.4375,-63.625,7.48
216.3125,-20.4375,-63.625,7.48
216.25,-20.375,-63.5625,7.52
216.25,-20.375,-63.5625,7.52
216.25,-20.375,-63.5625,7.55
216.25,-20.375,-63.5625,7.58
216.25,-20.375,-63.5625,7.58
216.25,-20.375,-63.5625,7.62
216.25,-20.375,-63.5625,7.62
216.1875,-20.3125,-63.5625,7.65
216.1875,-20.3125,-63.5,7.68
216.1875,-20.3125,-63.5,7.68
216.1875,-20.3125,-63.5,7.72
216.1875,-20.3125,-63.5,7.72
216.125,-20.25,-63.5,7.75
216.125,-20.25,-63.5,7.78
216.125,-20.25,-63.5,7.78
216.125,-20.1875,-63.5,7.82
216.125,-20.1875,-63.5,7.82
216.125,-20.1875,-63.5,7.85
216.125,-20.1875,-63.5,7.88
216.125,-20.1875,-63.5,7.88
216.125,-20.1875,-63.5,7.92
216.125,-20.1875,-63.5,7.92
216.0625,-20.1875,-63.4375,7.95
216.0625,-20.125,-63.4375,7.98
216.0625,-20.125,-63.4375,7.98
216.0,-20.125,-63.4375,8.02
216.0,-20.125,-63.4375,8.02
216.0,-20.125,-63.4375,8.05
216.0,-20.125,-63.4375,8.08
216.0,-20.125,-63.4375,8.08
216.0,-20.125,-63.4375,8.12
216.0,-20.125,-63.4375,8.12
216.0,-20.125,-63.375,8.15
216.0,-20.125,-63.375,8.18
216.0,-20.125,-63.375,8.18
216.0,-20.125,-63.375,8.22
216.0,-20.125,-63.375,8.22
216.0,-20.125,-63.375,8.25
216.0,-20.125,-63.375,8.28
216.0,-20.125,-63.375,8.28
216.0,-20.125,-63.375,8.32
216.0,-20.125,-63.375,8.32
216.0,-20.125,-63.375,8.35
216.0,-20.125,-63.3125,8.38
216.0,-20.125,-63.3125,8.38
216.0,-20.125,-63.3125,8.42
216.0,-20.125,-63.3125,8.42
216.0,-20.1875,-63.3125,8.45
216.0,-20.1875,-63.3125,8.48
216.0,-20.1875,-63.3125,8.48
216.0,-20.1875,-63.3125,8.52
216.0,-20.1875,-63.3125,8.52
216.0,-20.1875,-63.3125,8.55
216.0,-20.1875,-63.3125,8.58
216.0,-20.1875,-63.3125,8.58
216.0,-20.1875,-63.25,8.62
216.0,-20.1875,-63.25,8.62
216.0,-20.1875,-63.25,8.65
216.0,-20.1875,-63.25,8.68
216.0,-20.1875,-63.25,8.68
216.0,-20.1875,-63.25,8.72
216.0,-20.1875,-63.25,8.72
216.0,-20.1875,-63.25,8.75
216.0,-20.1875,-63.25,8.78
216.0,-20.1875,-63.25,8.78
216.0,-20.1875,-63.25,8.82
216.0,-20.1875,-63.25,8.82
216.0,-20.1875,-63.25,8.85
216.0,-20.1875,-63.25,8.88
216.0,-20.1875,-63.25,8.88
216.0,-20.1875,-63.25,8.92
216.0,-20.1875,-63.25,8.92
216.0,-20.1875,-63.25,8.95
216.0,-20.1875,-63.1875,8.98
216.0,-20.1875,-63.1875,8.98
216.0,-20.1875,-63.1875,9.02
216.0,-20.1875,-63.1875,9.02
216.0,-20.1875,-63.1875,9.05
216.0,-20.1875,-63.1875,9.08
216.0,-20.1875,-63.1875,9.08
216.0,-20.1875,-63.1875,9.12
216.0,-20.1875,-63.1875,9.12
215.9375,-20.1875,-63.1875,9.15
215.9375,-20.1875,-63.1875,9.18
215.9375,-20.1875,-63.1875,9.18
215.9375,-20.1875,-63.1875,9.22
215.9375,-20.1875,-63.1875,9.22
215.9375,-20.1875,-63.1875,9.25
215.9375,-20.1875,-63.125,9.28
215.9375,-20.1875,-63.125,9.28
215.9375,-20.1875,-63.125,9.32
215.9375,-20.1875,-63.125,9.32
215.9375,-20.1875,-63.125,9.35
215.9375,-20.1875,-63.125,9.38
215.9375,-20.1875,-63.125,9.38
215.9375,-20.1875,-63.125,9.42
215.9375,-20.1875,-63.125,9.42
215.9375,-20.1875,-63.125,9.45
215.9375,-20.1875,-63.125,9.48
215.9375,-20.1875,-63.125,9.48
215.9375,-20.1875,-63.0625,9.52
215.9375,-20.1875,-63.0625,9.52
215.9375,-20.1875,-63.0625,9.55
216.0,-20.125,-63.0625,9.58
216.0,-20.125,-63.0625,9.58
216.0,-20.125,-63.0625,9.62
216.0,-20.125,-63.0625,9.62
216.0,-20.125,-63.0625,9.65
216.0,-20.125,-63.0625,9.68
216.0,-20.125,-63.0625,9.68
216.0,-20.125,-63.0,9.72
216.0,-20.125,-63.0,9.72
216.0,-20.125,-63.0,9.75
216.0,-20.125,-63.0,9.78
216.0,-20.125,-63.0,9.78
216.0,-20.0625,-63.0,9.82
216.0,-20.0625,-63.0,9.82
216.0,-20.0625,-63.0,9.85
216.0,-20.0625,-63.0,9.88
216.0,-20.0625,-63.0,9.88
216.0,-20.0625,-63.0,9.92
216.0,-20.0625,-63.0,9.92
216.0,-20.0625,-63.0,9.95
216.0,-20.0625,-63.0,9.98
216.0,-20.0625,-63.0,9.98
216.0,-20.0,-62.9375,10.02
216.0,-20.0,-62.9375,10.02
216.0,-20.0,-62.9375,10.05
216.0,-20.0,-62.9375,10.08
216.0,-20.0,-62.9375,10.08
216.0,-20.0,-62.9375,10.12
216.0,-20.0,-62.9375,10.12
216.0,-20.0,-62.9375,10.15
216.0,-19.9375,-62.9375,10.18
216.0,-19.9375,-62.9375,10.18
216.0,-19.9375,-62.9375,10.22
216.0,-19.9375,-62.9375,10.22
216.0,-19.9375,-62.9375,10.25
216.0,-19.9375,-62.9375,10.28
216.0,-19.9375,-62.9375,10.28
215.9375,-19.9375,-62.9375,10.32
215.9375,-19.9375,-62.9375,10.35
215.9375,-19.9375,-62.9375,10.35
215.9375,-19.9375,-62.9375,10.38
215.9375,-19.9375,-62.9375,10.38
215.9375,-19.9375,-62.9375,10.42
215.9375,-19.9375,-62.9375,10.42
215.9375,-19.9375,-62.9375,10.45
215.9375,-19.9375,-62.9375,10.48
215.9375,-19.9375,-62.9375,10.48
215.9375,-19.9375,-62.9375,10.52
215.9375,-19.9375,-62.9375,10.52
215.9375,-19.9375,-62.9375,10.55
215.9375,-19.9375,-62.9375,10.58
215.9375,-19.9375,-62.9375,10.58
215.9375,-19.9375,-62.9375,10.62
215.9375,-19.9375,-62.9375,10.62
215.9375,-19.9375,-62.9375,10.65
215.9375,-19.9375,-62.9375,10.68
215.9375,-19.9375,-62.9375,10.68
215.9375,-19.9375,-62.9375,10.72
215.9375,-19.9375,-62.9375,10.72
215.9375,-19.9375,-62.9375,10.75
216.0,-19.9375,-62.875,10.78
216.0,-19.9375,-62.875,10.78
216.0,-19.9375,-62.875,10.82
216.0,-19.9375,-62.875,10.85
216.0,-19.9375,-62.875,10.85
216.0,-19.9375,-62.875,10.88
216.0,-19.9375,-62.875,10.88
216.0,-20.0,-62.875,10.92
216.0,-20.0,-62.875,10.95
216.0,-20.0,-62.875,10.95
216.0,-20.0,-62.875,10.98
216.0,-20.0,-62.875,10.98
216.0625,-20.0,-62.875,11.02
216.0625,-20.0,-62.875,11.05
216.0625,-20.0,-62.875,11.05
216.0625,-20.0,-62.875,11.08
216.0625,-20.0,-62.875,11.08
216.0625,-20.0,-62.875,11.12
216.0625,-20.0,-62.875,11.15
216.0625,-20.0,-62.875,11.15
216.0625,-20.0625,-62.875,11.18
216.0625,-20.0625,-62.875,11.18
216.0625,-20.0625,-62.875,11.22
216.125,-20.0625,-62.875,11.25
216.125,-20.0625,-62.875,11.25
216.125,-20.0625,-62.875,11.28
216.125,-20.0625,-62.875,11.28
216.125,-20.0625,-62.875,11.32
216.125,-20.0625,-62.875,11.35
216.125,-20.0625,-62.875,11.35
216.125,-20.0625,-62.875,11.38
216.125,-20.0625,-62.875,11.38
216.125,-20.0625,-62.8125,11.42
216.125,-20.0625,-62.8125,11.42
216.125,-20.0625,-62.8125,11.45
216.125,-20.0625,-62.8125,11.48
216.125,-20.0625,-62.8125,11.48
216.125,-20.0625,-62.8125,11.52
216.125,-20.0625,-62.8125,11.52
216.125,-20.0625,-62.8125,11.55
216.125,-20.0,-62.75,11.58
216.125,-20.0,-62.75,11.58
216.125,-20.0,-62.75,11.62
216.125,-20.0,-62.75,11.65
216.125,-20.0,-62.75,11.65
216.125,-20.0,-62.75,11.68
216.125,-20.0,-62.75,11.68
216.125,-20.0,-62.75,11.72
216.125,-20.0,-62.75,11.72
216.125,-20.0,-62.75,11.75
216.125,-20.0,-62.6875,11.78
216.125,-20.0,-62.6875,11.78
216.125,-20.0,-62.6875,11.82
216.125,-20.0,-62.6875,11.85
216.125,-20.0,-62.6875,11.85
216.125,-20.0,-62.6875,11.88
216.125,-20.0,-62.6875,11.88
216.125,-20.0,-62.6875,11.92
216.125,-20.0,-62.6875,11.95
216.125,-20.0,-62.6875,11.95
216.125,-20.0,-62.625,11.98
216.125,-20.0,-62.625,11.98
216.125,-20.0,-62.625,12.02
216.125,-20.0,-62.625,12.05
216.125,-20.0,-62.625,12.05
216.125,-20.0,-62.625,12.08
216.125,-20.0,-62.625,12.08
216.125,-20.0,-62.625,12.12
216.125,-20.0,-62.625,12.12
216.125,-20.0,-62.625,12.15
216.125,-20.0,-62.625,12.18
216.125,-20.0,-62.625,12.18
216.125,-20.0,-62.625,12.22
216.125,-20.0,-62.625,12.25
216.125,-20.0,-62.625,12.25
216.125,-20.0,-62.625,12.28
216.125,-20.0,-62.625,12.28
216.125,-20.0,-62.625,12.32
216.125,-20.0,-62.625,12.35
216.125,-20.0,-62.625,12.35
216.125,-20.0,-62.625,12.38
216.125,-20.0,-62.625,12.38
216.125,-20.0,-62.625,12.42
216.125,-20.0,-62.625,12.45
216.125,-20.0,-62.625,12.45
216.125,-20.0,-62.625,12.48
216.125,-20.0,-62.625,12.48
216.125,-20.0,-62.625,12.52
216.0625,-20.0,-62.625,12.55
216.0625,-20.0,-62.625,12.55
216.0625,-19.9375,-62.625,12.58
216.0625,-19.9375,-62.625,12.58
216.0625,-19.9375,-62.625,12.62
216.0625,-19.9375,-62.625,12.65
216.0625,-19.9375,-62.625,12.65
216.0625,-19.9375,-62.625,12.68
216.0625,-19.9375,-62.625,12.68
216.0625,-19.9375,-62.625,12.72
216.0625,-19.9375,-62.625,12.72
216.0625,-19.9375,-62.625,12.75
216.0625,-19.9375,-62.625,12.78
216.0625,-19.9375,-62.625,12.78
216.0625,-19.9375,-62.625,12.82
216.0625,-19.9375,-62.625,12.82
216.0625,-19.9375,-62.625,12.85
216.0,-19.9375,-62.625,12.88
216.0,-19.9375,-62.625,12.88
216.0,-19.875,-62.625,12.92
216.0,-19.875,-62.625,12.95
216.0,-19.875,-62.625,12.95
216.0,-19.875,-62.5625,12.98
216.0,-19.875,-62.5625,12.98
216.0,-19.875,-62.5625,13.02
216.0,-19.875,-62.5625,13.05
216.0,-19.875,-62.5625,13.05
216.0,-19.875,-62.5625,13.08
216.0,-19.875,-62.5625,13.08
216.0,-19.875,-62.5625,13.12
216.0,-19.875,-62.5625,13.12
216.0,-19.875,-62.5625,13.15
216.0,-19.875,-62.5625,13.18
216.0,-19.875,-62.5625,13.18
216.0,-19.875,-62.5625,13.22
216.0,-19.875,-62.5625,13.22
215.9375,-19.8125,-62.5625,13.25
215.9375,-19.8125,-62.5625,13.28
215.9375,-19.8125,-62.5625,13.28
215.9375,-19.8125,-62.5625,13.32
215.9375,-19.8125,-62.5625,13.35
215.9375,-19.8125,-62.5625,13.35
215.9375,-19.8125,-62.5625,13.38
215.9375,-19.8125,-62.5625,13.38
215.9375,-19.8125,-62.5625,13.42
215.9375,-19.8125,-62.5625,13.45
215.9375,-19.8125,-62.5625,13.45
215.9375,-19.8125,-62.5625,13.48
215.9375,-19.8125,-62.5625,13.48
215.9375,-19.8125,-62.5625,13.52
215.9375,-19.8125,-62.5625,13.52
215.9375,-19.8125,-62.5625,13.55
215.9375,-19.8125,-62.5625,13.59
215.9375,-19.8125,-62.5625,13.59
215.9375,-19.875,-62.5,13.62
215.9375,-19.875,-62.5,13.62
215.9375,-19.875,-62.5,13.65
216.0,-19.875,-62.5,13.69
216.0,-19.875,-62.5,13.69
216.0,-19.875,-62.5,13.72
216.0,-19.875,-62.5,13.72
216.0,-19.875,-62.5,13.75
216.0,-19.875,-62.5,13.79
216.0,-19.875,-62.5,13.79
216.0,-19.875,-62.5,13.82
216.0,-19.875,-62.5,13.82
216.0,-19.875,-62.5,13.85
216.0,-19.875,-62.4375,13.88
216.0,-19.875,-62.4375,13.88
216.0,-19.875,-62.4375,13.92
216.0,-19.875,-62.4375,13.92
216.0,-19.875,-62.4375,13.95
216.0,-19.875,-62.4375,13.98
216.0,-19.875,-62.4375,13.98
216.0625,-19.875,-62.375,14.02
216.0625,-19.875,-62.375,14.02
216.0625,-19.875,-62.375,14.05
216.1875,-19.875,-62.375,14.08
216.1875,-19.875,-62.375,14.08
216.1875,-19.875,-62.375,14.12
216.1875,-19.875,-62.375,14.12
216.1875,-19.875,-62.375,14.15
216.4375,-19.8125,-62.375,14.19
216.4375,-19.8125,-62.375,14.19
216.4375,-19.8125,-62.375,14.22
216.4375,-19.8125,-62.375,14.22
216.6875,-19.75,-62.375,14.25
217.125,-19.6875,-62.3125,14.29
217.125,-19.6875,-62.3125,14.29
217.125,-19.6875,-62.3125,14.32
217.125,-19.6875,-62.3125,14.32
217.6875,-19.625,-62.25,14.35
217.6875,-19.625,-62.25,14.39
217.6875,-19.625,-62.25,14.39
217.6875,-19.625,-62.25,14.42
217.6875,-19.625,-62.25,14.42
218.4375,-19.5,-62.1875,14.45
218.4375,-19.5,-62.1875,14.48
218.4375,-19.5,-62.1875,14.48
219.5,-19.375,-62.0625,14.52
219.5,-19.375,-62.0625,14.52
219.5,-19.375,-62.0625,14.55
219.5,-19.375,-62.0625,14.59
219.5,-19.375,-62.0625,14.59
220.875,-19.25,-61.9375,14.62
220.875,-19.25,-61.9375,14.62
222.625,-19.0625,-61.75,14.65
222.625,-19.0625,-61.75,14.68
222.625,-19.0625,-61.75,14.68
224.6875,-18.9375,-61.5,14.72
224.6875,-18.9375,-61.5,14.72
224.6875,-18.9375,-61.5,14.75
227.0,-18.8125,-61.3125,14.79
227.0,-18.8125,-61.3125,14.79
227.0,-18.8125,-61.3125,14.82
227.0,-18.8125,-61.3125,14.82
227.0,-18.8125,-61.3125,14.85
229.5625,-18.75,-61.0625,14.89
229.5625,-18.75,-61.0625,14.89
229.5625,-18.75,-61.0625,14.92
229.5625,-18.75,-61.0625,14.92
232.25,-18.625,-60.875,14.95
232.25,-18.625,-60.875,14.98
232.25,-18.625,-60.875,14.98
235.125,-18.5625,-60.6875,15.02
235.125,-18.5625,-60.6875,15.02
235.125,-18.5625,-60.6875,15.05
238.0,-18.5,-60.4375,15.09
238.0,-18.5,-60.4375,15.09
238.0,-18.5,-60.4375,15.12
238.0,-18.5,-60.4375,15.12
240.875,-18.4375,-60.25,15.15
240.875,-18.4375,-60.25,15.18
240.875,-18.4375,-60.25,15.18
240.875,-18.4375,-60.25,15.22
240.875,-18.4375,-60.25,15.22
243.75,-18.4375,-60.0625,15.25
243.75,-18.4375,-60.0625,15.29
243.75,-18.4375,-60.0625,15.29
246.5625,-18.375,-59.875,15.32
246.5625,-18.375,-59.875,15.32
246.5625,-18.375,-59.875,15.35
249.4375,-18.375,-59.6875,15.39
249.4375,-18.375,-59.6875,15.39
249.4375,-18.375,-59.6875,15.42
249.4375,-18.375,-59.6875,15.42
252.1875,-18.4375,-59.5,15.45
252.1875,-18.4375,-59.5,15.48
252.1875,-18.4375,-59.5,15.48
254.9375,-18.4375,-59.375,15.52
254.9375,-18.4375,-59.375,15.52
254.9375,-18.4375,-59.375,15.55
254.9375,-18.4375,-59.375,15.58
254.9375,-18.4375,-59.375,15.58
257.5,-18.4375,-59.25,15.62
257.5,-18.4375,-59.25,15.62
257.5,-18.4375,-59.25,15.65
259.9375,-18.4375,-59.125,15.69
259.9375,-18.4375,-59.125,15.69
262.25,-18.375,-59.0,15.72
262.25,-18.375,-59.0,15.72
262.25,-18.375,-59.0,15.75
264.4375,-18.375,-58.875,15.79
264.4375,-18.375,-58.875,15.79
264.4375,-18.375,-58.875,15.82
264.4375,-18.375,-58.875,15.82
264.4375,-18.375,-58.875,15.85
266.5,-18.375,-58.75,15.88
266.5,-18.375,-58.75,15.88
266.5,-18.375,-58.75,15.92
266.5,-18.375,-58.75,15.92
268.4375,-18.4375,-58.625,15.95
268.4375,-18.4375,-58.625,15.98
268.4375,-18.4375,-58.625,15.98
268.4375,-18.4375,-58.625,16.02
268.4375,-18.4375,-58.625,16.02
270.25,-18.5,-58.5,16.05
271.875,-18.5,-58.375,16.08
271.875,-18.5,-58.375,16.08
271.875,-18.5,-58.375,16.12
271.875,-18.5,-58.375,16.12
273.25,-18.5,-58.1875,16.15
273.25,-18.5,-58.1875,16.18
273.25,-18.5,-58.1875,16.18
274.4375,-18.4375,-57.9375,16.22
274.4375,-18.4375,-57.9375,16.22
274.4375,-18.4375,-57.9375,16.25
274.4375,-18.4375,-57.9375,16.28
274.4375,-18.4375,-57.9375,16.28
275.4375,-18.3125,-57.75,16.32
275.4375,-18.3125,-57.75,16.32
275.4375,-18.3125,-57.75,16.35
276.3125,-18.25,-57.5,16.38
276.3125,-18.25,-57.5,16.38
277.0625,-18.1875,-57.25,16.42
277.0625,-18.1875,-57.25,16.42
277.0625,-18.1875,-57.25,16.45
277.625,-18.1875,-57.0,16.48
277.625,-18.1875,-57.0,16.48
277.625,-18.1875,-57.0,16.52
277.625,-18.1875,-57.0,16.52
226.75,-16.0,-61.9375,16.55
226.75,-16.0,-61.9375,16.58
226.75,-16.0,-61.9375,16.58
226.75,-16.125,-62.0,16.62
226.75,-16.125,-62.0,16.62
226.75,-16.125,-62.0,16.65
226.75,-16.125,-62.0,16.68
226.75,-16.125,-62.0,16.68
226.75,-16.3125,-62.0625,16.72
226.75,-16.3125,-62.0625,16.72
226.75,-16.3125,-62.0625,16.75
226.8125,-16.4375,-62.125,16.78
226.8125,-16.4375,-62.125,16.78
226.8125,-16.4375,-62.125,16.82
226.8125,-16.4375,-62.125,16.82
226.8125,-16.5625,-62.125,16.85
226.8125,-16.6875,-62.125,16.88
226.8125,-16.6875,-62.125,16.88
226.8125,-16.6875,-62.125,16.92
226.8125,-16.6875,-62.125,16.92
226.8125,-16.6875,-62.125,16.95
226.8125,-16.75,-62.0625,16.98
226.8125,-16.75,-62.0625,16.98
226.8125,-16.75,-62.0625,17.02
226.8125,-16.75,-62.0625,17.02
226.8125,-16.875,-62.0,17.05
226.8125,-16.875,-62.0,17.08
226.8125,-16.875,-62.0,17.08
226.8125,-16.875,-62.0,17.12
226.8125,-16.875,-62.0,17.12
226.75,-16.875,-61.875,17.15
226.6875,-16.875,-61.75,17.18
226.6875,-16.875,-61.75,17.18
226.6875,-16.875,-61.75,17.22
226.6875,-16.875,-61.75,17.22
226.625,-16.875,-61.5,17.25
226.625,-16.875,-61.5,17.28
226.625,-16.875,-61.5,17.28
226.625,-16.875,-61.5,17.32
226.625,-16.875,-61.5,17.32
226.5,-16.8125,-61.3125,17.35
226.5,-16.8125,-61.3125,17.39
226.5,-16.8125,-61.3125,17.39
226.375,-16.6875,-61.0625,17.42
226.375,-16.6875,-61.0625,17.42
226.375,-16.6875,-61.0625,17.45
226.375,-16.6875,-61.0625,17.48
226.375,-16.6875,-61.0625,17.48
226.25,-16.5625,-60.8125,17.52
226.25,-16.5625,-60.8125,17.52
226.125,-16.4375,-60.625,17.55
226.125,-16.4375,-60.625,17.58
226.125,-16.4375,-60.625,17.58
226.0,-16.3125,-60.4375,17.62
226.0,-16.3125,-60.4375,17.62
226.0,-16.3125,-60.4375,17.65
225.9375,-16.25,-60.3125,17.68
225.9375,-16.25,-60.3125,17.68
225.9375,-16.25,-60.3125,17.72
225.9375,-16.25,-60.3125,17.72
225.9375,-16.25,-60.3125,17.75
225.9375,-16.125,-60.25,17.78
225.9375,-16.125,-60.25,17.78
225.9375,-16.125,-60.25,17.82
225.9375,-16.125,-60.25,17.82
225.9375,-16.0625,-60.25,17.85
225.9375,-16.0625,-60.25,17.88
225.9375,-16.0625,-60.25,17.88
226.0,-16.0,-60.1875,17.92
226.0,-16.0,-60.1875,17.92
226.0,-16.0,-60.1875,17.95
226.0625,-16.0,-60.1875,17.98
226.0625,-16.0,-60.1875,17.98
226.0625,-16.0,-60.1875,18.02
226.0625,-16.0,-60.1875,18.02
226.125,-16.0,-60.25,18.05
226.125,-16.0,-60.25,18.08
226.125,-16.0,-60.25,18.08
226.125,-16.0,-60.25,18.12
226.125,-16.0,-60.25,18.12
226.1875,-16.0625,-60.3125,18.15
226.1875,-16.0625,-60.3125,18.18
226.1875,-16.0625,-60.3125,18.18
226.25,-16.0625,-60.375,18.22
226.25,-16.0625,-60.375,18.22
226.375,-16.125,-60.4375,18.25
226.375,-16.125,-60.4375,18.28
226.375,-16.125,-60.4375,18.28
226.4375,-16.25,-60.5,18.32
226.4375,-16.25,-60.5,18.32
226.4375,-16.25,-60.5,18.35
226.5625,-16.375,-60.5625,18.38
226.5625,-16.375,-60.5625,18.38
226.5625,-16.375,-60.5625,18.42
226.5625,-16.375,-60.5625,18.42
226.6875,-16.5,-60.6875,18.45
226.6875,-16.5,-60.6875,18.48
226.6875,-16.5,-60.6875,18.48
226.8125,-16.6875,-60.75,18.52
