Participant Number:,6
226.8125,-16.6875,-60.75,18.52
226.8125,-16.6875,-60.75,18.55
226.9375,-16.8125,-60.8125,18.58
226.9375,-16.8125,-60.8125,18.58
226.9375,-16.8125,-60.8125,18.62
226.9375,-16.8125,-60.8125,18.62
227.0,-17.0,-60.875,18.65
227.0,-17.0,-60.875,18.68
227.0,-17.0,-60.875,18.68
227.125,-17.1875,-60.9375,18.72
227.125,-17.1875,-60.9375,18.72
227.125,-17.1875,-60.9375,18.75
227.125,-17.1875,-60.9375,18.78
227.125,-17.1875,-60.9375,18.78
227.1875,-17.3125,-61.0,18.82
227.1875,-17.3125,-61.0,18.82
227.1875,-17.3125,-61.0,18.85
227.25,-17.4375,-61.125,18.88
227.25,-17.4375,-61.125,18.88
227.375,-17.5625,-61.1875,18.92
227.375,-17.5625,-61.1875,18.92
227.375,-17.5625,-61.1875,18.95
227.4375,-17.625,-61.3125,18.99
227.4375,-17.625,-61.3125,18.99
227.4375,-17.625,-61.3125,19.02
227.4375,-17.625,-61.3125,19.02
227.4375,-17.625,-61.3125,19.05
227.5,-17.6875,-61.375,19.09
227.5,-17.6875,-61.375,19.09
227.5,-17.6875,-61.375,19.12
227.5,-17.6875,-61.375,19.12
227.625,-17.75,-61.4375,19.15
227.625,-17.75,-61.4375,19.18
227.625,-17.75,-61.4375,19.18
227.75,-17.8125,-61.5625,19.22
227.75,-17.8125,-61.5625,19.22
227.875,-17.875,-61.625,19.25
227.875,-17.875,-61.625,19.29
227.875,-17.875,-61.625,19.29
228.0,-17.875,-61.6875,19.32
228.0,-17.875,-61.6875,19.32
228.0,-17.875,-61.6875,19.35
228.0625,-17.9375,-61.75,19.38
228.0625,-17.9375,-61.75,19.38
228.0625,-17.9375,-61.75,19.42
228.0625,-17.9375,-61.75,19.42
228.0625,-17.9375,-61.75,19.45
228.1875,-17.9375,-61.8125,19.49
228.1875,-17.9375,-61.8125,19.49
228.1875,-17.9375,-61.8125,19.52
228.1875,-17.9375,-61.8125,19.52
228.3125,-17.875,-61.875,19.55
228.375,-17.9375,-61.875,19.58
228.375,-17.9375,-61.875,19.58
228.375,-17.9375,-61.875,19.62
228.375,-17.9375,-61.875,19.62
228.4375,-17.9375,-61.875,19.65
228.4375,-17.9375,-61.875,19.68
228.4375,-17.9375,-61.875,19.68
228.4375,-17.9375,-61.875,19.72
228.4375,-17.9375,-61.875,19.72
228.5,-17.9375,-61.9375,19.75
228.5,-17.9375,-61.9375,19.78
228.5,-17.9375,-61.9375,19.78
228.5625,-17.9375,-61.9375,19.82
228.5625,-17.9375,-61.9375,19.82
228.5625,-17.9375,-61.9375,19.85
228.625,-17.9375,-61.9375,19.88
228.625,-17.9375,-61.9375,19.88
228.6875,-18.0,-62.0,19.92
228.6875,-18.0,-62.0,19.92
228.6875,-18.0,-62.0,19.95
228.75,-18.0,-62.0,19.98
228.75,-18.0,-62.0,19.98
228.75,-18.0,-62.0,20.02
228.75,-18.0,-62.0,20.02
228.8125,-18.0625,-62.0625,20.05
228.8125,-18.0625,-62.0625,20.09
228.8125,-18.0625,-62.0625,20.09
228.875,-18.125,-62.0625,20.12
228.875,-18.125,-62.0625,20.12
228.875,-18.125,-62.0625,20.15
228.9375,-18.125,-62.125,20.18
228.9375,-18.125,-62.125,20.18
228.9375,-18.1875,-62.125,20.22
228.9375,-18.1875,-62.125,20.22
228.9375,-18.1875,-62.125,20.25
229.0,-18.25,-62.1875,20.28
229.0,-18.25,-62.1875,20.28
229.0,-18.25,-62.1875,20.32
229.0,-18.25,-62.1875,20.32
229.0,-18.25,-62.1875,20.35
229.0,-18.25,-62.1875,20.39
229.0,-18.25,-62.1875,20.39
229.0625,-18.3125,-62.25,20.42
229.0625,-18.3125,-62.25,20.42
229.0625,-18.3125,-62.25,20.45
229.0625,-18.3125,-62.3125,20.48
229.0625,-18.3125,-62.3125,20.48
229.0625,-18.3125,-62.3125,20.52
229.0625,-18.3125,-62.3125,20.52
229.0625,-18.3125,-62.3125,20.55
229.0625,-18.3125,-62.3125,20.58
229.0625,-18.3125,-62.3125,20.58
229.125,-18.375,-62.375,20.62
229.125,-18.375,-62.375,20.62
229.125,-18.375,-62.375,20.65
229.125,-18.375,-62.375,20.68
229.125,-18.375,-62.375,20.68
229.125,-18.375,-62.375,20.72
229.125,-18.375,-62.375,20.72
229.125,-18.375,-62.375,20.75
229.125,-18.375,-62.4375,20.78
229.125,-18.375,-62.4375,20.78
229.125,-18.375,-62.4375,20.82
229.125,-18.375,-62.4375,20.82
229.125,-18.375,-62.4375,20.85
229.125,-18.375,-62.4375,20.88
229.125,-18.375,-62.4375,20.88
229.0625,-18.375,-62.4375,20.92
229.0625,-18.375,-62.4375,20.92
229.0625,-18.375,-62.4375,20.95
229.0625,-18.375,-62.5,20.98
229.0625,-18.375,-62.5,20.98
229.0625,-18.375,-62.5,21.02
229.0625,-18.375,-62.5,21.02
229.0,-18.375,-62.5,21.05
229.0,-18.375,-62.5,21.08
229.0,-18.375,-62.5,21.08
228.9375,-18.375,-62.5625,21.12
228.9375,-18.375,-62.5625,21.12
228.9375,-18.375,-62.5625,21.15
228.9375,-18.375,-62.5625,21.18
228.9375,-18.375,-62.5625,21.18
228.9375,-18.4375,-62.5625,21.22
228.9375,-18.4375,-62.5625,21.22
228.875,-18.375,-62.5625,21.25
228.875,-18.375,-62.5625,21.28
228.875,-18.375,-62.5625,21.28
228.8125,-18.375,-62.5625,21.32
228.8125,-18.375,-62.5625,21.32
228.8125,-18.375,-62.5625,21.35
228.8125,-18.375,-62.5625,21.39
228.8125,-18.375,-62.5625,21.39
228.8125,-18.375,-62.5625,21.42
228.8125,-18.375,-62.5625,21.42
228.8125,-18.375,-62.5625,21.45
228.75,-18.375,-62.5625,21.48
228.75,-18.375,-62.5625,21.48
228.75,-18.375,-62.5625,21.52
228.75,-18.375,-62.5625,21.52
228.75,-18.375,-62.5625,21.55
228.6875,-18.3125,-62.5625,21.58
228.6875,-18.3125,-62.5625,21.58
228.6875,-18.3125,-62.5625,21.62
228.6875,-18.3125,-62.5625,21.62
228.6875,-18.3125,-62.5625,21.65
228.625,-18.25,-62.625,21.68
228.625,-18.25,-62.625,21.68
228.625,-18.25,-62.625,21.72
228.625,-18.25,-62.625,21.72
228.625,-18.1875,-62.625,21.75
228.625,-18.1875,-62.625,21.78
228.625,-18.1875,-62.625,21.78
228.5625,-18.1875,-62.625,21.82
228.5625,-18.1875,-62.625,21.82
228.5625,-18.1875,-62.625,21.85
228.5625,-18.125,-62.625,21.88
228.5625,-18.125,-62.625,21.88
228.5,-18.0625,-62.6875,21.92
228.5,-18.0625,-62.6875,21.92
228.5,-18.0625,-62.6875,21.95
228.5,-18.0625,-62.6875,21.98
228.5,-18.0625,-62.6875,21.98
228.5,-18.0625,-62.6875,22.02
228.5,-18.0625,-62.6875,22.02
228.5,-18.0,-62.6875,22.05
228.5,-18.0,-62.6875,22.08
228.5,-18.0,-62.6875,22.08
228.5,-18.0,-62.6875,22.12
228.5,-18.0,-62.6875,22.12
228.5,-18.0,-62.75,22.15
228.5,-18.0,-62.75,22.18
228.5,-18.0,-62.75,22.18
228.4375,-18.0,-62.8125,22.22
228.4375,-18.0,-62.8125,22.22
228.4375,-18.0,-62.8125,22.25
228.4375,-18.0,-62.8125,22.28
228.4375,-18.0,-62.8125,22.28
228.4375,-18.0,-62.8125,22.32
228.4375,-18.0,-62.8125,22.32
228.4375,-18.0,-62.875,22.35
228.4375,-18.0,-62.875,22.38
228.4375,-18.0,-62.875,22.38
228.4375,-18.0,-62.9375,22.42
228.4375,-18.0,-62.9375,22.42
228.4375,-18.0,-62.9375,22.45
228.4375,-18.0,-62.9375,22.48
228.4375,-18.0,-62.9375,22.48
228.375,-18.0,-63.0,22.52
228.375,-18.0,-63.0,22.52
228.375,-18.0,-63.0,22.55
228.3125,-18.0625,-63.0,22.58
228.3125,-18.0625,-63.0,22.58
228.25,-18.0625,-63.0,22.62
228.25,-18.0625,-63.0,22.62
228.25,-18.0625,-63.0,22.65
228.125,-18.125,-63.0625,22.68
228.125,-18.125,-63.0625,22.68
228.125,-18.125,-63.0625,22.72
228.125,-18.125,-63.0625,22.72
228.125,-18.125,-63.0625,22.75
227.9375,-18.1875,-63.0625,22.78
227.9375,-18.1875,-63.0625,22.78
227.9375,-18.1875,-63.0625,22.82
227.9375,-18.1875,-63.0625,22.82
227.75,-18.3125,-63.0625,22.85
227.75,-18.3125,-63.0625,22.88
227.75,-18.3125,-63.0625,22.88
227.75,-18.3125,-63.0625,22.92
227.75,-18.3125,-63.0625,22.92
227.5,-18.375,-63.0625,22.95
227.25,-18.5,-63.0625,22.98
227.25,-18.5,-63.0625,22.98
227.25,-18.5,-63.0625,23.02
227.25,-18.5,-63.0625,23.02
227.0,-18.625,-63.0625,23.05
227.0,-18.625,-63.0625,23.08
227.0,-18.625,-63.0625,23.08
226.75,-18.6875,-63.0625,23.12
226.75,-18.6875,-63.0625,23.12
226.75,-18.6875,-63.0625,23.15
226.75,-18.6875,-63.0625,23.18
226.75,-18.6875,-63.0625,23.18
226.5625,-18.75,-63.0625,23.22
226.5625,-18.75,-63.0625,23.22
226.5625,-18.75,-63.0625,23.25
226.4375,-18.8125,-63.125,23.28
226.4375,-18.8125,-63.125,23.28
226.3125,-18.875,-63.125,23.32
226.3125,-18.875,-63.125,23.32
226.3125,-18.875,-63.125,23.35
226.3125,-18.9375,-63.125,23.38
226.3125,-18.9375,-63.125,23.38
226.3125,-18.9375,-63.125,23.42
226.3125,-18.9375,-63.125,23.42
226.3125,-18.9375,-63.125,23.45
226.25,-18.9375,-63.125,23.48
226.25,-18.9375,-63.125,23.48
226.25,-18.9375,-63.125,23.52
226.25,-18.9375,-63.125,23.52
226.3125,-18.9375,-63.125,23.55
226.3125,-18.9375,-63.125,23.58
226.3125,-18.9375,-63.125,23.58
226.3125,-18.9375,-63.125,23.62
226.3125,-18.9375,-63.125,23.62
226.375,-18.9375,-63.125,23.65
226.4375,-18.9375,-63.125,23.68
226.4375,-18.9375,-63.125,23.68
226.4375,-18.9375,-63.125,23.72
226.4375,-18.9375,-63.125,23.72
226.5625,-18.9375,-63.1875,23.75
226.5625,-18.9375,-63.1875,23.78
226.5625,-18.9375,-63.1875,23.78
226.5625,-18.9375,-63.1875,23.82
226.5625,-18.9375,-63.1875,23.82
226.625,-18.9375,-63.1875,23.85
226.625,-18.9375,-63.1875,23.88
226.625,-18.9375,-63.1875,23.88
226.75,-18.9375,-63.1875,23.92
226.75,-18.9375,-63.1875,23.92
226.75,-18.9375,-63.1875,23.95
226.75,-18.9375,-63.1875,23.98
226.75,-18.9375,-63.1875,23.98
226.8125,-18.9375,-63.1875,24.02
226.8125,-18.9375,-63.1875,24.02
226.9375,-18.9375,-63.1875,24.05
226.9375,-18.9375,-63.1875,24.08
226.9375,-18.9375,-63.1875,24.08
227.0,-18.9375,-63.1875,24.12
227.0,-18.9375,-63.1875,24.12
227.0,-18.9375,-63.1875,24.15
227.125,-18.9375,-63.1875,24.18
227.125,-18.9375,-63.1875,24.18
227.125,-18.9375,-63.1875,24.22
227.125,-18.9375,-63.1875,24.22
227.125,-18.9375,-63.1875,24.25
227.1875,-18.9375,-63.1875,24.28
227.1875,-18.9375,-63.1875,24.28
227.1875,-18.9375,-63.1875,24.32
227.1875,-18.9375,-63.1875,24.32
227.25,-18.9375,-63.1875,24.35
227.3125,-19.0,-63.1875,24.38
227.3125,-19.0,-63.1875,24.38
227.3125,-19.0,-63.1875,24.42
227.3125,-19.0,-63.1875,24.42
227.375,-19.0,-63.1875,24.45
227.375,-19.0,-63.1875,24.48
227.375,-19.0,-63.1875,24.48
227.5,-19.0,-63.1875,24.52
227.5,-19.0,-63.1875,24.52
227.5,-19.0,-63.1875,24.55
227.5625,-19.0625,-63.1875,24.58
227.5625,-19.0625,-63.1875,24.58
227.5625,-19.0625,-63.1875,24.62
227.5625,-19.0625,-63.1875,24.62
227.625,-19.0625,-63.1875,24.65
227.75,-19.125,-63.25,24.68
227.75,-19.125,-63.25,24.68
227.75,-19.125,-63.25,24.72
227.75,-19.125,-63.25,24.72
227.8125,-19.125,-63.25,24.75
227.8125,-19.125,-63.25,24.78
227.8125,-19.125,-63.25,24.78
227.875,-19.125,-63.3125,24.82
227.875,-19.125,-63.3125,24.82
227.875,-19.125,-63.3125,24.85
228.0,-19.1875,-63.3125,24.88
228.0,-19.1875,-63.3125,24.88
228.0,-19.1875,-63.3125,24.92
228.0,-19.1875,-63.3125,24.92
228.0625,-19.1875,-63.375,24.95
228.125,-19.1875,-63.375,24.98
228.125,-19.1875,-63.375,24.98
228.125,-19.1875,-63.375,25.02
228.125,-19.1875,-63.375,25.02
228.1875,-19.25,-63.4375,25.05
228.1875,-19.25,-63.4375,25.08
228.1875,-19.25,-63.4375,25.08
228.25,-19.25,-63.4375,25.12
228.25,-19.25,-63.4375,25.12
228.25,-19.25,-63.4375,25.15
228.3125,-19.25,-63.5,25.18
228.3125,-19.25,-63.5,25.18
228.3125,-19.25,-63.5,25.22
228.3125,-19.25,-63.5,25.22
228.3125,-19.25,-63.5,25.25
228.375,-19.3125,-63.5625,25.28
228.375,-19.3125,-63.5625,25.28
228.4375,-19.3125,-63.5625,25.32
228.4375,-19.3125,-63.5625,25.32
228.4375,-19.3125,-63.5625,25.35
228.5,-19.3125,-63.625,25.38
228.5,-19.3125,-63.625,25.38
228.5,-19.3125,-63.625,25.42
228.5,-19.3125,-63.625,25.42
228.625,-19.375,-63.625,25.45
228.625,-19.375,-63.625,25.48
228.625,-19.375,-63.625,25.48
228.6875,-19.375,-63.6875,25.52
228.6875,-19.375,-63.6875,25.52
228.6875,-19.375,-63.6875,25.55
228.8125,-19.4375,-63.6875,25.58
228.8125,-19.4375,-63.6875,25.58
228.8125,-19.4375,-63.6875,25.62
228.8125,-19.4375,-63.6875,25.62
228.8125,-19.4375,-63.75,25.65
228.8125,-19.4375,-63.75,25.68
228.8125,-19.4375,-63.75,25.68
228.875,-19.5,-63.75,25.72
228.875,-19.5,-63.75,25.72
228.875,-19.5,-63.75,25.75
228.875,-19.5,-63.75,25.78
228.875,-19.5,-63.75,25.78
228.875,-19.5,-63.75,25.82
228.875,-19.5,-63.75,25.82
228.875,-19.5,-63.75,25.85
228.9375,-19.5625,-63.75,25.88
228.9375,-19.5625,-63.75,25.88
228.9375,-19.5625,-63.75,25.92
228.9375,-19.5625,-63.75,25.92
228.9375,-19.5625,-63.75,25.95
228.9375,-19.5625,-63.75,25.98
228.9375,-19.5625,-63.75,25.98
228.9375,-19.5625,-63.6875,26.02
228.9375,-19.5625,-63.6875,26.02
228.9375,-19.5625,-63.6875,26.05
229.0,-19.5625,-63.6875,26.08
229.0,-19.5625,-63.6875,26.08
229.0,-19.5625,-63.6875,26.12
229.0,-19.5625,-63.6875,26.12
229.0,-19.5625,-63.6875,26.15
229.0,-19.5625,-63.6875,26.18
229.0,-19.5625,-63.6875,26.18
229.0,-19.5625,-63.6875,26.22
229.0,-19.5625,-63.6875,26.22
229.0625,-19.5625,-63.6875,26.25
229.0625,-19.5625,-63.6875,26.28
229.0625,-19.5625,-63.6875,26.28
229.0625,-19.5625,-63.6875,26.32
229.0625,-19.5625,-63.6875,26.32
229.0625,-19.5625,-63.625,26.35
229.0625,-19.5625,-63.625,26.38
229.0625,-19.5625,-63.625,26.38
229.125,-19.5625,-63.625,26.42
229.125,-19.5625,-63.625,26.42
229.125,-19.5625,-63.625,26.45
229.125,-19.5625,-63.6875,26.48
229.125,-19.5625,-63.6875,26.48
229.125,-19.5625,-63.6875,26.52
229.125,-19.5625,-63.6875,26.52
229.125,-19.5625,-63.6875,26.55
229.125,-19.5625,-63.6875,26.58
229.125,-19.5625,-63.6875,26.58
229.125,-19.5625,-63.6875,26.62
229.125,-19.5625,-63.6875,26.62
229.125,-19.5625,-63.6875,26.65
229.125,-19.5625,-63.6875,26.68
229.125,-19.5625,-63.6875,26.68
229.125,-19.5625,-63.6875,26.72
229.125,-19.5625,-63.6875,26.72
229.125,-19.5625,-63.6875,26.75
229.125,-19.5625,-63.6875,26.78
229.125,-19.5625,-63.6875,26.78
229.125,-19.5625,-63.6875,26.82
229.125,-19.5625,-63.6875,26.82
210.125,-10.75,-72.8125,26.85
209.875,-10.625,-72.875,26.88
209.875,-10.625,-72.875,26.88
209.875,-10.625,-72.875,26.92
209.875,-10.625,-72.875,26.92
209.5625,-10.5,-73.0,26.95
209.5625,-10.5,-73.0,26.98
209.5625,-10.5,-73.0,26.98
209.25,-10.375,-73.0625,27.02
209.25,-10.375,-73.0625,27.02
209.25,-10.375,-73.0625,27.05
209.25,-10.375,-73.0625,27.08
209.25,-10.375,-73.0625,27.08
208.9375,-10.1875,-73.1875,27.12
208.9375,-10.1875,-73.1875,27.12
208.9375,-10.1875,-73.1875,27.15
208.5625,-10.0,-73.25,27.18
208.5625,-10.0,-73.25,27.18
208.5625,-10.0,-73.25,27.22
208.5625,-10.0,-73.25,27.22
208.1875,-9.75,-73.3125,27.25
208.1875,-9.75,-73.3125,27.28
208.1875,-9.75,-73.3125,27.28
207.875,-9.5,-73.4375,27.32
207.875,-9.5,-73.4375,27.32
207.875,-9.5,-73.4375,27.35
207.5,-9.25,-73.5625,27.38
207.5,-9.25,-73.5625,27.38
207.5,-9.25,-73.5625,27.42
207.5,-9.25,-73.5625,27.42
207.5,-9.25,-73.5625,27.45
207.125,-9.0,-73.75,27.48
207.125,-9.0,-73.75,27.48
207.125,-9.0,-73.75,27.52
207.125,-9.0,-73.75,27.52
206.75,-8.75,-73.9375,27.55
206.75,-8.75,-73.9375,27.58
206.75,-8.75,-73.9375,27.58
206.4375,-8.5,-74.1875,27.62
206.4375,-8.5,-74.1875,27.62
206.4375,-8.5,-74.1875,27.65
206.125,-8.1875,-74.5,27.68
206.125,-8.1875,-74.5,27.68
206.125,-8.1875,-74.5,27.72
206.125,-8.1875,-74.5,27.72
205.75,-7.875,-74.875,27.75
205.75,-7.875,-74.875,27.78
205.75,-7.875,-74.875,27.78
205.4375,-7.5625,-75.3125,27.82
205.4375,-7.5625,-75.3125,27.82
205.4375,-7.5625,-75.3125,27.85
205.4375,-7.5625,-75.3125,27.88
205.4375,-7.5625,-75.3125,27.88
205.1875,-7.1875,-75.8125,27.92
205.1875,-7.1875,-75.8125,27.92
204.9375,-6.75,-76.4375,27.95
204.9375,-6.75,-76.4375,27.98
204.9375,-6.75,-76.4375,27.98
204.6875,-6.3125,-77.0625,28.02
204.6875,-6.3125,-77.0625,28.02
204.6875,-6.3125,-77.0625,28.05
204.6875,-6.3125,-77.0625,28.08
204.6875,-6.3125,-77.0625,28.08
204.5,-5.875,-77.6875,28.12
204.5,-5.875,-77.6875,28.12
204.5,-5.875,-77.6875,28.15
204.375,-5.4375,-78.25,28.18
204.375,-5.4375,-78.25,28.18
204.375,-5.4375,-78.25,28.22
204.375,-5.4375,-78.25,28.22
204.375,-5.4375,-78.25,28.25
204.25,-5.0,-78.75,28.28
204.25,-5.0,-78.75,28.28
204.1875,-4.625,-79.125,28.32
204.1875,-4.625,-79.125,28.32
204.1875,-4.625,-79.125,28.35
204.125,-4.3125,-79.5,28.38
204.125,-4.3125,-79.5,28.38
204.125,-4.3125,-79.5,28.42
204.125,-4.3125,-79.5,28.42
204.0625,-4.0,-79.6875,28.45
204.0625,-4.0,-79.6875,28.48
204.0625,-4.0,-79.6875,28.48
204.0625,-4.0,-79.6875,28.52
204.0625,-4.0,-79.6875,28.52
204.0,-3.8125,-79.875,28.55
204.0,-3.8125,-79.875,28.58
204.0,-3.8125,-79.875,28.58
203.875,-3.625,-80.0,28.62
203.875,-3.625,-80.0,28.62
203.875,-3.625,-80.0,28.65
203.75,-3.4375,-80.0625,28.68
203.75,-3.4375,-80.0625,28.68
203.75,-3.4375,-80.0625,28.72
203.75,-3.4375,-80.0625,28.72
203.5625,-3.3125,-80.125,28.75
203.5625,-3.3125,-80.125,28.78
203.5625,-3.3125,-80.125,28.78
203.5625,-3.3125,-80.125,28.82
203.5625,-3.3125,-80.125,28.82
203.375,-3.125,-80.1875,28.85
203.375,-3.125,-80.1875,28.88
203.375,-3.125,-80.1875,28.88
203.1875,-3.0,-80.1875,28.92
203.1875,-3.0,-80.1875,28.92
203.1875,-3.0,-80.1875,28.95
203.0625,-2.8125,-80.25,28.98
203.0625,-2.8125,-80.25,28.98
203.0625,-2.8125,-80.25,29.02
203.0625,-2.8125,-80.25,29.02
202.875,-2.6875,-80.3125,29.05
202.875,-2.6875,-80.3125,29.08
202.875,-2.6875,-80.3125,29.08
202.75,-2.5625,-80.375,29.12
202.75,-2.5625,-80.375,29.15
202.75,-2.5625,-80.375,29.15
202.625,-2.4375,-80.4375,29.18
202.625,-2.4375,-80.4375,29.18
202.625,-2.4375,-80.4375,29.22
202.625,-2.4375,-80.4375,29.22
202.5625,-2.375,-80.5,29.25
202.5625,-2.375,-80.5,29.28
202.5625,-2.375,-80.5,29.28
202.5,-2.25,-80.5625,29.32
202.5,-2.25,-80.5625,29.35
202.5,-2.25,-80.5625,29.35
202.4375,-2.25,-80.625,29.38
202.4375,-2.25,-80.625,29.38
202.4375,-2.25,-80.625,29.42
202.4375,-2.25,-80.625,29.42
202.375,-2.1875,-80.6875,29.45
202.375,-2.1875,-80.6875,29.48
202.375,-2.1875,-80.6875,29.48
202.375,-2.1875,-80.6875,29.52
202.3125,-2.1875,-80.75,29.55
202.3125,-2.1875,-80.75,29.55
202.3125,-2.1875,-80.75,29.58
202.3125,-2.1875,-80.75,29.58
202.25,-2.125,-80.75,29.62
202.25,-2.125,-80.75,29.62
202.25,-2.125,-80.75,29.65
202.25,-2.125,-80.75,29.68
202.25,-2.125,-80.75,29.68
202.1875,-2.125,-80.75,29.72
202.1875,-2.125,-80.75,29.72
202.0625,-2.125,-80.6875,29.75
202.0625,-2.125,-80.6875,29.78
202.0625,-2.125,-80.6875,29.78
202.0625,-2.125,-80.6875,29.82
202.0625,-2.125,-80.6875,29.82
202.0,-2.0625,-80.625,29.85
202.0,-2.0625,-80.625,29.88
202.0,-2.0625,-80.625,29.88
201.9375,-2.0625,-80.5625,29.92
201.9375,-2.0625,-80.5625,29.92
201.9375,-2.0625,-80.5625,29.95
201.9375,-2.0625,-80.5625,29.98
201.9375,-2.0625,-80.5625,29.98
201.9375,-2.0625,-80.5,30.02
201.9375,-2.0625,-80.5,30.02
201.9375,-2.0625,-80.5,30.05
201.875,-2.0625,-80.4375,30.08
201.875,-2.0625,-80.4375,30.08
201.875,-2.0625,-80.4375,30.12
201.875,-2.0625,-80.4375,30.12
201.8125,-2.0625,-80.375,30.15
201.8125,-2.0625,-80.375,30.18
201.8125,-2.0625,-80.375,30.18
201.8125,-2.0625,-80.3125,30.22
201.8125,-2.0625,-80.3125,30.25
201.8125,-2.0625,-80.3125,30.25
201.75,-2.0625,-80.25,30.28
201.75,-2.0625,-80.25,30.28
201.75,-2.0625,-80.25,30.32
201.75,-2.0625,-80.25,30.35
201.75,-2.0625,-80.25,30.35
201.75,-2.0625,-80.1875,30.38
201.75,-2.0625,-80.1875,30.38
201.75,-2.0625,-80.1875,30.42
201.75,-2.0625,-80.1875,30.42
201.75,-2.0625,-80.0625,30.45
201.8125,-2.0625,-80.0,30.48
201.8125,-2.0625,-80.0,30.48
201.8125,-2.0625,-80.0,30.52
201.8125,-2.0625,-80.0,30.52
201.8125,-2.0,-79.9375,30.55
201.8125,-2.0,-79.9375,30.58
201.8125,-2.0,-79.9375,30.58
201.8125,-2.0,-79.9375,30.62
201.9375,-2.0,-79.875,30.65
201.9375,-2.0,-79.875,30.65
201.9375,-2.0,-79.875,30.68
201.9375,-2.0,-79.875,30.68
202.0,-1.9375,-79.8125,30.72
202.0,-1.9375,-79.8125,30.75
202.0,-1.9375,-79.8125,30.75
202.125,-1.9375,-79.6875,30.78
202.125,-1.9375,-79.6875,30.78
202.125,-1.9375,-79.6875,30.82
202.125,-1.9375,-79.6875,30.82
202.3125,-1.875,-79.625,30.85
202.3125,-1.875,-79.625,30.88
202.3125,-1.875,-79.625,30.88
202.4375,-1.875,-79.5,30.92
202.4375,-1.875,-79.5,30.95
202.4375,-1.875,-79.5,30.95
202.625,-1.9375,-79.3125,30.98
202.625,-1.9375,-79.3125,30.98
202.625,-1.9375,-79.3125,31.02
202.625,-1.9375,-79.3125,31.02
202.625,-1.9375,-79.3125,31.05
202.75,-1.9375,-79.1875,31.08
202.75,-1.9375,-79.1875,31.08
202.75,-1.9375,-79.1875,31.12
202.75,-1.9375,-79.1875,31.12
202.875,-1.9375,-79.0625,31.15
202.875,-1.9375,-79.0625,31.18
202.875,-1.9375,-79.0625,31.18
202.9375,-2.0,-78.9375,31.22
202.9375,-2.0,-78.9375,31.25
202.9375,-2.0,-78.9375,31.25
203.0,-2.0,-78.8125,31.28
203.0,-2.0,-78.8125,31.28
203.0,-2.0,-78.8125,31.32
203.0,-2.0,-78.8125,31.35
203.0,-2.0,-78.8125,31.35
203.0625,-2.0,-78.6875,31.38
203.0625,-2.0,-78.6875,31.38
203.0625,-2.0,-78.6875,31.42
203.0625,-2.0,-78.6875,31.42
203.0625,-2.0,-78.625,31.45
203.0625,-2.0,-78.625,31.48
203.0625,-2.0,-78.625,31.48
203.0625,-2.0,-78.625,31.52
203.125,-1.9375,-78.5625,31.55
203.125,-1.9375,-78.5625,31.55
203.125,-1.9375,-78.5,31.58
203.125,-1.9375,-78.5,31.58
203.125,-1.9375,-78.5,31.62
203.125,-1.875,-78.4375,31.65
203.125,-1.875,-78.4375,31.65
203.125,-1.875,-78.4375,31.68
203.125,-1.875,-78.4375,31.68
