Participant Number:,6
203.125,-1.875,-78.4375,31.72
203.125,-1.875,-78.375,31.75
203.125,-1.875,-78.375,31.75
203.125,-1.875,-78.375,31.78
203.125,-1.875,-78.375,31.78
203.0625,-1.8125,-78.375,31.82
203.0625,-1.8125,-78.375,31.85
203.0625,-1.8125,-78.375,31.85
203.0625,-1.8125,-78.375,31.88
203.0625,-1.8125,-78.375,31.88
203.0,-1.75,-78.3125,31.92
202.875,-1.6875,-78.3125,31.95
202.875,-1.6875,-78.3125,31.95
202.875,-1.6875,-78.3125,31.98
202.875,-1.6875,-78.3125,31.98
202.75,-1.6875,-78.3125,32.02
202.75,-1.6875,-78.3125,32.02
202.75,-1.6875,-78.3125,32.05
202.6875,-1.625,-78.3125,32.08
202.6875,-1.625,-78.3125,32.08
202.6875,-1.625,-78.3125,32.12
202.6875,-1.625,-78.3125,32.15
202.6875,-1.625,-78.3125,32.15
202.5625,-1.625,-78.3125,32.18
202.5625,-1.625,-78.3125,32.18
202.5625,-1.625,-78.3125,32.22
202.5625,-1.625,-78.3125,32.22
202.4375,-1.5625,-78.3125,32.25
202.3125,-1.5625,-78.375,32.28
202.3125,-1.5625,-78.375,32.28
202.3125,-1.5625,-78.375,32.32
202.125,-1.5625,-78.375,32.35
202.125,-1.5625,-78.375,32.35
202.125,-1.5625,-78.375,32.38
202.125,-1.5625,-78.375,32.38
202.0,-1.5625,-78.375,32.42
202.0,-1.5625,-78.375,32.42
202.0,-1.5625,-78.375,32.45
201.875,-1.5625,-78.4375,32.48
201.875,-1.5625,-78.4375,32.48
201.875,-1.5625,-78.4375,32.52
201.875,-1.5625,-78.4375,32.52
201.875,-1.5625,-78.4375,32.55
201.8125,-1.625,-78.5,32.58
201.8125,-1.625,-78.5,32.58
201.6875,-1.6875,-78.5,32.62
201.6875,-1.6875,-78.5,32.62
201.6875,-1.6875,-78.5,32.65
201.5625,-1.75,-78.5,32.68
201.5625,-1.75,-78.5,32.68
201.5625,-1.75,-78.5,32.72
201.4375,-1.8125,-78.5625,32.75
201.4375,-1.8125,-78.5625,32.75
201.4375,-1.8125,-78.5625,32.78
201.4375,-1.8125,-78.5625,32.78
201.3125,-1.875,-78.5625,32.82
201.3125,-1.875,-78.5625,32.85
201.3125,-1.875,-78.5625,32.85
201.1875,-1.9375,-78.5625,32.88
201.1875,-1.9375,-78.5625,32.88
201.1875,-2.0,-78.5625,32.92
201.1875,-2.0,-78.5625,32.92
201.1875,-2.0,-78.5625,32.95
201.0625,-2.0625,-78.5625,32.98
201.0625,-2.0625,-78.5625,32.98
201.0625,-2.0625,-78.5625,33.02
201.0625,-2.0625,-78.5625,33.05
201.0625,-2.0625,-78.5625,33.05
200.9375,-2.0625,-78.5,33.08
200.9375,-2.0625,-78.5,33.08
200.9375,-2.0625,-78.5,33.12
200.8125,-2.125,-78.5,33.15
200.8125,-2.125,-78.5,33.15
200.8125,-2.125,-78.5,33.18
200.8125,-2.125,-78.5,33.18
200.8125,-2.125,-78.5,33.22
200.6875,-2.125,-78.4375,33.25
200.6875,-2.125,-78.4375,33.25
200.5625,-2.125,-78.4375,33.28
200.5625,-2.125,-78.4375,33.28
200.5625,-2.125,-78.4375,33.32
200.4375,-2.0625,-78.375,33.35
200.4375,-2.0625,-78.375,33.35
200.4375,-2.0625,-78.375,33.38
200.4375,-2.0625,-78.375,33.38
200.3125,-2.0625,-78.375,33.42
200.3125,-2.0625,-78.375,33.45
200.3125,-2.0625,-78.375,33.45
200.25,-2.0,-78.375,33.48
200.25,-2.0,-78.375,33.48
200.25,-2.0,-78.375,33.52
200.3125,-2.0625,-78.3125,33.55
200.3125,-2.0625,-78.3125,33.55
200.3125,-2.0625,-78.3125,33.58
200.3125,-2.0625,-78.3125,33.58
200.3125,-2.0625,-78.3125,33.62
200.25,-2.0,-78.3125,33.65
200.25,-2.0,-78.3125,33.65
200.25,-2.0,-78.3125,33.68
200.25,-2.0,-78.3125,33.68
200.25,-2.0,-78.3125,33.72
200.1875,-1.9375,-78.25,33.75
200.1875,-1.9375,-78.25,33.75
200.1875,-1.9375,-78.25,33.78
200.1875,-1.9375,-78.25,33.78
200.1875,-1.875,-78.1875,33.82
200.1875,-1.875,-78.1875,33.85
200.1875,-1.875,-78.1875,33.85
200.1875,-1.875,-78.1875,33.88
200.1875,-1.875,-78.1875,33.88
200.1875,-1.8125,-78.1875,33.92
200.125,-1.75,-78.1875,33.95
200.125,-1.75,-78.1875,33.95
200.125,-1.75,-78.1875,33.98
200.125,-1.75,-78.1875,33.98
200.125,-1.6875,-78.125,34.02
200.125,-1.6875,-78.125,34.02
200.125,-1.6875,-78.125,34.05
200.125,-1.625,-78.125,34.08
200.125,-1.625,-78.125,34.08
200.125,-1.625,-78.125,34.12
200.125,-1.625,-78.125,34.15
200.125,-1.625,-78.125,34.15
200.0625,-1.5625,-78.125,34.18
200.0625,-1.5625,-78.125,34.18
200.0625,-1.5625,-78.125,34.22
200.0625,-1.5625,-78.125,34.22
200.0625,-1.5625,-78.125,34.25
200.0,-1.5,-78.1875,34.28
200.0,-1.5,-78.1875,34.28
200.0,-1.5,-78.1875,34.32
200.0,-1.5,-78.1875,34.32
200.0,-1.4375,-78.1875,34.35
200.0,-1.4375,-78.1875,34.38
200.0,-1.4375,-78.1875,34.38
199.9375,-1.4375,-78.1875,34.42
199.9375,-1.4375,-78.1875,34.45
199.9375,-1.4375,-78.1875,34.45
199.9375,-1.375,-78.25,34.48
199.9375,-1.375,-78.25,34.48
199.9375,-1.375,-78.25,34.52
199.9375,-1.375,-78.25,34.52
199.875,-1.3125,-78.25,34.55
199.875,-1.3125,-78.3125,34.58
199.875,-1.3125,-78.3125,34.58
199.875,-1.3125,-78.3125,34.62
199.8125,-1.25,-78.3125,34.65
199.8125,-1.25,-78.3125,34.65
199.8125,-1.25,-78.3125,34.68
199.8125,-1.25,-78.3125,34.68
199.8125,-1.25,-78.3125,34.72
199.8125,-1.25,-78.3125,34.75
199.8125,-1.25,-78.3125,34.75
199.75,-1.25,-78.375,34.78
199.75,-1.25,-78.375,34.78
199.75,-1.25,-78.375,34.82
199.8125,-1.25,-78.375,34.85
199.8125,-1.25,-78.375,34.85
199.8125,-1.25,-78.375,34.88
199.8125,-1.25,-78.375,34.88
199.8125,-1.25,-78.375,34.92
199.8125,-1.25,-78.375,34.95
199.8125,-1.25,-78.375,34.95
199.8125,-1.25,-78.375,34.98
199.8125,-1.25,-78.375,34.98
199.8125,-1.25,-78.3125,35.02
199.8125,-1.25,-78.3125,35.05
199.8125,-1.25,-78.3125,35.05
199.8125,-1.1875,-78.3125,35.08
199.8125,-1.1875,-78.3125,35.08
199.8125,-1.1875,-78.3125,35.12
199.8125,-1.1875,-78.3125,35.15
199.8125,-1.1875,-78.3125,35.15
199.8125,-1.1875,-78.25,35.18
199.8125,-1.1875,-78.25,35.18
199.8125,-1.1875,-78.25,35.22
199.8125,-1.1875,-78.1875,35.25
199.8125,-1.1875,-78.1875,35.25
199.8125,-1.1875,-78.1875,35.28
199.8125,-1.1875,-78.1875,35.28
199.8125,-1.1875,-78.1875,35.32
199.8125,-1.1875,-78.1875,35.35
199.8125,-1.1875,-78.1875,35.35
199.8125,-1.1875,-78.125,35.38
199.8125,-1.1875,-78.125,35.38
199.8125,-1.1875,-78.125,35.42
199.8125,-1.1875,-78.0625,35.45
199.8125,-1.1875,-78.0625,35.45
199.75,-1.1875,-78.0,35.48
199.75,-1.1875,-78.0,35.48
199.75,-1.1875,-78.0,35.52
199.75,-1.1875,-77.9375,35.55
199.75,-1.1875,-77.9375,35.55
199.75,-1.1875,-77.9375,35.58
199.75,-1.1875,-77.9375,35.58
199.75,-1.1875,-77.9375,35.62
199.75,-1.1875,-77.9375,35.62
199.75,-1.1875,-77.875,35.65
199.75,-1.1875,-77.875,35.68
199.75,-1.1875,-77.875,35.68
199.6875,-1.1875,-77.875,35.72
199.6875,-1.1875,-77.875,35.75
199.6875,-1.1875,-77.875,35.75
199.6875,-1.1875,-77.875,35.78
199.6875,-1.1875,-77.875,35.78
199.6875,-1.1875,-77.8125,35.82
199.75,-1.1875,-77.8125,35.85
199.75,-1.1875,-77.8125,35.85
199.75,-1.1875,-77.8125,35.88
199.75,-1.1875,-77.8125,35.88
199.75,-1.1875,-77.8125,35.92
199.75,-1.1875,-77.8125,35.95
199.75,-1.1875,-77.8125,35.95
199.8125,-1.1875,-77.8125,35.98
199.8125,-1.1875,-77.8125,35.98
199.8125,-1.1875,-77.8125,36.02
199.8125,-1.1875,-77.8125,36.02
199.8125,-1.1875,-77.8125,36.05
199.8125,-1.1875,-77.8125,36.08
199.8125,-1.1875,-77.8125,36.08
199.8125,-1.1875,-77.8125,36.12
199.875,-1.1875,-77.875,36.15
199.875,-1.1875,-77.875,36.15
199.875,-1.1875,-77.875,36.18
199.875,-1.1875,-77.875,36.18
199.9375,-1.1875,-77.875,36.22
199.9375,-1.1875,-77.875,36.25
199.9375,-1.1875,-77.875,36.25
199.9375,-1.1875,-77.875,36.28
199.9375,-1.1875,-77.875,36.28
199.9375,-1.1875,-77.875,36.32
200.0,-1.1875,-77.875,36.35
200.0,-1.1875,-77.875,36.35
200.0,-1.1875,-77.875,36.38
200.0,-1.1875,-77.875,36.38
200.0,-1.1875,-77.875,36.42
200.0,-1.1875,-77.875,36.42
200.0,-1.25,-77.875,36.45
200.0,-1.25,-77.875,36.48
200.0,-1.25,-77.875,36.48
200.0,-1.25,-77.875,36.52
200.0,-1.25,-77.875,36.55
200.0,-1.25,-77.875,36.55
200.0,-1.25,-77.875,36.58
200.0,-1.25,-77.875,36.58
200.0,-1.3125,-77.875,36.62
200.0,-1.3125,-77.875,36.65
200.0,-1.3125,-77.875,36.65
200.0,-1.3125,-77.875,36.68
200.0,-1.3125,-77.875,36.68
200.0,-1.3125,-77.875,36.72
200.0,-1.3125,-77.875,36.72
200.0,-1.3125,-77.875,36.75
200.0,-1.3125,-77.875,36.78
200.0,-1.3125,-77.875,36.78
200.0,-1.3125,-77.875,36.82
200.0,-1.3125,-77.875,36.82
200.0,-1.3125,-77.875,36.85
200.0,-1.3125,-77.875,36.88
200.0,-1.3125,-77.875,36.88
200.0625,-1.3125,-77.875,36.92
200.0625,-1.3125,-77.875,36.95
200.0625,-1.3125,-77.875,36.95
200.0625,-1.3125,-77.875,36.98
200.0625,-1.3125,-77.875,36.98
200.0625,-1.3125,-77.875,37.02
200.0625,-1.3125,-77.875,37.05
200.0625,-1.3125,-77.875,37.05
200.0625,-1.3125,-77.875,37.08
200.0625,-1.3125,-77.875,37.08
200.125,-1.3125,-77.875,37.12
200.125,-1.3125,-77.875,37.12
200.125,-1.3125,-77.875,37.15
200.1875,-1.3125,-77.875,37.18
200.1875,-1.3125,-77.875,37.18
200.25,-1.3125,-77.9375,37.22
200.25,-1.3125,-77.9375,37.25
200.25,-1.3125,-77.9375,37.25
200.3125,-1.3125,-77.9375,37.28
200.3125,-1.3125,-77.9375,37.28
200.3125,-1.3125,-77.9375,37.32
200.3125,-1.3125,-77.9375,37.32
200.375,-1.3125,-77.9375,37.35
200.375,-1.3125,-77.9375,37.38
200.375,-1.3125,-77.9375,37.38
200.5,-1.375,-77.9375,37.42
200.5,-1.375,-77.9375,37.45
200.5,-1.375,-77.9375,37.45
200.5625,-1.375,-77.9375,37.48
200.5625,-1.375,-77.9375,37.48
216.75,-13.9375,-74.5625,37.52
216.75,-13.9375,-74.5625,37.52
216.75,-13.9375,-74.5625,37.55
216.75,-13.9375,-74.5625,37.58
216.75,-13.9375,-74.5625,37.58
216.75,-13.9375,-74.5625,37.62
216.75,-13.9375,-74.5625,37.62
216.75,-13.9375,-74.5625,37.65
216.8125,-13.9375,-74.5625,37.68
216.8125,-13.9375,-74.5625,37.68
216.8125,-13.9375,-74.5625,37.72
216.8125,-13.9375,-74.5625,37.72
216.8125,-13.9375,-74.5625,37.75
216.8125,-13.9375,-74.5625,37.78
216.8125,-13.9375,-74.5625,37.78
216.8125,-13.9375,-74.5625,37.82
216.8125,-13.9375,-74.5625,37.85
216.8125,-13.9375,-74.5625,37.85
216.8125,-13.9375,-74.5625,37.88
216.8125,-13.9375,-74.5625,37.88
216.8125,-13.9375,-74.5625,37.92
216.8125,-13.9375,-74.5625,37.92
216.8125,-13.9375,-74.5625,37.95
216.8125,-13.9375,-74.5625,37.98
216.8125,-13.9375,-74.5625,37.98
216.8125,-13.9375,-74.5625,38.02
216.8125,-13.9375,-74.5625,38.02
216.8125,-13.9375,-74.5625,38.05
216.8125,-13.9375,-74.5625,38.08
216.8125,-13.9375,-74.5625,38.08
216.8125,-13.9375,-74.5,38.12
216.8125,-13.9375,-74.5,38.12
216.8125,-13.9375,-74.5,38.15
216.8125,-13.9375,-74.5,38.18
216.8125,-13.9375,-74.5,38.18
216.8125,-13.9375,-74.5,38.22
216.8125,-13.9375,-74.5,38.22
216.8125,-13.9375,-74.5,38.25
216.8125,-13.9375,-74.5,38.28
216.8125,-13.9375,-74.5,38.28
216.75,-13.9375,-74.5,38.32
216.75,-13.9375,-74.5,38.35
216.75,-13.9375,-74.5,38.35
216.75,-13.9375,-74.4375,38.38
216.75,-13.9375,-74.4375,38.38
216.75,-13.9375,-74.4375,38.42
216.75,-13.9375,-74.4375,38.42
216.75,-13.9375,-74.4375,38.45
216.75,-13.9375,-74.4375,38.48
216.75,-13.9375,-74.4375,38.48
216.75,-13.9375,-74.4375,38.52
216.75,-13.9375,-74.375,38.55
216.75,-13.9375,-74.375,38.55
216.75,-13.9375,-74.375,38.58
216.75,-13.9375,-74.375,38.58
216.75,-13.9375,-74.375,38.62
216.75,-13.9375,-74.375,38.62
216.75,-13.9375,-74.375,38.65
216.75,-13.9375,-74.375,38.68
216.75,-13.9375,-74.375,38.68
216.75,-13.9375,-74.375,38.72
216.75,-13.9375,-74.375,38.72
216.75,-13.9375,-74.375,38.75
216.75,-13.9375,-74.3125,38.78
216.75,-13.9375,-74.3125,38.78
216.75,-13.9375,-74.3125,38.82
216.75,-13.9375,-74.3125,38.85
216.75,-13.9375,-74.3125,38.85
216.75,-13.9375,-74.3125,38.88
216.75,-13.9375,-74.3125,38.88
216.75,-13.9375,-74.3125,38.92
216.75,-13.9375,-74.3125,38.95
216.75,-13.9375,-74.3125,38.95
216.75,-13.9375,-74.3125,38.98
216.75,-13.9375,-74.3125,38.98
216.75,-13.9375,-74.3125,39.02
216.75,-13.9375,-74.3125,39.02
216.75,-13.9375,-74.3125,39.05
216.75,-13.9375,-74.3125,39.08
216.75,-13.9375,-74.3125,39.08
216.75,-13.9375,-74.3125,39.12
216.75,-13.9375,-74.3125,39.12
216.75,-13.9375,-74.3125,39.15
216.75,-13.9375,-74.3125,39.18
216.75,-13.9375,-74.3125,39.18
216.75,-13.9375,-74.3125,39.22
216.75,-13.9375,-74.3125,39.25
216.75,-13.9375,-74.3125,39.25
216.75,-13.9375,-74.3125,39.28
216.75,-13.9375,-74.3125,39.28
216.75,-13.9375,-74.3125,39.32
216.75,-13.9375,-74.3125,39.35
216.75,-13.9375,-74.3125,39.35
216.75,-13.9375,-74.3125,39.38
216.75,-13.9375,-74.3125,39.38
216.75,-13.9375,-74.3125,39.42
216.75,-13.9375,-74.3125,39.45
216.75,-13.9375,-74.3125,39.45
216.75,-13.9375,-74.3125,39.48
216.75,-13.9375,-74.3125,39.48
216.75,-13.9375,-74.3125,39.52
216.75,-13.9375,-74.3125,39.55
216.75,-13.9375,-74.3125,39.55
216.75,-13.9375,-74.3125,39.58
216.75,-13.9375,-74.3125,39.58
216.75,-13.9375,-74.3125,39.62
216.75,-13.9375,-74.3125,39.62
216.75,-13.9375,-74.3125,39.65
216.75,-13.9375,-74.3125,39.68
216.75,-13.9375,-74.3125,39.68
216.75,-13.9375,-74.3125,39.72
216.75,-13.9375,-74.3125,39.72
216.75,-13.9375,-74.3125,39.75
216.75,-13.9375,-74.3125,39.78
216.75,-13.9375,-74.3125,39.78
216.75,-13.9375,-74.3125,39.82
216.75,-13.9375,-74.3125,39.85
216.75,-13.9375,-74.3125,39.85
216.75,-13.9375,-74.3125,39.88
216.75,-13.9375,-74.3125,39.88
216.75,-13.9375,-74.3125,39.92
216.75,-13.9375,-74.3125,39.95
216.75,-13.9375,-74.3125,39.95
216.75,-13.9375,-74.3125,39.98
216.75,-13.9375,-74.3125,39.98
216.75,-13.9375,-74.3125,40.02
216.75,-13.9375,-74.3125,40.05
216.75,-13.9375,-74.3125,40.05
216.75,-13.9375,-74.3125,40.08
216.75,-13.9375,-74.3125,40.08
216.75,-13.9375,-74.3125,40.12
216.75,-13.9375,-74.3125,40.15
216.75,-13.9375,-74.3125,40.15
216.75,-13.9375,-74.3125,40.18
216.75,-13.9375,-74.3125,40.18
216.75,-13.9375,-74.3125,40.22
216.75,-13.9375,-74.3125,40.22
216.75,-13.9375,-74.3125,40.25
216.75,-13.9375,-74.3125,40.28
216.75,-13.9375,-74.3125,40.28
216.75,-13.9375,-74.3125,40.32
216.75,-13.9375,-74.3125,40.35
216.75,-13.9375,-74.3125,40.35
216.75,-13.9375,-74.3125,40.38
216.75,-13.9375,-74.3125,40.38
216.75,-13.9375,-74.3125,40.42
216.75,-13.9375,-74.3125,40.42
216.75,-13.9375,-74.3125,40.45
216.75,-13.9375,-74.3125,40.48
216.75,-13.9375,-74.3125,40.48
216.75,-13.9375,-74.3125,40.52
216.75,-13.9375,-74.3125,40.55
216.75,-13.9375,-74.3125,40.55
216.75,-13.9375,-74.3125,40.58
216.75,-13.9375,-74.3125,40.58
216.75,-13.9375,-74.3125,40.62
216.75,-13.9375,-74.3125,40.65
216.75,-13.9375,-74.3125,40.65
216.75,-13.9375,-74.3125,40.68
216.75,-13.9375,-74.3125,40.68
216.75,-13.9375,-74.3125,40.72
216.75,-13.9375,-74.3125,40.75
216.75,-13.9375,-74.3125,40.75
216.75,-13.9375,-74.3125,40.78
216.75,-13.9375,-74.3125,40.78
216.75,-13.9375,-74.3125,40.82
216.75,-13.9375,-74.3125,40.85
216.75,-13.9375,-74.3125,40.85
216.75,-13.875,-74.3125,40.88
216.75,-13.875,-74.3125,40.88
216.75,-13.875,-74.3125,40.92
216.75,-13.875,-74.3125,40.95
216.75,-13.875,-74.3125,40.95
216.75,-13.875,-74.3125,40.98
216.75,-13.875,-74.3125,40.98
216.75,-13.875,-74.3125,41.02
216.75,-13.875,-74.3125,41.05
216.75,-13.875,-74.3125,41.05
216.75,-13.875,-74.3125,41.08
216.75,-13.875,-74.3125,41.08
216.75,-13.875,-74.3125,41.12
216.75,-13.875,-74.3125,41.15
216.75,-13.875,-74.3125,41.15
216.75,-13.875,-74.3125,41.18
216.75,-13.875,-74.3125,41.18
216.75,-13.875,-74.3125,41.22
216.75,-13.875,-74.3125,41.25
216.75,-13.875,-74.3125,41.25
216.75,-13.875,-74.3125,41.28
216.75,-13.875,-74.3125,41.28
216.75,-13.875,-74.3125,41.32
216.75,-13.875,-74.3125,41.35
216.75,-13.875,-74.3125,41.35
216.75,-13.875,-74.3125,41.38
216.75,-13.875,-74.3125,41.38
216.75,-13.875,-74.3125,41.42
216.75,-13.875,-74.3125,41.45
216.75,-13.875,-74.3125,41.45
216.75,-13.875,-74.3125,41.48
216.75,-13.875,-74.3125,41.48
216.75,-13.875,-74.3125,41.52
216.75,-13.875,-74.3125,41.55
216.75,-13.875,-74.3125,41.55
216.75,-13.875,-74.3125,41.58
216.75,-13.875,-74.3125,41.58
216.75,-13.875,-74.3125,41.62
216.75,-13.9375,-74.3125,41.65
216.75,-13.9375,-74.3125,41.65
216.75,-13.9375,-74.3125,41.68
216.75,-13.9375,-74.3125,41.68
216.75,-13.9375,-74.3125,41.72
216.75,-13.9375,-74.3125,41.72
216.75,-13.9375,-74.3125,41.75
216.8125,-13.9375,-74.25,41.78
216.8125,-13.9375,-74.25,41.78
216.8125,-13.9375,-74.25,41.82
216.8125,-13.9375,-74.25,41.85
216.8125,-13.9375,-74.25,41.85
216.8125,-13.9375,-74.25,41.88
216.8125,-13.9375,-74.25,41.88
216.8125,-13.9375,-74.25,41.92
216.8125,-13.9375,-74.25,41.95
216.8125,-13.9375,-74.25,41.95
216.8125,-14.0,-74.25,41.98
216.8125,-14.0,-74.25,41.98
216.8125,-14.0,-74.25,42.02
216.8125,-13.9375,-74.25,42.05
216.8125,-13.9375,-74.25,42.05
216.8125,-13.9375,-74.25,42.08
216.8125,-13.9375,-74.25,42.08
216.8125,-13.9375,-74.25,42.12
216.8125,-13.9375,-74.25,42.15
216.8125,-13.9375,-74.25,42.15
216.8125,-13.9375,-74.25,42.18
216.8125,-13.9375,-74.25,42.18
216.875,-13.9375,-74.25,42.22
216.875,-13.9375,-74.25,42.25
216.875,-13.9375,-74.25,42.25
216.875,-13.9375,-74.1875,42.28
216.875,-13.9375,-74.1875,42.28
216.875,-13.9375,-74.1875,42.32
216.875,-13.9375,-74.1875,42.32
216.875,-13.9375,-74.1875,42.35
216.875,-13.9375,-74.1875,42.38
216.875,-13.9375,-74.1875,42.38
216.875,-13.9375,-74.1875,42.42
216.875,-13.9375,-74.1875,42.42
216.875,-13.9375,-74.1875,42.45
216.875,-13.9375,-74.1875,42.48
216.875,-13.9375,-74.1875,42.48
216.875,-13.9375,-74.1875,42.52
216.875,-13.9375,-74.1875,42.55
216.875,-13.9375,-74.1875,42.55
216.875,-13.9375,-74.1875,42.58
216.875,-13.9375,-74.1875,42.58
216.875,-13.9375,-74.1875,42.62
216.875,-13.9375,-74.1875,42.65
216.875,-13.9375,-74.1875,42.65
216.875,-13.9375,-74.1875,42.68
216.875,-13.9375,-74.1875,42.68
216.875,-13.9375,-74.1875,42.72
216.875,-13.9375,-74.1875,42.75
216.875,-13.9375,-74.1875,42.75
216.875,-13.9375,-74.1875,42.78
216.875,-13.9375,-74.1875,42.78
216.875,-13.9375,-74.1875,42.82
216.875,-13.9375,-74.1875,42.85
216.875,-13.9375,-74.1875,42.85
216.875,-13.9375,-74.1875,42.88
216.875,-13.9375,-74.1875,42.88
216.875,-13.9375,-74.1875,42.92
216.875,-13.9375,-74.1875,42.95
216.875,-13.9375,-74.1875,42.95
216.875,-13.9375,-74.1875,42.98
216.875,-13.9375,-74.1875,42.98
216.875,-13.9375,-74.1875,43.02
216.875,-13.9375,-74.1875,43.02
216.875,-13.9375,-74.1875,43.05
216.875,-13.9375,-74.1875,43.08
216.875,-13.9375,-74.1875,43.08
216.875,-14.0,-74.1875,43.12
216.875,-14.0,-74.1875,43.15
216.875,-14.0,-74.1875,43.15
216.875,-14.0,-74.1875,43.18
216.875,-14.0,-74.1875,43.18
216.875,-14.0,-74.25,43.22
216.875,-14.0,-74.25,43.25
216.875,-14.0,-74.25,43.25
216.875,-14.0,-74.25,43.28
216.875,-14.0,-74.25,43.28
216.9375,-14.0,-74.25,43.32
216.9375,-14.0,-74.25,43.35
216.9375,-14.0,-74.25,43.35
216.9375,-14.0,-74.25,43.38
216.9375,-14.0,-74.25,43.38
216.9375,-14.0,-74.25,43.42
216.9375,-14.0,-74.25,43.45
216.9375,-14.0,-74.25,43.45
216.9375,-14.0,-74.25,43.48
216.9375,-14.0,-74.25,43.48
216.9375,-14.0625,-74.25,43.52
216.9375,-14.0625,-74.25,43.52
216.9375,-14.0625,-74.25,43.55
216.9375,-14.0625,-74.25,43.58
216.9375,-14.0625,-74.25,43.58
216.9375,-14.0625,-74.25,43.62
216.9375,-14.0625,-74.25,43.62
216.9375,-14.0625,-74.25,43.65
216.9375,-14.0625,-74.25,43.68
216.9375,-14.0625,-74.25,43.68
216.9375,-14.0625,-74.25,43.72
216.9375,-14.0625,-74.25,43.75
216.9375,-14.0625,-74.25,43.75
216.9375,-14.0625,-74.25,43.78
216.9375,-14.0625,-74.25,43.78
216.9375,-14.0625,-74.25,43.82
216.9375,-14.0625,-74.25,43.85
216.9375,-14.0625,-74.25,43.85
216.9375,-14.0625,-74.25,43.88
216.9375,-14.0625,-74.25,43.88
216.9375,-14.0625,-74.25,43.92
216.9375,-14.0625,-74.25,43.95
216.9375,-14.0625,-74.25,43.95
216.9375,-14.0625,-74.25,43.98
216.9375,-14.0625,-74.25,43.98
216.9375,-14.0625,-74.25,44.02
216.9375,-14.0625,-74.25,44.05
216.9375,-14.0625,-74.25,44.05
216.9375,-14.0625,-74.25,44.08
216.9375,-14.0625,-74.25,44.08
216.9375,-14.0625,-74.25,44.12
216.9375,-14.0625,-74.1875,44.15
216.9375,-14.0625,-74.1875,44.15
216.9375,-14.0,-74.1875,44.18
216.9375,-14.0,-74.1875,44.18
216.9375,-14.0,-74.1875,44.22
216.9375,-14.0,-74.1875,44.25
216.9375,-14.0,-74.1875,44.25
216.9375,-14.0,-74.1875,44.28
216.9375,-14.0,-74.1875,44.28
216.9375,-14.0,-74.1875,44.32
216.9375,-14.0,-74.1875,44.35
216.9375,-14.0,-74.1875,44.35
216.9375,-14.0,-74.1875,44.38
216.9375,-14.0,-74.1875,44.38
216.9375,-14.0,-74.1875,44.42
216.9375,-14.0,-74.1875,44.45
216.9375,-14.0,-74.1875,44.45
216.9375,-14.0,-74.1875,44.48
216.9375,-14.0,-74.1875,44.48
216.9375,-14.0,-74.1875,44.52
216.9375,-14.0,-74.1875,44.55
216.9375,-14.0,-74.1875,44.55
216.9375,-14.0,-74.1875,44.58
216.9375,-14.0,-74.1875,44.58
216.9375,-14.0,-74.1875,44.62
216.9375,-14.0,-74.1875,44.65
216.9375,-14.0,-74.1875,44.65
216.9375,-14.0,-74.1875,44.68
216.9375,-14.0,-74.1875,44.68
216.9375,-14.0,-74.1875,44.72
216.9375,-14.0,-74.1875,44.75
216.9375,-14.0,-74.1875,44.75
216.9375,-14.0,-74.1875,44.78
