Participant Number:,6
216.9375,-14.0,-74.1875,44.78
216.9375,-14.0,-74.1875,44.82
216.9375,-14.0,-74.1875,44.85
216.9375,-14.0,-74.1875,44.85
216.9375,-14.0,-74.1875,44.88
216.9375,-14.0,-74.1875,44.88
216.9375,-14.0,-74.1875,44.92
216.9375,-14.0,-74.1875,44.95
216.9375,-14.0,-74.1875,44.95
216.9375,-14.0,-74.1875,44.98
216.9375,-14.0,-74.1875,44.98
216.9375,-14.0,-74.1875,45.02
216.9375,-14.0,-74.1875,45.05
216.9375,-14.0,-74.1875,45.05
216.9375,-14.0,-74.1875,45.08
216.9375,-14.0,-74.1875,45.08
216.9375,-14.0,-74.25,45.12
216.9375,-14.0,-74.25,45.12
216.9375,-14.0,-74.25,45.15
216.9375,-14.0,-74.25,45.18
216.9375,-14.0,-74.25,45.18
216.9375,-14.0,-74.25,45.22
216.9375,-14.0625,-74.3125,45.25
216.9375,-14.0625,-74.3125,45.25
216.9375,-14.0625,-74.375,45.28
216.9375,-14.0625,-74.375,45.28
216.9375,-14.0625,-74.375,45.32
216.9375,-14.125,-74.5625,45.35
216.9375,-14.125,-74.5625,45.35
216.9375,-14.125,-74.5625,45.38
216.9375,-14.125,-74.5625,45.38
216.9375,-14.125,-74.5625,45.42
217.0,-14.25,-74.75,45.45
217.0,-14.25,-74.75,45.45
217.0,-14.25,-74.75,45.48
217.0,-14.25,-74.75,45.48
217.0,-14.375,-75.0625,45.52
217.0,-14.375,-75.0625,45.55
217.0,-14.375,-75.0625,45.55
217.0,-14.375,-75.0625,45.58
217.0,-14.375,-75.0625,45.58
217.0625,-14.5,-75.5,45.62
217.1875,-14.6875,-76.0,45.65
217.1875,-14.6875,-76.0,45.65
217.1875,-14.6875,-76.0,45.68
217.1875,-14.6875,-76.0,45.68
217.375,-14.875,-76.625,45.72
217.375,-14.875,-76.625,45.72
217.375,-14.875,-76.625,45.75
217.5625,-15.125,-77.25,45.78
217.5625,-15.125,-77.25,45.78
217.5625,-15.125,-77.25,45.82
217.8125,-15.3125,-77.8125,45.85
217.8125,-15.3125,-77.8125,45.85
217.8125,-15.3125,-77.8125,45.88
217.8125,-15.3125,-77.8125,45.88
217.8125,-15.3125,-77.8125,45.92
218.0625,-15.5,-78.3125,45.95
218.0625,-15.5,-78.3125,45.95
218.375,-15.75,-78.75,45.98
218.375,-15.75,-78.75,45.98
218.375,-15.75,-78.75,46.02
218.625,-15.9375,-79.0625,46.05
218.625,-15.9375,-79.0625,46.05
218.625,-15.9375,-79.0625,46.08
218.625,-15.9375,-79.0625,46.08
218.625,-15.9375,-79.0625,46.12
218.9375,-16.0625,-79.3125,46.15
218.9375,-16.0625,-79.3125,46.15
218.9375,-16.0625,-79.3125,46.18
218.9375,-16.0625,-79.3125,46.18
219.1875,-16.25,-79.5,46.22
219.1875,-16.25,-79.5,46.25
219.1875,-16.25,-79.5,46.25
219.1875,-16.25,-79.5,46.28
219.1875,-16.25,-79.5,46.28
219.4375,-16.4375,-79.6875,46.32
219.4375,-16.4375,-79.6875,46.32
219.625,-16.5625,-79.875,46.35
219.625,-16.5625,-79.875,46.38
219.625,-16.5625,-79.875,46.38
219.8125,-16.75,-80.125,46.42
219.8125,-16.75,-80.125,46.45
219.8125,-16.75,-80.125,46.45
220.0,-16.875,-80.375,46.48
220.0,-16.875,-80.375,46.48
220.0,-16.875,-80.375,46.52
220.125,-17.0,-80.6875,46.55
220.125,-17.0,-80.6875,46.55
220.125,-17.0,-80.6875,46.58
220.125,-17.0,-80.6875,46.58
220.125,-17.0,-80.6875,46.62
220.25,-17.125,-81.0625,46.65
220.25,-17.125,-81.0625,46.65
220.375,-17.25,-81.375,46.68
220.375,-17.25,-81.375,46.68
220.375,-17.25,-81.375,46.72
220.4375,-17.375,-81.6875,46.75
220.4375,-17.375,-81.6875,46.75
220.4375,-17.375,-81.6875,46.78
220.4375,-17.375,-81.6875,46.78
220.4375,-17.375,-81.6875,46.82
220.5,-17.5,-82.0,46.85
220.5,-17.5,-82.0,46.85
220.5,-17.5,-82.0,46.88
220.5,-17.5,-82.0,46.88
220.5625,-17.5625,-82.25,46.92
220.5625,-17.5625,-82.25,46.95
220.5625,-17.5625,-82.25,46.95
220.5625,-17.5625,-82.25,46.98
220.5625,-17.5625,-82.25,46.98
220.625,-17.625,-82.5,47.02
220.6875,-17.6875,-82.6875,47.05
220.6875,-17.6875,-82.6875,47.05
220.6875,-17.6875,-82.6875,47.08
220.6875,-17.6875,-82.6875,47.08
220.6875,-17.75,-82.875,47.12
220.6875,-17.75,-82.875,47.15
220.6875,-17.75,-82.875,47.15
220.6875,-17.75,-82.875,47.18
220.6875,-17.75,-82.875,47.18
220.75,-17.8125,-83.0,47.22
220.75,-17.8125,-83.0,47.25
220.75,-17.8125,-83.0,47.25
220.75,-17.875,-83.125,47.28
220.75,-17.875,-83.125,47.28
220.75,-17.875,-83.125,47.32
220.75,-17.875,-83.125,47.35
220.75,-17.875,-83.125,47.35
220.75,-17.9375,-83.1875,47.38
220.75,-17.9375,-83.1875,47.38
220.8125,-18.0,-83.25,47.42
220.8125,-18.0,-83.25,47.45
220.8125,-18.0,-83.25,47.45
220.8125,-18.0625,-83.3125,47.48
220.8125,-18.0625,-83.3125,47.48
220.8125,-18.0625,-83.3125,47.52
220.8125,-18.0625,-83.25,47.55
220.8125,-18.0625,-83.25,47.55
220.8125,-18.0625,-83.25,47.58
220.8125,-18.0625,-83.25,47.58
220.8125,-18.125,-83.25,47.62
220.8125,-18.125,-83.25,47.65
220.8125,-18.125,-83.25,47.65
220.8125,-18.125,-83.25,47.68
220.8125,-18.125,-83.25,47.68
220.8125,-18.125,-83.25,47.72
220.8125,-18.1875,-83.1875,47.75
220.8125,-18.1875,-83.1875,47.75
220.8125,-18.1875,-83.1875,47.78
220.8125,-18.1875,-83.1875,47.78
216.875,-12.875,-68.125,47.82
216.875,-12.875,-68.125,47.85
216.875,-12.875,-68.125,47.85
216.875,-12.875,-68.125,47.88
216.875,-12.875,-68.125,47.88
216.8125,-12.9375,-68.125,47.92
216.8125,-12.9375,-68.125,47.95
216.8125,-12.9375,-68.125,47.95
216.8125,-12.9375,-68.125,47.98
216.8125,-12.9375,-68.125,47.98
216.8125,-12.9375,-68.125,48.02
216.8125,-12.9375,-68.125,48.05
216.8125,-12.9375,-68.125,48.05
216.8125,-12.9375,-68.125,48.08
216.8125,-12.9375,-68.125,48.08
216.8125,-12.9375,-68.125,48.12
216.8125,-12.9375,-68.125,48.15
216.8125,-12.9375,-68.125,48.15
216.8125,-12.9375,-68.125,48.18
216.8125,-12.9375,-68.125,48.18
216.75,-12.9375,-68.125,48.22
216.75,-12.9375,-68.125,48.25
216.75,-12.9375,-68.125,48.25
216.75,-12.9375,-68.125,48.28
216.75,-12.9375,-68.125,48.28
216.75,-12.9375,-68.1875,48.32
216.75,-12.9375,-68.1875,48.35
216.75,-12.9375,-68.1875,48.35
216.75,-12.9375,-68.1875,48.38
216.75,-12.9375,-68.1875,48.38
216.75,-13.0,-68.1875,48.42
216.75,-13.0,-68.1875,48.45
216.75,-13.0,-68.1875,48.45
216.6875,-13.0,-68.1875,48.48
216.6875,-13.0,-68.1875,48.48
216.6875,-13.0,-68.1875,48.52
216.6875,-13.0,-68.1875,48.55
216.6875,-13.0,-68.1875,48.55
216.6875,-13.0,-68.1875,48.58
216.6875,-13.0,-68.1875,48.58
216.6875,-13.0,-68.25,48.62
216.6875,-13.0,-68.25,48.65
216.6875,-13.0,-68.25,48.65
216.6875,-13.0,-68.25,48.68
216.6875,-13.0,-68.25,48.68
216.6875,-13.0,-68.25,48.72
216.6875,-13.0,-68.25,48.75
216.6875,-13.0,-68.25,48.75
216.6875,-13.0,-68.25,48.78
216.6875,-13.0,-68.25,48.78
216.6875,-13.0,-68.25,48.82
216.6875,-13.0,-68.25,48.85
216.6875,-13.0,-68.25,48.85
216.6875,-13.0,-68.25,48.88
216.6875,-13.0,-68.25,48.88
216.6875,-13.0,-68.25,48.92
216.6875,-13.0,-68.25,48.95
216.6875,-13.0,-68.25,48.95
216.6875,-13.0,-68.25,48.98
216.6875,-13.0,-68.25,48.98
216.6875,-13.0,-68.25,49.02
216.6875,-13.0,-68.25,49.02
216.6875,-13.0,-68.25,49.05
216.6875,-13.0,-68.25,49.08
216.6875,-13.0,-68.25,49.08
216.6875,-13.0,-68.25,49.12
216.625,-13.0,-68.25,49.15
216.625,-13.0,-68.25,49.15
216.625,-13.0,-68.25,49.18
216.625,-13.0,-68.25,49.18
216.625,-13.0,-68.25,49.22
216.625,-13.0,-68.25,49.25
216.625,-13.0,-68.25,49.25
216.625,-13.0,-68.25,49.28
216.625,-13.0,-68.25,49.28
216.625,-13.0,-68.25,49.32
216.625,-13.0,-68.25,49.35
216.625,-13.0,-68.25,49.35
216.625,-12.9375,-68.25,49.38
216.625,-12.9375,-68.25,49.38
216.625,-12.9375,-68.25,49.42
216.625,-12.9375,-68.25,49.45
216.625,-12.9375,-68.25,49.45
216.625,-12.9375,-68.25,49.48
216.625,-12.9375,-68.25,49.48
216.625,-12.9375,-68.25,49.52
216.5625,-12.9375,-68.25,49.55
216.5625,-12.9375,-68.25,49.55
216.5625,-12.9375,-68.25,49.58
216.5625,-12.9375,-68.25,49.58
216.5625,-12.9375,-68.25,49.62
216.5625,-12.9375,-68.25,49.65
216.5625,-12.9375,-68.25,49.65
216.5625,-12.9375,-68.25,49.68
216.5625,-12.9375,-68.25,49.68
216.5625,-12.9375,-68.25,49.72
216.5625,-12.9375,-68.25,49.75
216.5625,-12.9375,-68.25,49.75
216.5625,-12.9375,-68.25,49.78
216.5625,-12.9375,-68.25,49.78
216.5625,-12.9375,-68.25,49.82
216.5625,-12.9375,-68.25,49.85
216.5625,-12.9375,-68.25,49.85
216.5625,-12.9375,-68.25,49.88
216.5625,-12.9375,-68.25,49.88
216.5625,-12.9375,-68.25,49.92
216.5625,-12.9375,-68.25,49.95
216.5625,-12.9375,-68.25,49.95
216.5625,-12.9375,-68.25,49.98
216.5625,-12.9375,-68.25,49.98
216.5625,-12.9375,-68.25,50.02
216.5625,-12.9375,-68.25,50.05
216.5625,-12.9375,-68.25,50.05
216.5625,-12.9375,-68.25,50.08
216.5625,-12.9375,-68.25,50.08
216.5625,-12.9375,-68.25,50.12
216.5625,-12.9375,-68.25,50.15
216.5625,-12.9375,-68.25,50.15
216.5625,-12.9375,-68.25,50.18
216.5625,-12.9375,-68.25,50.18
216.5625,-12.9375,-68.25,50.22
216.5625,-12.9375,-68.25,50.25
216.5625,-12.9375,-68.25,50.25
216.5625,-12.9375,-68.25,50.28
216.5625,-12.9375,-68.25,50.28
216.5625,-12.9375,-68.25,50.32
216.5625,-12.9375,-68.25,50.35
216.5625,-12.9375,-68.25,50.35
216.5625,-12.9375,-68.25,50.38
216.5625,-12.9375,-68.25,50.38
216.5,-12.9375,-68.25,50.42
216.5,-12.9375,-68.25,50.45
216.5,-12.9375,-68.25,50.45
216.5,-12.9375,-68.25,50.48
216.5,-12.9375,-68.25,50.48
216.5,-12.9375,-68.25,50.52
216.5,-12.9375,-68.25,50.55
216.5,-12.9375,-68.25,50.55
216.5,-12.9375,-68.25,50.58
216.5,-12.9375,-68.25,50.58
216.5,-12.9375,-68.25,50.62
216.5,-12.9375,-68.25,50.65
216.5,-12.9375,-68.25,50.65
216.5,-12.9375,-68.25,50.68
216.5,-12.9375,-68.25,50.68
216.5,-12.9375,-68.25,50.72
216.5,-12.9375,-68.25,50.75
216.5,-12.9375,-68.25,50.75
216.5,-12.9375,-68.25,50.78
216.5,-12.9375,-68.25,50.78
216.5,-12.9375,-68.25,50.82
216.5,-12.9375,-68.25,50.85
216.5,-12.9375,-68.25,50.85
216.5,-12.9375,-68.25,50.88
216.5,-12.9375,-68.25,50.88
216.5,-12.9375,-68.25,50.92
216.5,-12.9375,-68.25,50.95
216.5,-12.9375,-68.25,50.95
216.5,-12.875,-68.25,50.98
216.5,-12.875,-68.25,50.98
216.5,-12.875,-68.25,51.02
216.5,-12.875,-68.25,51.05
216.5,-12.875,-68.25,51.05
216.5,-12.875,-68.25,51.08
216.5,-12.875,-68.25,51.08
216.5,-12.875,-68.25,51.12
216.5,-12.875,-68.25,51.15
216.5,-12.875,-68.25,51.15
216.5,-12.875,-68.25,51.18
216.5,-12.875,-68.25,51.18
216.5,-12.875,-68.25,51.22
216.5,-12.875,-68.25,51.25
216.5,-12.875,-68.25,51.25
216.5,-12.875,-68.25,51.28
216.5,-12.875,-68.25,51.28
216.5,-12.875,-68.25,51.32
216.5,-12.875,-68.25,51.35
216.5,-12.875,-68.25,51.35
216.5,-12.875,-68.25,51.38
216.5,-12.875,-68.25,51.38
216.5,-12.875,-68.25,51.42
216.5,-12.875,-68.25,51.45
216.5,-12.875,-68.25,51.45
216.5,-12.875,-68.3125,51.48
216.5,-12.875,-68.3125,51.48
216.5,-12.875,-68.3125,51.52
216.5,-12.9375,-68.3125,51.55
216.5,-12.9375,-68.3125,51.55
216.5,-12.9375,-68.3125,51.58
216.5,-12.9375,-68.3125,51.58
216.5,-12.9375,-68.3125,51.62
216.5,-12.9375,-68.3125,51.65
216.5,-12.9375,-68.3125,51.65
216.5,-12.9375,-68.3125,51.68
216.5,-12.9375,-68.3125,51.68
216.5,-12.9375,-68.3125,51.72
216.5,-12.9375,-68.3125,51.75
216.5,-12.9375,-68.3125,51.75
216.5,-12.9375,-68.3125,51.78
216.5,-12.9375,-68.3125,51.78
216.5,-12.9375,-68.3125,51.82
216.5,-12.9375,-68.3125,51.85
216.5,-12.9375,-68.3125,51.85
216.5,-12.9375,-68.3125,51.88
216.5,-12.9375,-68.3125,51.88
216.5,-12.9375,-68.3125,51.92
216.5,-12.9375,-68.3125,51.95
216.5,-12.9375,-68.3125,51.95
216.5,-12.9375,-68.3125,51.98
216.5,-12.9375,-68.3125,51.98
216.5,-12.9375,-68.3125,52.02
216.5,-12.9375,-68.3125,52.05
216.5,-12.9375,-68.3125,52.05
216.5,-12.875,-68.375,52.08
216.5,-12.875,-68.375,52.08
216.5,-12.875,-68.375,52.12
216.5,-12.875,-68.375,52.15
216.5,-12.875,-68.375,52.15
216.5,-12.875,-68.375,52.18
216.5,-12.875,-68.375,52.18
216.5,-12.875,-68.375,52.22
216.5,-12.875,-68.375,52.25
216.5,-12.875,-68.375,52.25
216.4375,-12.875,-68.375,52.28
216.4375,-12.875,-68.375,52.28
216.4375,-12.875,-68.375,52.32
216.4375,-12.875,-68.3125,52.35
216.4375,-12.875,-68.3125,52.35
216.4375,-12.875,-68.3125,52.38
216.4375,-12.875,-68.3125,52.38
216.4375,-12.875,-68.3125,52.42
216.4375,-12.875,-68.3125,52.45
216.4375,-12.875,-68.3125,52.45
216.4375,-12.875,-68.3125,52.48
216.4375,-12.875,-68.3125,52.48
216.4375,-12.8125,-68.3125,52.52
216.4375,-12.8125,-68.3125,52.55
216.4375,-12.8125,-68.3125,52.55
216.4375,-12.8125,-68.3125,52.58
216.4375,-12.8125,-68.3125,52.58
216.4375,-12.8125,-68.3125,52.62
216.375,-12.8125,-68.3125,52.65
216.375,-12.8125,-68.3125,52.65
216.375,-12.8125,-68.3125,52.68
216.375,-12.8125,-68.3125,52.68
216.375,-12.8125,-68.3125,52.72
216.375,-12.8125,-68.3125,52.75
216.375,-12.8125,-68.3125,52.75
216.375,-12.8125,-68.3125,52.78
216.375,-12.8125,-68.3125,52.78
216.375,-12.8125,-68.3125,52.82
216.375,-12.8125,-68.3125,52.85
216.375,-12.8125,-68.3125,52.85
216.375,-12.8125,-68.3125,52.88
216.375,-12.8125,-68.3125,52.88
216.375,-12.8125,-68.3125,52.92
216.375,-12.8125,-68.3125,52.95
216.375,-12.8125,-68.3125,52.95
216.375,-12.8125,-68.3125,52.98
216.375,-12.8125,-68.3125,52.98
216.375,-12.8125,-68.3125,53.02
216.375,-12.8125,-68.3125,53.05
216.375,-12.8125,-68.3125,53.05
216.375,-12.8125,-68.3125,53.08
216.375,-12.8125,-68.3125,53.08
216.375,-12.8125,-68.3125,53.12
216.375,-12.8125,-68.3125,53.15
216.375,-12.8125,-68.3125,53.15
216.375,-12.8125,-68.3125,53.18
216.375,-12.8125,-68.3125,53.18
216.375,-12.8125,-68.3125,53.22
216.375,-12.8125,-68.3125,53.25
216.375,-12.8125,-68.3125,53.25
216.375,-12.8125,-68.3125,53.28
216.375,-12.8125,-68.3125,53.28
216.375,-12.8125,-68.3125,53.32
216.375,-12.8125,-68.3125,53.35
216.375,-12.8125,-68.3125,53.35
216.375,-12.8125,-68.3125,53.38
216.375,-12.8125,-68.3125,53.38
216.375,-12.8125,-68.3125,53.42
216.375,-12.8125,-68.3125,53.45
216.375,-12.8125,-68.3125,53.45
216.375,-12.8125,-68.3125,53.48
216.375,-12.8125,-68.3125,53.48
216.375,-12.8125,-68.3125,53.52
216.375,-12.8125,-68.3125,53.55
216.375,-12.8125,-68.3125,53.55
216.375,-12.8125,-68.3125,53.58
216.375,-12.8125,-68.3125,53.58
216.375,-12.8125,-68.3125,53.62
216.375,-12.8125,-68.3125,53.65
216.375,-12.8125,-68.3125,53.65
216.375,-12.8125,-68.3125,53.68
216.375,-12.8125,-68.3125,53.68
216.375,-12.8125,-68.3125,53.72
216.375,-12.8125,-68.3125,53.75
216.375,-12.8125,-68.3125,53.75
216.375,-12.8125,-68.3125,53.78
216.375,-12.8125,-68.3125,53.78
216.375,-12.8125,-68.3125,53.82
216.375,-12.8125,-68.3125,53.85
216.375,-12.8125,-68.3125,53.85
216.375,-12.8125,-68.3125,53.88
216.375,-12.8125,-68.3125,53.88
216.375,-12.8125,-68.3125,53.92
216.375,-12.8125,-68.3125,53.95
216.375,-12.8125,-68.3125,53.95
216.375,-12.8125,-68.3125,53.98
216.375,-12.8125,-68.3125,53.98
216.375,-12.8125,-68.3125,54.02
216.375,-12.8125,-68.3125,54.05
216.375,-12.8125,-68.3125,54.05
216.375,-12.8125,-68.3125,54.08
216.375,-12.8125,-68.3125,54.08
216.375,-12.8125,-68.3125,54.12
216.375,-12.8125,-68.3125,54.15
216.375,-12.8125,-68.3125,54.15
216.375,-12.8125,-68.3125,54.18
216.375,-12.8125,-68.3125,54.18
216.375,-12.8125,-68.3125,54.22
216.375,-12.8125,-68.3125,54.25
216.375,-12.8125,-68.3125,54.25
216.375,-12.8125,-68.3125,54.28
216.375,-12.8125,-68.3125,54.28
216.375,-12.8125,-68.3125,54.32
216.375,-12.8125,-68.25,54.35
216.375,-12.8125,-68.25,54.35
216.375,-12.8125,-68.25,54.38
216.375,-12.8125,-68.25,54.38
216.375,-12.8125,-68.25,54.42
216.375,-12.8125,-68.25,54.45
216.375,-12.8125,-68.25,54.45
216.5,-12.8125,-68.25,54.48
216.5,-12.8125,-68.25,54.48
216.5,-12.8125,-68.25,54.52
216.5,-12.8125,-68.25,54.55
216.5,-12.8125,-68.25,54.55
216.5,-12.8125,-68.25,54.58
216.5,-12.8125,-68.25,54.58
216.5,-12.8125,-68.25,54.62
216.5,-12.8125,-68.25,54.65
216.5,-12.8125,-68.25,54.65
216.5,-12.8125,-68.25,54.68
216.5,-12.8125,-68.25,54.68
216.5,-12.8125,-68.25,54.72
216.5,-12.8125,-68.25,54.75
216.5,-12.8125,-68.25,54.75
216.4375,-12.8125,-68.25,54.78
216.4375,-12.8125,-68.25,54.78
216.4375,-12.8125,-68.25,54.82
216.4375,-12.8125,-68.25,54.85
216.4375,-12.8125,-68.25,54.85
216.4375,-12.8125,-68.25,54.88
216.4375,-12.8125,-68.25,54.88
216.4375,-12.8125,-68.25,54.91
216.4375,-12.8125,-68.25,54.95
216.4375,-12.8125,-68.25,54.95
216.5,-12.8125,-68.25,54.98
216.5,-12.8125,-68.25,54.98
216.5,-12.8125,-68.25,55.02
216.5,-12.8125,-68.25,55.05
216.5,-12.8125,-68.25,55.05
216.5,-12.875,-68.25,55.08
216.5,-12.875,-68.25,55.08
216.5,-12.875,-68.25,55.12
216.5,-12.875,-68.25,55.15
216.5,-12.875,-68.25,55.15
216.5,-12.875,-68.25,55.18
216.5,-12.875,-68.25,55.18
216.5,-12.875,-68.25,55.22
216.5625,-12.875,-68.25,55.25
216.5625,-12.875,-68.25,55.25
216.5625,-12.875,-68.25,55.28
216.5625,-12.875,-68.25,55.28
216.5625,-12.875,-68.25,55.31
216.5625,-12.875,-68.25,55.35
216.5625,-12.875,-68.25,55.35
216.5625,-12.875,-68.25,55.38
216.5625,-12.875,-68.25,55.38
216.5625,-12.875,-68.25,55.42
216.5625,-12.875,-68.25,55.45
216.5625,-12.875,-68.25,55.45
216.5625,-12.875,-68.25,55.48
216.5625,-12.875,-68.25,55.48
216.5625,-12.875,-68.25,55.52
216.5625,-12.875,-68.25,55.55
216.5625,-12.875,-68.25,55.55
216.5625,-12.875,-68.25,55.58
216.5625,-12.875,-68.25,55.58
216.5625,-12.875,-68.25,55.62
216.5625,-12.875,-68.25,55.65
216.5625,-12.875,-68.25,55.65
216.5625,-12.875,-68.25,55.68
216.5625,-12.875,-68.25,55.68
216.5625,-12.875,-68.25,55.72
216.5625,-12.875,-68.25,55.75
216.5625,-12.875,-68.25,55.75
216.5625,-12.875,-68.25,55.78
216.5625,-12.875,-68.25,55.78
216.5625,-12.875,-68.25,55.82
216.5625,-12.875,-68.25,55.85
216.5625,-12.875,-68.25,55.85
216.5625,-12.875,-68.25,55.88
216.5625,-12.875,-68.25,55.88
216.5625,-12.875,-68.25,55.92
216.5625,-12.875,-68.25,55.95
216.5625,-12.875,-68.25,55.95
216.5625,-12.875,-68.25,55.98
216.5625,-12.875,-68.25,55.98
216.5625,-12.875,-68.25,56.02
216.5625,-12.875,-68.25,56.05
216.5625,-12.875,-68.25,56.05
216.5625,-12.875,-68.25,56.08
216.5625,-12.875,-68.25,56.08
216.5625,-12.875,-68.25,56.12
216.5625,-12.875,-68.25,56.15
216.5625,-12.875,-68.25,56.15
216.5625,-12.875,-68.25,56.18
216.5625,-12.875,-68.25,56.18
216.5625,-12.875,-68.25,56.22
216.5625,-12.875,-68.25,56.25
216.5625,-12.875,-68.25,56.25
216.5625,-12.875,-68.25,56.28
216.5625,-12.875,-68.25,56.28
216.5625,-12.875,-68.25,56.32
216.5625,-12.875,-68.25,56.35
216.5625,-12.875,-68.25,56.35
216.5625,-12.875,-68.25,56.38
216.5625,-12.875,-68.25,56.38
216.5625,-12.875,-68.3125,56.42
216.5625,-12.875,-68.3125,56.45
216.5625,-12.875,-68.3125,56.45
216.625,-12.875,-68.3125,56.48
216.625,-12.875,-68.3125,56.48
216.625,-12.875,-68.3125,56.52
216.625,-12.875,-68.3125,56.55
216.625,-12.875,-68.3125,56.55
216.5625,-12.875,-68.3125,56.58
216.5625,-12.875,-68.3125,56.58
216.5625,-12.875,-68.3125,56.62
216.5625,-12.875,-68.3125,56.65
216.5625,-12.875,-68.3125,56.65
216.5625,-12.875,-68.3125,56.68
216.5625,-12.875,-68.3125,56.68
216.5625,-12.875,-68.3125,56.72
216.5625,-12.875,-68.3125,56.75
216.5625,-12.875,-68.3125,56.75
216.5625,-12.875,-68.3125,56.78
216.5625,-12.875,-68.3125,56.78
216.5625,-12.875,-68.3125,56.81
216.5625,-12.875,-68.3125,56.85
216.5625,-12.875,-68.3125,56.85
216.5625,-12.875,-68.3125,56.88
216.5625,-12.875,-68.3125,56.88
216.5625,-12.875,-68.3125,56.92
216.5625,-12.875,-68.3125,56.95
216.5625,-12.875,-68.3125,56.95
216.5625,-12.875,-68.3125,56.98
216.5625,-12.875,-68.3125,56.98
216.5625,-12.875,-68.3125,57.02
216.5625,-12.875,-68.3125,57.05
216.5625,-12.875,-68.3125,57.05
216.5625,-12.875,-68.3125,57.08
216.5625,-12.875,-68.3125,57.08
216.5625,-12.875,-68.3125,57.12
216.5625,-12.875,-68.3125,57.15
216.5625,-12.875,-68.3125,57.15
216.5625,-12.875,-68.3125,57.18
216.5625,-12.875,-68.3125,57.18
216.5625,-12.875,-68.3125,57.22
216.5625,-12.875,-68.3125,57.25
216.5625,-12.875,-68.3125,57.25
216.5625,-12.875,-68.3125,57.28
216.5625,-12.875,-68.3125,57.28
216.5625,-12.875,-68.3125,57.32
216.5625,-12.875,-68.3125,57.35
216.5625,-12.875,-68.3125,57.35
216.5,-12.875,-68.3125,57.38
216.5,-12.875,-68.3125,57.38
216.5,-12.875,-68.3125,57.42
216.5,-12.875,-68.3125,57.45
216.5,-12.875,-68.3125,57.45
216.5,-12.875,-68.3125,57.48
216.5,-12.875,-68.3125,57.48
216.5,-12.875,-68.3125,57.52
216.5,-12.8125,-68.25,57.55
216.5,-12.8125,-68.25,57.55
216.5,-12.8125,-68.25,57.58
216.5,-12.8125,-68.25,57.58
216.5,-12.8125,-68.25,57.62
216.5,-12.8125,-68.25,57.65
216.5,-12.8125,-68.25,57.65
216.5,-12.8125,-68.25,57.68
216.5,-12.8125,-68.25,57.68
216.5,-12.8125,-68.25,57.72
216.5,-12.8125,-68.25,57.75
216.5,-12.8125,-68.25,57.75
216.4375,-12.8125,-68.25,57.78
216.4375,-12.8125,-68.25,57.78
216.4375,-12.8125,-68.25,57.82
216.4375,-12.8125,-68.25,57.85
216.4375,-12.8125,-68.25,57.85
216.4375,-12.8125,-68.25,57.88
216.4375,-12.8125,-68.25,57.88
216.4375,-12.8125,-68.25,57.92
216.4375,-12.8125,-68.25,57.95
216.4375,-12.8125,-68.25,57.95
216.4375,-12.8125,-68.25,57.98
