Participant Number:,6
216.4375,-12.8125,-68.25,57.98
216.4375,-12.8125,-68.25,58.02
216.4375,-12.8125,-68.25,58.05
216.4375,-12.8125,-68.25,58.05
216.4375,-12.8125,-68.25,58.08
216.4375,-12.8125,-68.25,58.08
216.4375,-12.8125,-68.25,58.12
216.5,-12.8125,-68.25,58.15
216.5,-12.8125,-68.25,58.15
216.5,-12.8125,-68.25,58.18
216.5,-12.8125,-68.25,58.18
216.5,-12.8125,-68.25,58.22
216.5,-12.8125,-68.25,58.25
216.5,-12.8125,-68.25,58.25
206.3125,-9.6875,-68.625,58.28
206.3125,-9.6875,-68.625,58.28
206.3125,-9.6875,-68.625,58.31
206.3125,-9.6875,-68.625,58.35
206.3125,-9.6875,-68.625,58.35
206.3125,-9.6875,-68.625,58.38
206.3125,-9.6875,-68.625,58.38
206.3125,-9.6875,-68.625,58.42
206.3125,-9.6875,-68.5625,58.45
206.3125,-9.6875,-68.5625,58.45
206.3125,-9.6875,-68.5625,58.48
206.3125,-9.6875,-68.5625,58.48
206.3125,-9.6875,-68.5625,58.52
206.3125,-9.75,-68.5625,58.55
206.3125,-9.75,-68.5625,58.55
206.375,-9.75,-68.5625,58.58
206.375,-9.75,-68.5625,58.58
206.375,-9.75,-68.5625,58.62
206.375,-9.75,-68.5625,58.65
206.375,-9.75,-68.5625,58.65
206.375,-9.75,-68.5625,58.68
206.375,-9.75,-68.5625,58.68
206.375,-9.75,-68.5625,58.72
206.375,-9.75,-68.5625,58.75
206.375,-9.75,-68.5625,58.75
206.375,-9.75,-68.5625,58.78
206.375,-9.75,-68.5625,58.78
206.4375,-9.8125,-68.5625,58.82
206.4375,-9.8125,-68.5625,58.85
206.4375,-9.8125,-68.5625,58.85
206.4375,-9.8125,-68.5625,58.88
206.4375,-9.8125,-68.5625,58.88
206.4375,-9.8125,-68.5625,58.92
206.5,-9.8125,-68.5625,58.95
206.5,-9.8125,-68.5625,58.95
206.5,-9.8125,-68.5625,58.98
206.5,-9.8125,-68.5625,58.98
206.5,-9.8125,-68.5625,59.02
206.5,-9.8125,-68.5625,59.05
206.5,-9.8125,-68.5625,59.05
206.5,-9.8125,-68.5625,59.08
206.5,-9.8125,-68.5625,59.08
206.5625,-9.875,-68.5625,59.12
206.5625,-9.875,-68.5625,59.15
206.5625,-9.875,-68.5625,59.15
206.5625,-9.875,-68.5625,59.18
206.5625,-9.875,-68.5625,59.18
206.5625,-9.875,-68.5625,59.22
206.625,-9.875,-68.5625,59.25
206.625,-9.875,-68.5625,59.25
206.625,-9.875,-68.5625,59.28
206.625,-9.875,-68.5625,59.28
206.625,-9.9375,-68.5625,59.32
206.625,-9.9375,-68.5625,59.35
206.625,-9.9375,-68.5625,59.35
206.625,-9.9375,-68.5625,59.38
206.625,-9.9375,-68.5625,59.38
206.625,-9.9375,-68.5625,59.42
206.6875,-10.0,-68.5,59.45
206.6875,-10.0,-68.5,59.45
206.6875,-10.0,-68.5,59.48
206.6875,-10.0,-68.5,59.48
206.6875,-10.0,-68.5,59.52
206.6875,-10.0,-68.5,59.55
206.6875,-10.0,-68.5,59.55
206.6875,-10.0,-68.5,59.58
206.6875,-10.0,-68.5,59.58
206.75,-10.0,-68.5,59.62
206.75,-10.0625,-68.5,59.65
206.75,-10.0625,-68.5,59.65
206.75,-10.0625,-68.5,59.68
206.75,-10.0625,-68.5,59.68
206.8125,-10.0625,-68.4375,59.72
206.8125,-10.0625,-68.4375,59.75
206.8125,-10.0625,-68.4375,59.75
206.875,-10.0625,-68.4375,59.78
206.875,-10.0625,-68.4375,59.78
206.875,-10.0625,-68.4375,59.82
206.875,-10.125,-68.4375,59.85
206.875,-10.125,-68.4375,59.85
206.875,-10.125,-68.4375,59.88
206.875,-10.125,-68.4375,59.88
206.9375,-10.125,-68.375,59.92
206.8125,-10.1875,-68.375,59.95
206.8125,-10.1875,-68.375,59.95
206.8125,-10.1875,-68.375,59.98
206.8125,-10.1875,-68.375,59.98
206.875,-10.1875,-68.3125,60.02
206.875,-10.1875,-68.3125,60.05
206.875,-10.1875,-68.3125,60.05
206.875,-10.1875,-68.3125,60.08
206.875,-10.1875,-68.3125,60.08
206.875,-10.1875,-68.3125,60.12
206.9375,-10.1875,-68.3125,60.15
206.9375,-10.1875,-68.3125,60.15
206.9375,-10.1875,-68.3125,60.18
206.9375,-10.1875,-68.3125,60.18
206.9375,-10.25,-68.25,60.22
207.0,-10.25,-68.25,60.25
207.0,-10.25,-68.25,60.25
207.0,-10.25,-68.25,60.28
207.0,-10.25,-68.25,60.28
207.0,-10.25,-68.25,60.31
207.0,-10.25,-68.25,60.35
207.0,-10.25,-68.25,60.35
207.0,-10.3125,-68.25,60.38
207.0,-10.3125,-68.25,60.38
207.0,-10.3125,-68.25,60.42
207.0625,-10.3125,-68.1875,60.45
207.0625,-10.3125,-68.1875,60.45
207.0625,-10.3125,-68.1875,60.48
207.0625,-10.3125,-68.1875,60.48
207.0625,-10.3125,-68.1875,60.51
207.0625,-10.3125,-68.1875,60.55
207.0625,-10.3125,-68.1875,60.55
207.0625,-10.375,-68.1875,60.58
207.0625,-10.375,-68.1875,60.58
207.0625,-10.375,-68.1875,60.61
207.125,-10.375,-68.1875,60.65
207.125,-10.375,-68.1875,60.65
207.125,-10.375,-68.1875,60.68
207.125,-10.375,-68.1875,60.68
207.125,-10.375,-68.1875,60.72
207.125,-10.4375,-68.125,60.75
207.125,-10.4375,-68.125,60.75
207.125,-10.4375,-68.125,60.78
207.125,-10.4375,-68.125,60.78
207.125,-10.4375,-68.125,60.82
207.125,-10.4375,-68.125,60.85
207.125,-10.4375,-68.125,60.85
207.1875,-10.4375,-68.125,60.88
207.1875,-10.4375,-68.125,60.88
207.25,-10.5,-68.0625,60.92
207.25,-10.5,-68.0625,60.95
207.25,-10.5,-68.0625,60.95
207.25,-10.5,-68.0625,60.98
207.25,-10.5,-68.0625,60.98
207.25,-10.5,-68.0625,61.01
207.3125,-10.5,-68.0625,61.05
207.3125,-10.5,-68.0625,61.05
207.3125,-10.5,-68.0625,61.08
207.3125,-10.5,-68.0625,61.08
207.3125,-10.5,-68.0625,61.11
207.3125,-10.5,-68.0625,61.15
207.3125,-10.5,-68.0625,61.15
207.375,-10.5625,-68.0,61.18
207.375,-10.5625,-68.0,61.18
207.375,-10.5625,-68.0,61.22
207.375,-10.5625,-68.0,61.25
207.375,-10.5625,-68.0,61.25
207.375,-10.5625,-68.0,61.28
207.375,-10.5625,-68.0,61.28
207.4375,-10.5625,-68.0,61.31
207.4375,-10.5625,-68.0,61.35
207.4375,-10.5625,-68.0,61.35
207.5,-10.5625,-68.0,61.38
207.5,-10.5625,-68.0,61.38
207.5,-10.5625,-68.0,61.42
207.5,-10.5625,-67.9375,61.45
207.5,-10.5625,-67.9375,61.45
207.5,-10.5625,-67.9375,61.48
207.5,-10.5625,-67.9375,61.48
207.5625,-10.5625,-67.9375,61.51
207.5625,-10.625,-67.9375,61.55
207.5625,-10.625,-67.9375,61.55
207.5625,-10.625,-67.9375,61.58
207.5625,-10.625,-67.9375,61.58
207.5625,-10.625,-67.875,61.62
207.5625,-10.625,-67.875,61.65
207.5625,-10.625,-67.875,61.65
207.5625,-10.625,-67.875,61.68
207.5625,-10.625,-67.875,61.68
207.625,-10.625,-67.875,61.72
207.625,-10.625,-67.875,61.75
207.625,-10.625,-67.875,61.75
207.625,-10.625,-67.875,61.78
207.625,-10.625,-67.875,61.78
207.625,-10.625,-67.875,61.82
207.625,-10.625,-67.875,61.85
207.625,-10.625,-67.875,61.85
207.625,-10.625,-67.875,61.88
207.625,-10.625,-67.875,61.88
207.6875,-10.625,-67.8125,61.91
207.6875,-10.625,-67.8125,61.95
207.6875,-10.625,-67.8125,61.95
207.6875,-10.6875,-67.8125,61.98
207.6875,-10.6875,-67.8125,61.98
207.6875,-10.6875,-67.8125,62.02
207.75,-10.6875,-67.8125,62.05
207.75,-10.6875,-67.8125,62.05
207.75,-10.6875,-67.8125,62.08
207.75,-10.6875,-67.8125,62.08
207.75,-10.6875,-67.8125,62.12
207.75,-10.6875,-67.8125,62.15
207.75,-10.6875,-67.8125,62.15
207.75,-10.75,-67.8125,62.18
207.75,-10.75,-67.8125,62.18
207.75,-10.75,-67.8125,62.21
207.8125,-10.75,-67.8125,62.25
207.8125,-10.75,-67.8125,62.25
207.8125,-10.75,-67.8125,62.28
207.8125,-10.75,-67.8125,62.28
207.8125,-10.75,-67.8125,62.31
207.8125,-10.75,-67.8125,62.35
207.8125,-10.75,-67.8125,62.35
207.8125,-10.75,-67.8125,62.38
207.8125,-10.75,-67.8125,62.38
207.875,-10.8125,-67.8125,62.41
207.875,-10.8125,-67.8125,62.45
207.875,-10.8125,-67.8125,62.45
207.875,-10.8125,-67.8125,62.48
207.875,-10.8125,-67.8125,62.48
207.875,-10.8125,-67.8125,62.51
207.9375,-10.8125,-67.8125,62.55
207.9375,-10.8125,-67.8125,62.55
207.9375,-10.8125,-67.8125,62.58
207.9375,-10.8125,-67.8125,62.58
207.9375,-10.8125,-67.8125,62.61
207.9375,-10.8125,-67.8125,62.65
207.9375,-10.8125,-67.8125,62.65
207.9375,-10.875,-67.8125,62.68
207.9375,-10.875,-67.8125,62.68
207.9375,-10.875,-67.8125,62.72
208.0,-10.875,-67.8125,62.75
208.0,-10.875,-67.8125,62.75
208.0,-10.875,-67.8125,62.78
208.0,-10.875,-67.8125,62.78
208.0,-10.875,-67.75,62.82
208.0,-10.875,-67.75,62.85
208.0,-10.875,-67.75,62.85
208.0,-10.875,-67.75,62.88
208.0,-10.875,-67.75,62.88
208.0,-10.875,-67.75,62.91
208.0,-10.875,-67.75,62.95
208.0,-10.875,-67.75,62.95
208.0,-10.875,-67.75,62.98
208.0,-10.875,-67.75,62.98
208.0625,-10.9375,-67.75,63.02
208.0625,-10.9375,-67.75,63.05
208.0625,-10.9375,-67.75,63.05
208.0625,-10.9375,-67.75,63.08
208.0625,-10.9375,-67.75,63.08
208.0625,-10.9375,-67.6875,63.11
208.0625,-10.9375,-67.6875,63.15
208.0625,-10.9375,-67.6875,63.15
208.0625,-10.9375,-67.6875,63.18
208.0625,-10.9375,-67.6875,63.18
208.0625,-10.9375,-67.6875,63.21
208.0625,-10.9375,-67.6875,63.25
208.0625,-10.9375,-67.6875,63.25
208.125,-10.9375,-67.625,63.28
208.125,-10.9375,-67.625,63.28
208.125,-10.9375,-67.625,63.31
208.125,-10.9375,-67.625,63.35
208.125,-10.9375,-67.625,63.35
208.125,-10.9375,-67.625,63.38
208.125,-10.9375,-67.625,63.38
208.125,-10.9375,-67.625,63.42
208.125,-10.9375,-67.625,63.45
208.125,-10.9375,-67.625,63.45
208.125,-10.9375,-67.625,63.48
208.125,-10.9375,-67.625,63.48
208.1875,-10.9375,-67.625,63.51
208.1875,-10.9375,-67.625,63.55
208.1875,-10.9375,-67.625,63.55
208.1875,-10.9375,-67.625,63.58
208.1875,-10.9375,-67.625,63.58
208.25,-11.0,-67.625,63.62
208.25,-11.0,-67.625,63.65
208.25,-11.0,-67.625,63.65
208.25,-11.0,-67.5625,63.68
208.25,-11.0,-67.5625,63.68
208.25,-11.0,-67.5625,63.72
208.25,-11.0,-67.5625,63.75
208.25,-11.0,-67.5625,63.75
208.25,-11.0,-67.5625,63.78
208.25,-11.0,-67.5625,63.78
208.25,-11.0,-67.5625,63.82
208.3125,-11.0,-67.5625,63.85
208.3125,-11.0,-67.5625,63.85
208.3125,-11.0,-67.5625,63.88
208.3125,-11.0,-67.5625,63.88
208.3125,-11.0,-67.5625,63.91
208.3125,-11.0,-67.5625,63.95
208.3125,-11.0,-67.5625,63.95
208.3125,-11.0,-67.5625,63.98
208.3125,-11.0,-67.5625,63.98
208.375,-11.0,-67.5625,64.01
208.375,-11.0,-67.5625,64.05
208.375,-11.0,-67.5625,64.05
208.375,-11.0,-67.5625,64.08
208.375,-11.0,-67.5625,64.08
208.375,-11.0,-67.5625,64.11
208.4375,-11.0625,-67.5625,64.15
208.4375,-11.0625,-67.5625,64.15
208.4375,-11.0625,-67.5625,64.18
208.4375,-11.0625,-67.5625,64.18
208.4375,-11.0625,-67.5625,64.21
208.4375,-11.0625,-67.5625,64.25
208.4375,-11.0625,-67.5625,64.25
208.4375,-11.0625,-67.5625,64.28
208.4375,-11.0625,-67.5625,64.28
208.4375,-11.0625,-67.5625,64.31
208.4375,-11.0625,-67.5625,64.35
208.4375,-11.0625,-67.5625,64.35
208.4375,-11.0625,-67.5625,64.38
208.4375,-11.0625,-67.5625,64.38
208.4375,-11.0625,-67.5625,64.41
208.4375,-11.0625,-67.5625,64.45
208.4375,-11.0625,-67.5625,64.45
208.5,-11.0625,-67.5625,64.48
208.5,-11.0625,-67.5625,64.48
208.5,-11.0625,-67.5625,64.51
208.5,-11.0625,-67.5625,64.55
208.5,-11.0625,-67.5625,64.55
208.5,-11.0625,-67.5625,64.58
208.5,-11.0625,-67.5625,64.58
208.5,-11.0625,-67.5625,64.61
208.5,-11.0625,-67.5625,64.65
208.5,-11.0625,-67.5625,64.65
208.5,-11.0625,-67.5625,64.68
208.5,-11.0625,-67.5625,64.68
208.5,-11.0625,-67.5625,64.71
208.5,-11.0625,-67.5625,64.75
208.5,-11.0625,-67.5625,64.75
208.5,-11.0625,-67.5625,64.78
208.5,-11.0625,-67.5625,64.78
208.5,-11.0625,-67.5625,64.82
208.5,-11.0625,-67.5625,64.85
208.5,-11.0625,-67.5625,64.85
208.5,-11.0625,-67.5625,64.88
208.5,-11.0625,-67.5625,64.88
208.5,-11.0625,-67.5625,64.92
208.5,-11.0625,-67.5625,64.95
208.5,-11.0625,-67.5625,64.95
208.5,-11.0625,-67.5625,64.98
208.5,-11.0625,-67.5625,64.98
208.5,-11.0625,-67.5625,65.01
208.5,-11.0625,-67.5625,65.05
208.5,-11.0625,-67.5625,65.05
208.5,-11.0625,-67.5625,65.08
208.5,-11.0625,-67.5625,65.08
208.5,-11.0625,-67.5625,65.11
208.5,-11.0625,-67.5625,65.15
208.5,-11.0625,-67.5625,65.15
208.5,-11.0625,-67.5625,65.18
208.5,-11.0625,-67.5625,65.18
208.5,-11.0625,-67.5625,65.22
208.5,-11.0625,-67.5625,65.25
208.5,-11.0625,-67.5625,65.25
208.5,-11.0625,-67.5625,65.28
208.5,-11.0625,-67.5625,65.28
208.5,-11.0625,-67.5625,65.31
208.5,-11.0625,-67.5625,65.35
208.5,-11.0625,-67.5625,65.35
208.5,-11.0625,-67.5625,65.38
208.5,-11.0625,-67.5625,65.38
208.5,-11.0625,-67.5625,65.42
208.5,-11.0625,-67.5625,65.45
208.5,-11.0625,-67.5625,65.45
208.5,-11.0625,-67.5625,65.48
208.5,-11.0625,-67.5625,65.48
208.5,-11.0625,-67.5625,65.51
208.5,-11.0625,-67.5625,65.55
208.5,-11.0625,-67.5625,65.55
208.5,-11.0625,-67.5625,65.58
208.5,-11.0625,-67.5625,65.58
208.5,-11.0625,-67.5625,65.62
208.5,-11.0625,-67.5625,65.65
208.5,-11.0625,-67.5625,65.65
208.5,-11.0625,-67.5625,65.68
208.5,-11.0625,-67.5625,65.68
208.5625,-11.0625,-67.5625,65.71
208.5625,-11.0625,-67.5625,65.75
208.5625,-11.0625,-67.5625,65.75
208.5625,-11.125,-67.5625,65.78
208.5625,-11.125,-67.5625,65.78
208.5625,-11.125,-67.5625,65.82
208.5625,-11.125,-67.5625,65.85
208.5625,-11.125,-67.5625,65.85
208.5625,-11.125,-67.5625,65.88
208.5625,-11.125,-67.5625,65.88
208.5625,-11.125,-67.5625,65.91
208.5625,-11.125,-67.5625,65.95
208.5625,-11.125,-67.5625,65.95
208.5625,-11.125,-67.5625,65.98
208.5625,-11.125,-67.5625,65.98
208.5625,-11.125,-67.5625,66.02
208.5625,-11.125,-67.5625,66.05
208.5625,-11.125,-67.5625,66.05
208.5625,-11.125,-67.5625,66.08
208.5625,-11.125,-67.5625,66.08
208.5625,-11.125,-67.5625,66.11
208.5625,-11.125,-67.5625,66.15
208.5625,-11.125,-67.5625,66.15
208.5625,-11.125,-67.5625,66.18
208.5625,-11.125,-67.5625,66.18
208.5625,-11.125,-67.5625,66.22
208.5625,-11.0625,-67.5625,66.25
208.5625,-11.0625,-67.5625,66.25
208.5625,-11.0625,-67.5625,66.28
208.5625,-11.0625,-67.5625,66.28
208.5625,-11.0625,-67.5625,66.31
208.5625,-11.0625,-67.5625,66.35
208.5625,-11.0625,-67.5625,66.35
208.5625,-11.0625,-67.5625,66.38
208.5625,-11.0625,-67.5625,66.38
208.5625,-11.0625,-67.5625,66.42
208.5625,-11.0625,-67.5625,66.45
208.5625,-11.0625,-67.5625,66.45
208.5625,-11.0625,-67.5625,66.48
208.5625,-11.0625,-67.5625,66.48
208.5625,-11.0625,-67.5625,66.51
208.5625,-11.0625,-67.5625,66.55
208.5625,-11.0625,-67.5625,66.55
208.5625,-11.0625,-67.5625,66.58
208.5625,-11.0625,-67.5625,66.58
208.5625,-11.0625,-67.5625,66.61
208.5625,-11.0625,-67.5625,66.65
208.5625,-11.0625,-67.5625,66.65
208.5625,-11.0625,-67.5625,66.68
208.5625,-11.0625,-67.5625,66.68
208.5,-11.0,-67.5625,66.72
208.5,-11.0,-67.5625,66.75
208.5,-11.0,-67.5625,66.75
208.5,-11.0,-67.5625,66.78
208.5,-11.0,-67.5625,66.78
208.5,-11.0,-67.5,66.81
208.5,-11.0,-67.5,66.85
208.5,-11.0,-67.5,66.85
208.5,-11.0,-67.5,66.88
208.5,-11.0,-67.5,66.88
208.5,-11.0,-67.5,66.92
208.5,-11.0,-67.5,66.95
208.5,-11.0,-67.5,66.95
208.5,-11.0,-67.5,66.98
208.5,-11.0,-67.5,66.98
208.5,-11.0,-67.5,67.02
208.5,-11.0,-67.5,67.05
208.5,-11.0,-67.5,67.05
208.5,-11.0,-67.5625,67.08
208.5,-11.0,-67.5625,67.08
208.5,-11.0,-67.5625,67.11
208.5,-11.0,-67.5625,67.15
208.5,-11.0,-67.5625,67.15
208.5,-11.0,-67.5625,67.18
208.5,-11.0,-67.5625,67.18
208.5,-11.0,-67.5625,67.21
208.5,-11.0,-67.5625,67.25
208.5,-11.0,-67.5625,67.25
208.5,-11.0,-67.5625,67.28
208.5,-11.0,-67.5625,67.28
208.5,-11.0,-67.5625,67.31
208.5,-11.0,-67.5625,67.35
208.5,-11.0,-67.5625,67.35
208.5,-11.0,-67.5625,67.38
208.5,-11.0,-67.5625,67.38
208.5,-11.0,-67.5625,67.41
208.5,-11.0,-67.5625,67.45
208.5,-11.0,-67.5625,67.45
208.5,-11.0,-67.5625,67.48
208.5,-11.0,-67.5625,67.48
208.5,-11.0,-67.5625,67.52
208.5,-11.0,-67.5625,67.55
208.5,-11.0,-67.5625,67.55
208.5,-11.0,-67.5625,67.58
208.5,-11.0,-67.5625,67.58
208.5,-11.0,-67.5625,67.61
208.5,-11.0,-67.5625,67.65
208.5,-11.0,-67.5625,67.65
208.5,-11.0,-67.5625,67.68
208.5,-11.0,-67.5625,67.68
208.5,-11.0,-67.5625,67.72
208.5,-11.0,-67.5625,67.75
208.5,-11.0,-67.5625,67.75
208.5,-11.0,-67.5625,67.78
208.5,-11.0,-67.5625,67.78
208.5,-11.0,-67.5625,67.81
208.5,-11.0,-67.5625,67.85
208.5,-11.0,-67.5625,67.85
208.5,-11.0,-67.5625,67.88
208.5,-11.0,-67.5625,67.88
208.5,-11.0,-67.5625,67.91
208.5,-11.0,-67.5625,67.95
208.5,-11.0,-67.5625,67.95
208.5,-11.0,-67.5625,67.98
208.5,-11.0,-67.5625,67.98
208.5,-11.0,-67.5625,68.01
208.5,-11.0,-67.5625,68.05
208.5,-11.0,-67.5625,68.05
208.5,-11.0,-67.5625,68.08
208.5,-11.0,-67.5625,68.08
208.5,-11.0,-67.5625,68.11
208.5,-11.0,-67.5625,68.15
208.5,-11.0,-67.5625,68.15
208.4375,-11.0,-67.5,68.18
208.4375,-11.0,-67.5,68.18
208.4375,-11.0,-67.5,68.21
208.4375,-11.0,-67.5,68.25
208.4375,-11.0,-67.5,68.25
208.4375,-11.0,-67.5,68.28
208.4375,-11.0,-67.5,68.28
208.4375,-11.0,-67.5,68.31
208.4375,-11.0,-67.5,68.35
208.4375,-11.0,-67.5,68.35
208.4375,-11.0,-67.5,68.38
208.4375,-11.0,-67.5,68.38
208.4375,-11.0,-67.5,68.41
208.4375,-11.0,-67.5,68.45
208.4375,-11.0,-67.5,68.45
208.4375,-11.0,-67.5,68.48
208.4375,-11.0,-67.5,68.48
208.4375,-11.0,-67.5,68.51
208.4375,-11.0,-67.5,68.55
208.4375,-11.0,-67.5,68.55
208.4375,-11.0,-67.5,68.58
208.4375,-11.0,-67.5,68.58
208.4375,-11.0,-67.5,68.61
208.4375,-11.0,-67.5,68.65
208.4375,-11.0,-67.5,68.65
208.4375,-11.0,-67.5,68.68
208.4375,-11.0,-67.5,68.68
208.4375,-11.0,-67.5,68.71
208.4375,-11.0,-67.5,68.75
208.4375,-11.0,-67.5,68.75
208.4375,-11.0,-67.5,68.78
208.4375,-11.0,-67.5,68.78
208.4375,-11.0,-67.5,68.81
208.4375,-11.0,-67.5,68.85
208.4375,-11.0,-67.5,68.85
226.0625,-16.875,-59.0625,68.88
226.0625,-16.875,-59.0625,68.88
226.0625,-16.875,-59.0625,68.91
226.0,-16.875,-59.0625,68.95
226.0,-16.875,-59.0625,68.95
226.0,-16.875,-59.0625,68.98
226.0,-16.875,-59.0625,68.98
226.0,-16.875,-59.0625,69.02
225.9375,-16.875,-59.0625,69.05
225.9375,-16.875,-59.0625,69.05
225.9375,-16.875,-59.0625,69.08
225.9375,-16.875,-59.0625,69.08
225.875,-16.875,-59.125,69.11
225.875,-16.875,-59.125,69.15
225.875,-16.875,-59.125,69.15
225.75,-16.8125,-59.125,69.18
225.75,-16.8125,-59.125,69.18
225.75,-16.8125,-59.125,69.22
225.6875,-16.8125,-59.125,69.25
225.6875,-16.8125,-59.125,69.25
225.625,-16.8125,-59.125,69.28
225.625,-16.8125,-59.125,69.28
225.625,-16.8125,-59.125,69.31
225.5625,-16.75,-59.1875,69.35
225.5625,-16.75,-59.1875,69.35
225.5625,-16.75,-59.1875,69.38
225.5625,-16.75,-59.1875,69.38
225.5,-16.75,-59.1875,69.41
225.5,-16.75,-59.1875,69.45
225.5,-16.75,-59.1875,69.45
225.4375,-16.75,-59.1875,69.48
225.4375,-16.75,-59.1875,69.48
225.4375,-16.75,-59.1875,69.51
225.375,-16.6875,-59.1875,69.55
225.375,-16.6875,-59.1875,69.55
225.3125,-16.6875,-59.25,69.58
225.3125,-16.6875,-59.25,69.58
225.3125,-16.6875,-59.25,69.62
225.25,-16.6875,-59.25,69.65
225.25,-16.6875,-59.25,69.65
225.25,-16.6875,-59.25,69.68
225.25,-16.6875,-59.25,69.68
225.25,-16.6875,-59.25,69.72
225.1875,-16.6875,-59.25,69.75
225.1875,-16.6875,-59.25,69.75
225.1875,-16.6875,-59.25,69.78
225.1875,-16.6875,-59.25,69.78
225.125,-16.625,-59.25,69.82
225.125,-16.625,-59.25,69.85
225.125,-16.625,-59.25,69.85
225.0625,-16.625,-59.25,69.88
225.0625,-16.625,-59.25,69.88
225.0,-16.625,-59.3125,69.91
225.0,-16.625,-59.3125,69.95
225.0,-16.625,-59.3125,69.95
224.9375,-16.5625,-59.3125,69.98
224.9375,-16.5625,-59.3125,69.98
224.9375,-16.5625,-59.3125,70.01
224.875,-16.5625,-59.3125,70.05
224.875,-16.5625,-59.3125,70.05
224.875,-16.5625,-59.3125,70.08
224.875,-16.5625,-59.3125,70.08
224.8125,-16.5625,-59.3125,70.11
224.8125,-16.5625,-59.3125,70.15
224.8125,-16.5625,-59.3125,70.15
224.75,-16.5,-59.3125,70.18
224.75,-16.5,-59.3125,70.18
224.75,-16.5,-59.3125,70.22
224.75,-16.5,-59.3125,70.25
224.75,-16.5,-59.3125,70.25
224.6875,-16.5,-59.3125,70.28
224.6875,-16.5,-59.3125,70.28
224.6875,-16.5,-59.3125,70.31
224.6875,-16.5,-59.3125,70.35
224.6875,-16.5,-59.3125,70.35
224.6875,-16.5,-59.3125,70.38
224.6875,-16.5,-59.3125,70.38
224.625,-16.4375,-59.3125,70.41
224.625,-16.4375,-59.3125,70.45
224.625,-16.4375,-59.3125,70.45
224.625,-16.4375,-59.3125,70.48
224.625,-16.4375,-59.3125,70.48
224.625,-16.4375,-59.3125,70.51
224.625,-16.4375,-59.3125,70.55
224.625,-16.4375,-59.3125,70.55
224.625,-16.4375,-59.3125,70.58
224.625,-16.4375,-59.3125,70.58
224.5625,-16.375,-59.3125,70.61
224.5625,-16.375,-59.3125,70.65
224.5625,-16.375,-59.3125,70.65
224.5625,-16.375,-59.3125,70.68
224.5625,-16.375,-59.3125,70.68
224.5625,-16.375,-59.3125,70.71
224.5625,-16.375,-59.3125,70.75
224.5625,-16.375,-59.3125,70.75
224.5625,-16.3125,-59.3125,70.78
224.5625,-16.3125,-59.3125,70.78
224.5625,-16.3125,-59.3125,70.82
224.5625,-16.3125,-59.3125,70.85
224.5625,-16.3125,-59.3125,70.85
224.5625,-16.25,-59.3125,70.88
224.5625,-16.25,-59.3125,70.88
224.5625,-16.25,-59.3125,70.91
224.5,-16.25,-59.3125,70.95
224.5,-16.25,-59.3125,70.95
224.5,-16.25,-59.3125,70.98
224.5,-16.25,-59.3125,70.98
224.5,-16.25,-59.3125,71.01
224.5,-16.25,-59.3125,71.05
224.5,-16.25,-59.3125,71.05
224.5,-16.25,-59.3125,71.08
224.5,-16.25,-59.3125,71.08
224.5,-16.25,-59.3125,71.11
224.5,-16.25,-59.3125,71.15
224.5,-16.25,-59.3125,71.15
224.5,-16.25,-59.3125,71.18
224.5,-16.25,-59.3125,71.18
224.5,-16.25,-59.3125,71.22
224.5,-16.25,-59.3125,71.25
224.5,-16.25,-59.3125,71.25
224.5,-16.25,-59.3125,71.28
