Participant Number:,6
224.5,-16.25,-59.3125,71.28
224.5,-16.25,-59.3125,71.31
224.5,-16.25,-59.25,71.35
224.5,-16.25,-59.25,71.35
224.5,-16.25,-59.25,71.38
224.5,-16.25,-59.25,71.38
224.5,-16.25,-59.25,71.41
224.5,-16.25,-59.25,71.45
224.5,-16.25,-59.25,71.45
224.5,-16.25,-59.25,71.48
224.5,-16.25,-59.25,71.48
224.5,-16.25,-59.25,71.51
224.5,-16.25,-59.25,71.55
224.5,-16.25,-59.25,71.55
224.5,-16.25,-59.25,71.58
224.5,-16.25,-59.25,71.58
224.5,-16.25,-59.25,71.61
224.5,-16.25,-59.25,71.65
224.5,-16.25,-59.25,71.65
224.4375,-16.25,-59.25,71.68
224.4375,-16.25,-59.25,71.68
224.4375,-16.25,-59.25,71.72
224.4375,-16.25,-59.25,71.75
224.4375,-16.25,-59.25,71.75
224.4375,-16.25,-59.25,71.78
224.4375,-16.25,-59.25,71.78
224.4375,-16.25,-59.25,71.82
224.4375,-16.25,-59.3125,71.85
224.4375,-16.25,-59.3125,71.85
224.4375,-16.25,-59.3125,71.88
224.4375,-16.25,-59.3125,71.88
224.4375,-16.25,-59.3125,71.91
224.4375,-16.25,-59.3125,71.95
224.4375,-16.25,-59.3125,71.95
224.4375,-16.25,-59.3125,71.98
224.4375,-16.25,-59.3125,71.98
224.4375,-16.25,-59.3125,72.01
224.4375,-16.25,-59.3125,72.05
224.4375,-16.25,-59.3125,72.05
224.375,-16.25,-59.375,72.08
224.375,-16.25,-59.375,72.08
224.375,-16.25,-59.375,72.11
224.375,-16.25,-59.375,72.15
224.375,-16.25,-59.375,72.15
224.375,-16.25,-59.375,72.18
224.375,-16.25,-59.375,72.18
224.375,-16.25,-59.375,72.21
224.375,-16.25,-59.375,72.25
224.375,-16.25,-59.375,72.25
224.375,-16.25,-59.375,72.28
224.375,-16.25,-59.375,72.28
224.375,-16.25,-59.375,72.32
224.3125,-16.25,-59.375,72.35
224.3125,-16.25,-59.375,72.35
224.3125,-16.25,-59.375,72.38
224.3125,-16.25,-59.375,72.38
224.3125,-16.25,-59.375,72.41
224.3125,-16.25,-59.375,72.45
224.3125,-16.25,-59.375,72.45
224.3125,-16.25,-59.375,72.48
224.3125,-16.25,-59.375,72.48
224.3125,-16.25,-59.375,72.51
224.3125,-16.25,-59.375,72.55
224.3125,-16.25,-59.375,72.55
224.25,-16.25,-59.4375,72.58
224.25,-16.25,-59.4375,72.58
224.25,-16.25,-59.4375,72.61
224.25,-16.25,-59.4375,72.65
224.25,-16.25,-59.4375,72.65
224.25,-16.3125,-59.4375,72.68
224.25,-16.3125,-59.4375,72.68
224.25,-16.3125,-59.4375,72.71
224.25,-16.3125,-59.4375,72.75
224.25,-16.3125,-59.4375,72.75
224.25,-16.3125,-59.4375,72.78
224.25,-16.3125,-59.4375,72.78
224.25,-16.3125,-59.4375,72.81
224.3125,-16.3125,-59.4375,72.85
224.3125,-16.3125,-59.4375,72.85
224.3125,-16.3125,-59.4375,72.88
224.3125,-16.3125,-59.4375,72.88
224.3125,-16.3125,-59.4375,72.91
224.3125,-16.3125,-59.4375,72.95
224.3125,-16.3125,-59.4375,72.95
224.3125,-16.3125,-59.4375,72.98
224.3125,-16.3125,-59.4375,72.98
224.3125,-16.3125,-59.4375,73.02
224.3125,-16.3125,-59.4375,73.05
224.3125,-16.3125,-59.4375,73.05
224.3125,-16.3125,-59.4375,73.08
224.3125,-16.3125,-59.4375,73.08
224.3125,-16.3125,-59.4375,73.11
224.3125,-16.3125,-59.4375,73.15
224.3125,-16.3125,-59.4375,73.15
224.3125,-16.3125,-59.4375,73.18
224.3125,-16.3125,-59.4375,73.18
224.3125,-16.3125,-59.4375,73.21
224.3125,-16.3125,-59.4375,73.25
224.3125,-16.3125,-59.4375,73.25
224.3125,-16.3125,-59.4375,73.28
224.3125,-16.3125,-59.4375,73.28
224.3125,-16.3125,-59.4375,73.31
224.3125,-16.3125,-59.4375,73.35
224.3125,-16.3125,-59.4375,73.35
224.3125,-16.3125,-59.4375,73.38
224.3125,-16.3125,-59.4375,73.38
224.3125,-16.3125,-59.4375,73.41
224.3125,-16.3125,-59.4375,73.45
224.3125,-16.3125,-59.4375,73.45
224.3125,-16.3125,-59.4375,73.48
224.3125,-16.3125,-59.4375,73.48
224.3125,-16.3125,-59.4375,73.51
224.3125,-16.3125,-59.4375,73.55
224.3125,-16.3125,-59.4375,73.55
224.3125,-16.25,-59.4375,73.58
224.3125,-16.25,-59.4375,73.58
224.3125,-16.25,-59.4375,73.62
224.3125,-16.25,-59.4375,73.65
224.3125,-16.25,-59.4375,73.65
224.3125,-16.25,-59.4375,73.68
224.3125,-16.25,-59.4375,73.68
224.25,-16.25,-59.375,73.71
224.25,-16.25,-59.375,73.75
224.25,-16.25,-59.375,73.75
224.25,-16.25,-59.375,73.78
224.25,-16.25,-59.375,73.78
224.25,-16.25,-59.375,73.81
224.25,-16.25,-59.375,73.85
224.25,-16.25,-59.375,73.85
224.0,-16.25,-59.375,73.88
224.0,-16.25,-59.375,73.88
224.0,-16.25,-59.375,73.91
224.0,-16.1875,-59.375,73.95
224.0,-16.1875,-59.375,73.95
224.0,-16.1875,-59.375,73.98
224.0,-16.1875,-59.375,73.98
223.9375,-16.1875,-59.375,74.01
223.9375,-16.1875,-59.375,74.05
223.9375,-16.1875,-59.375,74.05
223.9375,-16.1875,-59.375,74.08
223.9375,-16.1875,-59.375,74.08
223.9375,-16.1875,-59.375,74.11
223.9375,-16.1875,-59.375,74.15
223.9375,-16.1875,-59.375,74.15
223.9375,-16.1875,-59.375,74.18
223.9375,-16.1875,-59.375,74.18
223.75,-16.1875,-59.375,74.21
223.75,-16.1875,-59.375,74.25
223.75,-16.1875,-59.375,74.25
223.75,-16.1875,-59.375,74.28
223.75,-16.1875,-59.375,74.28
223.75,-16.1875,-59.375,74.31
223.75,-16.1875,-59.375,74.35
223.75,-16.1875,-59.375,74.35
223.75,-16.1875,-59.375,74.38
223.75,-16.1875,-59.375,74.38
223.75,-16.1875,-59.375,74.41
223.75,-16.1875,-59.375,74.45
223.75,-16.1875,-59.375,74.45
223.75,-16.1875,-59.375,74.48
223.75,-16.1875,-59.375,74.48
223.75,-16.1875,-59.375,74.51
223.75,-16.1875,-59.375,74.55
223.75,-16.1875,-59.375,74.55
223.75,-16.1875,-59.375,74.58
223.75,-16.1875,-59.375,74.58
223.75,-16.1875,-59.375,74.61
223.75,-16.1875,-59.375,74.65
223.75,-16.1875,-59.375,74.65
223.75,-16.1875,-59.375,74.68
223.75,-16.1875,-59.375,74.68
223.75,-16.1875,-59.375,74.71
223.75,-16.1875,-59.375,74.75
223.75,-16.1875,-59.375,74.75
223.75,-16.1875,-59.375,74.78
223.75,-16.1875,-59.375,74.78
223.75,-16.1875,-59.375,74.81
223.75,-16.1875,-59.375,74.85
223.75,-16.1875,-59.375,74.85
223.75,-16.1875,-59.375,74.88
223.75,-16.1875,-59.375,74.88
223.75,-16.1875,-59.375,74.91
223.75,-16.1875,-59.375,74.95
223.75,-16.1875,-59.375,74.95
223.75,-16.1875,-59.375,74.98
223.75,-16.1875,-59.375,74.98
223.75,-16.1875,-59.375,75.01
223.75,-16.1875,-59.375,75.05
223.75,-16.1875,-59.375,75.05
223.75,-16.1875,-59.375,75.08
223.75,-16.1875,-59.375,75.08
223.75,-16.1875,-59.375,75.11
223.75,-16.1875,-59.375,75.15
223.75,-16.1875,-59.375,75.15
223.75,-16.1875,-59.375,75.18
223.75,-16.1875,-59.375,75.18
223.75,-16.1875,-59.375,75.21
223.75,-16.1875,-59.375,75.25
223.75,-16.1875,-59.375,75.25
223.75,-16.125,-59.375,75.28
223.75,-16.125,-59.375,75.28
223.75,-16.125,-59.375,75.31
223.75,-16.125,-59.375,75.35
223.75,-16.125,-59.375,75.35
223.75,-16.125,-59.375,75.38
223.75,-16.125,-59.375,75.38
223.75,-16.125,-59.375,75.41
223.75,-16.125,-59.375,75.45
223.75,-16.125,-59.375,75.45
223.75,-16.125,-59.375,75.48
223.75,-16.125,-59.375,75.48
223.75,-16.125,-59.375,75.52
223.75,-16.125,-59.375,75.55
223.75,-16.125,-59.375,75.55
223.75,-16.125,-59.375,75.58
223.75,-16.125,-59.375,75.58
223.75,-16.125,-59.375,75.62
223.75,-16.125,-59.375,75.65
223.75,-16.125,-59.375,75.65
223.75,-16.125,-59.375,75.68
223.75,-16.125,-59.375,75.68
223.75,-16.125,-59.375,75.71
223.75,-16.125,-59.375,75.75
223.75,-16.125,-59.375,75.75
223.75,-16.125,-59.375,75.78
223.75,-16.125,-59.375,75.78
223.75,-16.125,-59.375,75.81
223.75,-16.1875,-59.375,75.85
223.75,-16.1875,-59.375,75.85
223.75,-16.1875,-59.375,75.88
223.75,-16.1875,-59.375,75.88
223.75,-16.1875,-59.375,75.91
223.75,-16.1875,-59.375,75.95
223.75,-16.1875,-59.375,75.95
223.75,-16.1875,-59.375,75.98
223.75,-16.1875,-59.375,75.98
223.75,-16.1875,-59.375,76.01
223.75,-16.1875,-59.375,76.05
223.75,-16.1875,-59.375,76.05
223.75,-16.1875,-59.375,76.08
223.75,-16.1875,-59.375,76.08
223.75,-16.1875,-59.375,76.11
223.75,-16.1875,-59.375,76.15
223.75,-16.1875,-59.375,76.15
223.8125,-16.1875,-59.375,76.18
223.8125,-16.1875,-59.375,76.18
223.8125,-16.1875,-59.375,76.21
223.8125,-16.1875,-59.375,76.25
223.8125,-16.1875,-59.375,76.25
223.8125,-16.1875,-59.375,76.28
223.8125,-16.1875,-59.375,76.28
223.8125,-16.1875,-59.375,76.31
223.8125,-16.1875,-59.375,76.35
223.8125,-16.1875,-59.375,76.35
223.8125,-16.1875,-59.375,76.38
223.8125,-16.1875,-59.375,76.38
223.8125,-16.1875,-59.375,76.41
223.8125,-16.1875,-59.4375,76.45
223.8125,-16.1875,-59.4375,76.45
223.8125,-16.1875,-59.4375,76.48
223.8125,-16.1875,-59.4375,76.48
223.8125,-16.1875,-59.4375,76.51
223.8125,-16.1875,-59.4375,76.55
223.8125,-16.1875,-59.4375,76.55
223.8125,-16.1875,-59.4375,76.58
223.8125,-16.1875,-59.4375,76.58
223.8125,-16.1875,-59.4375,76.61
223.8125,-16.1875,-59.4375,76.65
223.8125,-16.1875,-59.4375,76.65
223.8125,-16.1875,-59.4375,76.68
223.8125,-16.1875,-59.4375,76.68
223.8125,-16.1875,-59.5,76.71
223.8125,-16.1875,-59.5,76.75
223.8125,-16.1875,-59.5,76.75
223.8125,-16.1875,-59.5,76.78
223.8125,-16.1875,-59.5,76.78
223.8125,-16.1875,-59.5,76.81
223.8125,-16.1875,-59.5,76.85
223.8125,-16.1875,-59.5,76.85
223.8125,-16.1875,-59.5,76.88
223.8125,-16.1875,-59.5,76.88
223.8125,-16.1875,-59.5,76.91
223.8125,-16.1875,-59.5,76.95
223.8125,-16.1875,-59.5,76.95
223.8125,-16.1875,-59.5,76.98
223.8125,-16.1875,-59.5,76.98
223.8125,-16.1875,-59.5,77.01
223.8125,-16.1875,-59.5,77.05
223.8125,-16.1875,-59.5,77.05
223.8125,-16.1875,-59.5,77.08
223.8125,-16.1875,-59.5,77.08
223.8125,-16.1875,-59.5,77.11
223.8125,-16.1875,-59.5625,77.15
223.8125,-16.1875,-59.5625,77.15
223.8125,-16.1875,-59.5625,77.18
223.8125,-16.1875,-59.5625,77.18
223.8125,-16.1875,-59.5625,77.21
223.8125,-16.1875,-59.5625,77.25
223.8125,-16.1875,-59.5625,77.25
223.8125,-16.1875,-59.5625,77.28
223.8125,-16.1875,-59.5625,77.28
223.8125,-16.1875,-59.5625,77.31
223.8125,-16.1875,-59.5625,77.35
223.8125,-16.1875,-59.5625,77.35
223.8125,-16.1875,-59.625,77.38
223.8125,-16.1875,-59.625,77.38
223.8125,-16.1875,-59.625,77.41
223.8125,-16.1875,-59.625,77.45
223.8125,-16.1875,-59.625,77.45
223.8125,-16.25,-59.625,77.48
223.8125,-16.25,-59.625,77.48
223.8125,-16.25,-59.625,77.52
223.8125,-16.25,-59.625,77.55
223.8125,-16.25,-59.625,77.55
223.8125,-16.25,-59.625,77.58
223.8125,-16.25,-59.625,77.58
223.8125,-16.25,-59.6875,77.61
223.8125,-16.25,-59.6875,77.65
223.8125,-16.25,-59.6875,77.65
223.8125,-16.25,-59.6875,77.68
223.8125,-16.25,-59.6875,77.68
223.8125,-16.25,-59.6875,77.71
223.8125,-16.25,-59.6875,77.75
223.8125,-16.25,-59.6875,77.75
223.8125,-16.25,-59.6875,77.78
223.8125,-16.25,-59.6875,77.78
223.8125,-16.1875,-59.6875,77.81
223.8125,-16.1875,-59.6875,77.85
223.8125,-16.1875,-59.6875,77.85
223.8125,-16.1875,-59.6875,77.88
223.8125,-16.1875,-59.6875,77.88
223.8125,-16.1875,-59.6875,77.91
223.8125,-16.1875,-59.6875,77.95
223.8125,-16.1875,-59.6875,77.95
223.8125,-16.1875,-59.75,77.98
223.8125,-16.1875,-59.75,77.98
223.8125,-16.1875,-59.75,78.01
223.8125,-16.1875,-59.75,78.05
223.8125,-16.1875,-59.75,78.05
223.75,-16.1875,-59.75,78.08
223.75,-16.1875,-59.75,78.08
223.75,-16.1875,-59.75,78.11
223.75,-16.125,-59.75,78.15
223.75,-16.125,-59.75,78.15
223.75,-16.125,-59.75,78.18
223.75,-16.125,-59.75,78.18
223.75,-16.125,-59.75,78.21
223.75,-16.125,-59.75,78.25
223.75,-16.125,-59.75,78.25
223.75,-16.125,-59.75,78.28
223.75,-16.125,-59.75,78.28
223.6875,-16.125,-59.75,78.31
223.6875,-16.125,-59.75,78.35
223.6875,-16.125,-59.75,78.35
223.6875,-16.125,-59.75,78.38
223.6875,-16.125,-59.75,78.38
223.6875,-16.0625,-59.75,78.41
223.6875,-16.0625,-59.75,78.45
223.6875,-16.0625,-59.75,78.45
223.625,-16.0625,-59.75,78.48
223.625,-16.0625,-59.75,78.48
223.625,-16.0625,-59.75,78.51
223.625,-16.0625,-59.75,78.55
223.625,-16.0625,-59.75,78.55
223.625,-16.0625,-59.75,78.58
223.625,-16.0625,-59.75,78.58
223.625,-16.0625,-59.75,78.61
223.625,-16.0625,-59.75,78.65
223.625,-16.0625,-59.75,78.65
223.625,-16.0625,-59.75,78.68
223.625,-16.0625,-59.75,78.68
223.625,-16.0625,-59.75,78.71
223.625,-16.0625,-59.75,78.75
223.625,-16.0625,-59.75,78.75
223.5625,-16.0,-59.75,78.78
223.5625,-16.0,-59.75,78.78
223.5625,-16.0,-59.75,78.81
223.5625,-16.0,-59.75,78.85
223.5625,-16.0,-59.75,78.85
223.5625,-16.0,-59.75,78.88
223.5625,-16.0,-59.75,78.88
223.5625,-16.0,-59.75,78.91
223.5625,-16.0,-59.75,78.95
223.5625,-16.0,-59.75,78.95
223.5625,-16.0,-59.75,78.98
223.5625,-16.0,-59.75,78.98
223.5625,-16.0,-59.75,79.01
223.5625,-16.0,-59.75,79.05
223.5625,-16.0,-59.75,79.05
223.625,-16.0,-59.75,79.08
223.625,-16.0,-59.75,79.08
223.625,-16.0,-59.75,79.11
223.625,-15.9375,-59.75,79.15
223.625,-15.9375,-59.75,79.15
223.625,-15.9375,-59.75,79.18
223.625,-15.9375,-59.75,79.18
223.625,-15.9375,-59.6875,79.21
223.625,-15.9375,-59.6875,79.25
223.625,-15.9375,-59.6875,79.25
231.0625,-19.125,-70.5,79.28
231.0625,-19.125,-70.5,79.28
231.0625,-19.125,-70.5,79.31
231.0,-19.125,-70.4375,79.35
231.0,-19.125,-70.4375,79.35
231.0,-19.125,-70.4375,79.38
231.0,-19.125,-70.4375,79.38
230.9375,-19.125,-70.4375,79.42
230.9375,-19.125,-70.4375,79.45
230.9375,-19.125,-70.4375,79.45
230.9375,-19.0625,-70.4375,79.48
230.9375,-19.0625,-70.4375,79.48
230.875,-19.0625,-70.375,79.51
230.875,-19.0625,-70.375,79.55
230.875,-19.0625,-70.375,79.55
230.875,-19.0625,-70.375,79.58
230.875,-19.0625,-70.375,79.58
230.875,-19.0625,-70.375,79.62
230.875,-19.0,-70.375,79.65
230.875,-19.0,-70.375,79.65
230.875,-19.0,-70.375,79.68
230.875,-19.0,-70.375,79.68
230.8125,-19.0,-70.375,79.71
230.8125,-19.0,-70.375,79.75
230.8125,-19.0,-70.375,79.75
230.8125,-18.9375,-70.3125,79.78
230.8125,-18.9375,-70.3125,79.78
230.8125,-18.9375,-70.3125,79.81
230.8125,-18.9375,-70.3125,79.85
230.8125,-18.9375,-70.3125,79.85
230.75,-18.875,-70.3125,79.88
230.75,-18.875,-70.3125,79.88
230.75,-18.875,-70.3125,79.91
230.75,-18.875,-70.3125,79.95
230.75,-18.875,-70.3125,79.95
230.75,-18.875,-70.3125,79.98
230.75,-18.875,-70.3125,79.98
230.75,-18.875,-70.3125,80.02
230.75,-18.875,-70.3125,80.05
230.75,-18.875,-70.3125,80.05
230.75,-18.875,-70.3125,80.08
230.75,-18.875,-70.3125,80.08
230.6875,-18.8125,-70.3125,80.11
230.6875,-18.8125,-70.3125,80.15
230.6875,-18.8125,-70.3125,80.15
230.6875,-18.8125,-70.3125,80.18
230.6875,-18.8125,-70.3125,80.18
230.6875,-18.8125,-70.3125,80.21
230.6875,-18.8125,-70.25,80.25
230.6875,-18.8125,-70.25,80.25
230.6875,-18.8125,-70.25,80.28
230.6875,-18.8125,-70.25,80.28
230.6875,-18.8125,-70.25,80.31
230.6875,-18.8125,-70.25,80.35
230.6875,-18.8125,-70.25,80.35
230.6875,-18.8125,-70.25,80.38
230.6875,-18.8125,-70.25,80.38
230.6875,-18.8125,-70.25,80.41
230.625,-18.8125,-70.25,80.45
230.625,-18.8125,-70.25,80.45
230.625,-18.8125,-70.25,80.48
230.625,-18.8125,-70.25,80.48
230.625,-18.8125,-70.25,80.51
230.625,-18.8125,-70.25,80.55
230.625,-18.8125,-70.25,80.55
230.625,-18.75,-70.1875,80.58
230.625,-18.75,-70.1875,80.58
230.625,-18.75,-70.1875,80.61
230.625,-18.75,-70.1875,80.65
230.625,-18.75,-70.1875,80.65
230.625,-18.75,-70.1875,80.68
230.625,-18.75,-70.1875,80.68
230.5625,-18.75,-70.1875,80.71
230.5625,-18.6875,-70.1875,80.75
230.5625,-18.6875,-70.1875,80.75
230.5625,-18.6875,-70.1875,80.78
230.5625,-18.6875,-70.1875,80.78
230.5625,-18.6875,-70.1875,80.81
230.5625,-18.6875,-70.1875,80.85
230.5625,-18.6875,-70.1875,80.85
230.5,-18.6875,-70.125,80.88
230.5,-18.6875,-70.125,80.88
230.5,-18.6875,-70.125,80.91
230.5,-18.6875,-70.125,80.95
230.5,-18.6875,-70.125,80.95
230.5,-18.6875,-70.125,80.98
230.5,-18.6875,-70.125,80.98
230.5,-18.6875,-70.125,81.01
230.4375,-18.625,-70.125,81.05
230.4375,-18.625,-70.125,81.05
230.4375,-18.625,-70.125,81.08
230.4375,-18.625,-70.125,81.08
230.4375,-18.625,-70.125,81.11
230.375,-18.5625,-70.125,81.15
230.375,-18.5625,-70.125,81.15
230.375,-18.5625,-70.125,81.18
230.375,-18.5625,-70.125,81.18
230.375,-18.5625,-70.125,81.21
230.375,-18.5625,-70.125,81.25
230.375,-18.5625,-70.125,81.25
230.3125,-18.5625,-70.125,81.28
230.3125,-18.5625,-70.125,81.28
230.3125,-18.5625,-70.125,81.31
230.3125,-18.5625,-70.125,81.35
230.3125,-18.5625,-70.125,81.35
230.25,-18.5625,-70.125,81.38
230.25,-18.5625,-70.125,81.38
230.25,-18.5,-70.125,81.41
230.25,-18.5,-70.125,81.45
230.25,-18.5,-70.125,81.45
230.1875,-18.5,-70.125,81.48
230.1875,-18.5,-70.125,81.48
230.1875,-18.5,-70.125,81.51
230.1875,-18.5,-70.125,81.55
230.1875,-18.5,-70.125,81.55
230.1875,-18.5,-70.125,81.58
230.1875,-18.5,-70.125,81.58
230.125,-18.5,-70.125,81.61
230.125,-18.5,-70.125,81.65
230.125,-18.5,-70.125,81.65
230.125,-18.5,-70.125,81.68
230.125,-18.5,-70.125,81.68
230.125,-18.4375,-70.125,81.71
230.0625,-18.4375,-70.125,81.75
230.0625,-18.4375,-70.125,81.75
230.0625,-18.4375,-70.125,81.78
230.0625,-18.4375,-70.125,81.78
230.0,-18.4375,-70.125,81.81
230.0,-18.4375,-70.125,81.85
230.0,-18.4375,-70.125,81.85
230.0,-18.4375,-70.125,81.88
230.0,-18.4375,-70.125,81.88
230.0,-18.4375,-70.0625,81.91
230.0,-18.4375,-70.0625,81.95
230.0,-18.4375,-70.0625,81.95
229.9375,-18.4375,-70.0625,81.98
229.9375,-18.4375,-70.0625,81.98
229.9375,-18.4375,-70.0625,82.01
229.9375,-18.375,-70.0625,82.05
229.9375,-18.375,-70.0625,82.05
229.5625,-18.375,-70.0625,82.08
229.5625,-18.375,-70.0625,82.08
229.5625,-18.375,-70.0625,82.11
229.5,-18.375,-70.0625,82.15
229.5,-18.375,-70.0625,82.15
229.5,-18.375,-70.0625,82.18
229.5,-18.375,-70.0625,82.18
229.4375,-18.3125,-70.0625,82.21
229.4375,-18.3125,-70.0625,82.25
229.4375,-18.3125,-70.0625,82.25
229.4375,-18.3125,-70.0625,82.28
229.4375,-18.3125,-70.0625,82.28
229.4375,-18.3125,-70.0625,82.31
229.375,-18.3125,-70.0625,82.35
229.375,-18.3125,-70.0625,82.35
229.3125,-18.25,-70.0,82.38
229.3125,-18.25,-70.0,82.38
229.3125,-18.25,-70.0,82.41
229.3125,-18.25,-70.0,82.45
229.3125,-18.25,-70.0,82.45
229.3125,-18.25,-70.0,82.48
229.3125,-18.25,-70.0,82.48
229.25,-18.25,-70.0,82.51
229.25,-18.25,-70.0,82.55
229.25,-18.25,-70.0,82.55
229.25,-18.1875,-70.0,82.58
229.25,-18.1875,-70.0,82.58
229.25,-18.1875,-70.0,82.61
229.1875,-18.1875,-70.0,82.65
229.1875,-18.1875,-70.0,82.65
229.1875,-18.1875,-70.0,82.68
229.1875,-18.1875,-70.0,82.68
229.1875,-18.1875,-70.0,82.71
229.1875,-18.1875,-70.0,82.75
229.1875,-18.1875,-70.0,82.75
229.1875,-18.1875,-70.0,82.78
229.1875,-18.1875,-70.0,82.78
229.1875,-18.1875,-70.0,82.81
229.1875,-18.1875,-70.0,82.85
229.1875,-18.1875,-70.0,82.85
229.1875,-18.1875,-70.0,82.88
229.1875,-18.1875,-70.0,82.88
229.1875,-18.125,-70.0,82.91
229.1875,-18.125,-70.0,82.95
229.1875,-18.125,-70.0,82.95
229.1875,-18.125,-70.0,82.98
229.1875,-18.125,-70.0,82.98
229.1875,-18.125,-70.0,83.01
229.1875,-18.125,-70.0,83.05
229.1875,-18.125,-70.0,83.05
229.1875,-18.125,-70.0,83.08
229.1875,-18.125,-70.0,83.08
229.25,-18.125,-70.0,83.11
229.25,-18.125,-70.0,83.15
229.25,-18.125,-70.0,83.15
229.25,-18.125,-70.0,83.18
229.25,-18.125,-70.0,83.18
229.25,-18.125,-70.0,83.21
229.25,-18.125,-70.0,83.25
229.25,-18.125,-70.0,83.25
229.25,-18.125,-70.0,83.28
229.25,-18.125,-70.0,83.28
229.25,-18.125,-70.0,83.31
229.25,-18.125,-70.0,83.35
229.25,-18.125,-70.0,83.35
229.25,-18.125,-70.0,83.38
229.25,-18.125,-70.0,83.38
229.25,-18.125,-70.0,83.41
229.25,-18.125,-70.0,83.45
229.25,-18.125,-70.0,83.45
229.25,-18.125,-70.0,83.48
229.25,-18.125,-70.0,83.48
229.25,-18.125,-70.0,83.51
229.25,-18.125,-70.0,83.55
229.25,-18.125,-70.0,83.55
229.25,-18.125,-70.0,83.58
229.25,-18.125,-70.0,83.58
229.25,-18.125,-70.0,83.61
229.25,-18.125,-70.0,83.65
229.25,-18.125,-70.0,83.65
229.25,-18.125,-70.0,83.68
229.25,-18.125,-70.0,83.68
229.25,-18.125,-70.0,83.71
229.25,-18.125,-70.0,83.75
229.25,-18.125,-70.0,83.75
229.25,-18.125,-70.0,83.78
229.25,-18.125,-70.0,83.78
229.25,-18.125,-70.0,83.81
229.25,-18.125,-70.0,83.85
229.25,-18.125,-70.0,83.85
229.25,-18.125,-70.0,83.88
229.25,-18.125,-70.0,83.88
229.25,-18.125,-70.0,83.91
229.25,-18.125,-70.0,83.95
229.25,-18.125,-70.0,83.95
229.3125,-18.125,-70.0,83.98
229.3125,-18.125,-70.0,83.98
229.3125,-18.125,-70.0,84.01
229.3125,-18.125,-70.0,84.05
229.3125,-18.125,-70.0,84.05
229.3125,-18.1875,-70.0,84.08
229.3125,-18.1875,-70.0,84.08
229.3125,-18.1875,-70.0,84.11
229.375,-18.1875,-70.0,84.15
229.375,-18.1875,-70.0,84.15
229.375,-18.1875,-70.0,84.18
229.375,-18.1875,-70.0,84.18
229.375,-18.25,-70.0,84.21
229.375,-18.25,-70.0,84.25
229.375,-18.25,-70.0,84.25
229.4375,-18.25,-70.0,84.28
229.4375,-18.25,-70.0,84.28
229.4375,-18.25,-70.0,84.32
229.5,-18.25,-70.0,84.35
229.5,-18.25,-70.0,84.35
229.5625,-18.3125,-70.0,84.38
229.5625,-18.3125,-70.0,84.38
229.5625,-18.3125,-70.0,84.41
229.5625,-18.3125,-70.0,84.45
229.5625,-18.3125,-70.0,84.45
229.5625,-18.3125,-70.0,84.48
229.5625,-18.3125,-70.0,84.48
229.5625,-18.3125,-70.0,84.51
229.625,-18.3125,-70.0,84.55
229.625,-18.3125,-70.0,84.55
